Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
496,4.94544,-0.156404,1.48381,-0.0408414,-0.382774,0.112069,0.090019,-0.222241,1.01803,0.139179,0.0315737,1.22839,0.238761,-0.250673,1.06576,0.214618,-0.325094,0.0565071,0.0399873,-0.363727,0.513421,0.118525,-0.0896102,1.04515,0.0245231,-0.169763,1.47215,0.137285,-0.544684,0.143065,0.0197028,-0.16784,1.1205,0.181598,-0.144024,1.0593,0.2097,0.206977,0.210017,-0.118763,-0.227404,1.00066,-0.164998,-0.389738,1.16937,-0.258048,-0.486914,1.25388,0.0544009,0.280822,0.247279,-0.0540456,-0.0739506,0.517925,-0.142578,-0.0936829,1.04316,-0.0369775,-0.279921,1.47338,-0.169452,0.15285,0.0725155,-0.0536319,-0.4155,1.22333,-0.0323881,-0.474288,1.17967,-0.0227921,-0.342675,1.25593,0.0304852
497,4.95543,-0.156953,1.4829,-0.0396614,-0.391656,0.110532,0.0899367,-0.223734,1.01626,0.14015,0.0319782,1.22397,0.237817,-0.253757,1.06663,0.21482,-0.334559,0.0535669,0.0402712,-0.361913,0.510827,0.118441,-0.0915244,1.04469,0.024946,-0.168437,1.47023,0.138163,-0.551291,0.146659,0.0178387,-0.169848,1.11978,0.181553,-0.14711,1.05819,0.209862,0.214414,0.217824,-0.118094,-0.230903,0.99976,-0.163728,-0.391612,1.16752,-0.254878,-0.485586,1.24518,0.060635,0.285672,0.258476,-0.0535225,-0.0761819,0.51626,-0.141857,-0.0968578,1.04447,-0.0368761,-0.282072,1.47251,-0.167429,0.163316,0.0753326,-0.0542077,-0.416452,1.21798,-0.0283277,-0.473017,1.17239,-0.0180184,-0.344012,1.25571,0.0321719
498,4.96542,-0.157518,1.48095,-0.0384706,-0.396233,0.108455,0.089659,-0.224675,1.01329,0.14141,0.0314406,1.21781,0.237228,-0.257714,1.06641,0.2147,-0.339672,0.0503345,0.0398358,-0.36148,0.50826,0.118234,-0.092874,1.04281,0.0253455,-0.166993,1.46707,0.139305,-0.554553,0.147572,0.0163508,-0.172707,1.11786,0.181338,-0.151244,1.0559,0.209851,0.221312,0.225338,-0.117023,-0.234104,0.99778,-0.162454,-0.392755,1.16425,-0.251934,-0.484095,1.23494,0.0664164,0.289698,0.269041,-0.0528287,-0.0797946,0.512872,-0.141246,-0.0999533,1.04459,-0.0368198,-0.284138,1.47023,-0.165755,0.172501,0.0761266,-0.0548727,-0.416228,1.21101,-0.0241445,-0.471459,1.16362,-0.0137076,-0.345116,1.25344,0.0343488
499,4.97541,-0.158092,1.47796,-0.0372543,-0.397169,0.104954,0.0887044,-0.225141,1.00916,0.142906,0.0299322,1.21007,0.237004,-0.262519,1.06515,0.214267,-0.340015,0.0477625,0.0389976,-0.362123,0.505571,0.118255,-0.0937823,1.03941,0.0256813,-0.165522,1.46273,0.14079,-0.554531,0.145556,0.0151464,-0.176471,1.11484,0.18104,-0.156352,1.05246,0.209595,0.227305,0.232342,-0.115856,-0.236951,0.994784,-0.161157,-0.393145,1.15968,-0.249206,-0.482691,1.2231,0.0716747,0.292767,0.278758,-0.0518936,-0.0847111,0.50803,-0.141024,-0.103002,1.04317,-0.0367165,-0.286152,1.46658,-0.164307,0.181806,0.0762743,-0.0555823,-0.4141,1.20141,-0.0194763,-0.469679,1.15344,-0.00988007,-0.345968,1.24927,0.0370326
500,4.98541,-0.158702,1.47391,-0.0359911,-0.39429,0.100724,0.0875673,-0.225169,1.00394,0.144566,0.0274757,1.20086,0.237123,-0.268134,1.06294,0.213535,-0.335256,0.0474804,0.0377433,-0.363374,0.502283,0.118628,-0.0943172,1.03448,0.0259231,-0.164037,1.45709,0.14257,-0.551311,0.139852,0.0139882,-0.18119,1.11077,0.180738,-0.162321,1.04781,0.209051,0.232158,0.238798,-0.114598,-0.23943,0.990802,-0.159846,-0.39278,1.15394,-0.246667,-0.481379,1.20963,0.0763884,0.294899,0.287475,-0.0504997,-0.0908349,0.501897,-0.141286,-0.105588,1.03989,-0.0364397,-0.288141,1.46167,-0.16292,0.191748,0.0776562,-0.0563225,-0.413397,1.19107,-0.0157841,-0.467615,1.14184,-0.0066102,-0.346614,1.24364,0.0401244
501,4.9954,-0.159393,1.46883,-0.0346795,-0.386873,0.0963485,0.0866664,-0.224428,0.998044,0.146248,0.0241031,1.19031,0.237571,-0.274504,1.05983,0.212501,-0.325662,0.0492173,0.0362389,-0.364837,0.497911,0.11924,-0.0945326,1.02815,0.0260734,-0.162733,1.45018,0.144602,-0.544927,0.129255,0.0127169,-0.186594,1.10547,0.180252,-0.169113,1.04206,0.208295,0.235926,0.245194,-0.113156,-0.241573,0.985821,-0.158573,-0.391652,1.14717,-0.244303,-0.479975,1.19453,0.0805215,0.296333,0.295356,-0.0483739,-0.0978829,0.494528,-0.141879,-0.10691,1.0344,-0.0360517,-0.290156,1.45582,-0.161483,0.200654,0.0815899,-0.0572062,-0.412033,1.17913,-0.0123523,-0.465423,1.1289,-0.00400392,-0.347175,1.2369,0.0433307
502,5.00539,-0.160174,1.46274,-0.0332985,-0.375469,0.0921147,0.0861622,-0.22299,0.991535,0.147929,0.0198411,1.17849,0.238324,-0.281553,1.05593,0.211193,-0.312436,0.0517313,0.0347517,-0.366079,0.49232,0.120035,-0.0945147,1.02054,0.0260468,-0.161816,1.44204,0.146832,-0.535561,0.113509,0.0116278,-0.192491,1.09924,0.179475,-0.176744,1.0354,0.207357,0.23884,0.251848,-0.111546,-0.243448,0.979863,-0.157402,-0.389719,1.1395,-0.242151,-0.478655,1.17778,0.0839364,0.297241,0.302517,-0.0454577,-0.10572,0.486008,-0.142691,-0.106803,1.02672,-0.0359979,-0.292257,1.44941,-0.159957,0.206752,0.0871686,-0.0587463,-0.410597,1.16604,-0.00928533,-0.462923,1.11466,-0.00215952,-0.347625,1.22925,0.0464973
503,5.01538,-0.161049,1.45561,-0.0317357,-0.362621,0.0885011,0.085609,-0.22107,0.984667,0.149619,0.0147221,1.16546,0.239374,-0.289211,1.05132,0.209618,-0.297378,0.0544013,0.0339665,-0.367035,0.48581,0.120941,-0.0942242,1.0119,0.025759,-0.161413,1.43267,0.149171,-0.525203,0.0951968,0.0114509,-0.198933,1.09233,0.178511,-0.185185,1.028,0.206219,0.24059,0.258463,-0.109973,-0.245114,0.9729,-0.156393,-0.386901,1.131,-0.240383,-0.477227,1.15947,0.0865546,0.297416,0.308847,-0.0418421,-0.114334,0.476534,-0.143685,-0.105966,1.01756,-0.0362501,-0.293999,1.44224,-0.158168,0.209797,0.0929516,-0.0612788,-0.408308,1.15143,-0.00676612,-0.460022,1.09917,-0.00113976,-0.347797,1.22073,0.0494535
504,5.02537,-0.161954,1.44741,-0.0300023,-0.349105,0.0869202,0.0842695,-0.218651,0.977796,0.151426,0.00875494,1.15133,0.24073,-0.297485,1.04615,0.207666,-0.28123,0.0568646,0.0335692,-0.368537,0.479206,0.12211,-0.0932757,1.00257,0.0252569,-0.1616,1.42219,0.151624,-0.514935,0.0786712,0.0114506,-0.206015,1.08482,0.177517,-0.194402,1.02004,0.204884,0.240707,0.264768,-0.108533,-0.246669,0.964905,-0.155661,-0.383183,1.12182,-0.238863,-0.475602,1.13973,0.0882655,0.296088,0.314121,-0.0379532,-0.12355,0.466405,-0.144504,-0.105023,1.0075,-0.0366767,-0.295138,1.43422,-0.156128,0.210701,0.0982716,-0.0651001,-0.40615,1.13582,-0.00505925,-0.456794,1.08242,-0.00103293,-0.347761,1.21152,0.0518232
505,5.03536,-0.16277,1.43821,-0.028038,-0.334003,0.0871758,0.0822691,-0.215742,0.970908,0.153124,0.00195981,1.13626,0.242402,-0.306405,1.04061,0.205432,-0.263879,0.0584817,0.0330914,-0.372128,0.474011,0.123904,-0.0910976,0.992863,0.0247338,-0.162555,1.41122,0.154357,-0.501929,0.0685169,0.00980743,-0.213692,1.07676,0.176417,-0.204333,1.01167,0.203282,0.238796,0.27072,-0.107355,-0.248085,0.955934,-0.155293,-0.378675,1.11207,-0.237844,-0.47381,1.11874,0.0889087,0.29259,0.318615,-0.034147,-0.133264,0.455921,-0.144633,-0.103796,0.996913,-0.0372096,-0.295851,1.42589,-0.154095,0.209847,0.102986,-0.0698725,-0.404202,1.11938,-0.0042543,-0.453439,1.06451,-0.00199057,-0.347595,1.20167,0.0533708
506,5.04535,-0.163178,1.4285,-0.025573,-0.315922,0.0880974,0.0806888,-0.211865,0.964192,0.154444,-0.00572228,1.1204,0.244355,-0.315891,1.03492,0.202901,-0.245149,0.0591802,0.0325949,-0.378627,0.471561,0.125953,-0.0875396,0.982703,0.0240527,-0.164228,1.4007,0.157534,-0.483706,0.0667413,0.00848684,-0.221889,1.06833,0.175024,-0.214882,1.00282,0.201185,0.23441,0.27632,-0.106573,-0.249153,0.946176,-0.155302,-0.373232,1.10186,-0.237449,-0.471835,1.09676,0.0882925,0.286669,0.322539,-0.0308671,-0.143698,0.445495,-0.143668,-0.101831,0.985955,-0.0379914,-0.296458,1.41794,-0.152679,0.206948,0.107213,-0.0747522,-0.402087,1.10215,-0.00437599,-0.449495,1.04568,-0.00401778,-0.347336,1.19109,0.0540176
507,5.05534,-0.162979,1.41958,-0.022113,-0.29676,0.0885386,0.0805576,-0.206906,0.957861,0.155414,-0.0144206,1.10402,0.246602,-0.325869,1.0293,0.200016,-0.225631,0.0597332,0.0327879,-0.385882,0.470966,0.127994,-0.0832137,0.97188,0.0222619,-0.165894,1.39083,0.161076,-0.46396,0.0671363,0.00876219,-0.230696,1.06002,0.173342,-0.226048,0.99402,0.198554,0.227199,0.281234,-0.105953,-0.249495,0.935994,-0.155696,-0.366526,1.09142,-0.237588,-0.46974,1.07414,0.0861331,0.278651,0.325881,-0.0284776,-0.155477,0.435651,-0.141852,-0.0989641,0.974279,-0.0395938,-0.296915,1.41052,-0.152272,0.202008,0.111171,-0.0792007,-0.399483,1.08435,-0.00538018,-0.444788,1.0264,-0.00708686,-0.347022,1.17999,0.0540187
508,5.06533,-0.163001,1.41296,-0.0176052,-0.278174,0.0884412,0.0808931,-0.201233,0.952207,0.15605,-0.0241988,1.08747,0.249262,-0.336334,1.02397,0.196669,-0.206339,0.0601956,0.0331603,-0.390209,0.469826,0.131097,-0.0789671,0.96092,0.0179175,-0.166841,1.38124,0.164921,-0.445082,0.0663605,0.00969577,-0.240028,1.05202,0.171382,-0.237895,0.985582,0.195301,0.217541,0.285229,-0.105179,-0.248852,0.925866,-0.156426,-0.358618,1.08115,-0.238326,-0.467851,1.05142,0.0821116,0.26931,0.328627,-0.0268174,-0.16903,0.427054,-0.140095,-0.0955022,0.961693,-0.0434954,-0.297117,1.40345,-0.15253,0.194928,0.11454,-0.0830828,-0.395957,1.0663,-0.00728569,-0.439199,1.00704,-0.0113945,-0.346585,1.16855,0.0535573
509,5.07532,-0.164652,1.40878,-0.0128404,-0.259459,0.0881682,0.0808351,-0.195732,0.947281,0.156508,-0.0350438,1.07109,0.252279,-0.347281,1.01924,0.192689,-0.187217,0.0603692,0.0330944,-0.389482,0.466196,0.136229,-0.0753448,0.950783,0.0112312,-0.167353,1.37171,0.169228,-0.426001,0.0654421,0.00997302,-0.249761,1.04456,0.168823,-0.250582,0.977499,0.191453,0.205984,0.288428,-0.104324,-0.247466,0.916401,-0.157319,-0.349768,1.07166,-0.239779,-0.46595,1.0292,0.0760428,0.258953,0.33071,-0.0257183,-0.183649,0.419825,-0.138486,-0.0920522,0.949322,-0.0506452,-0.297543,1.39636,-0.152528,0.185678,0.117298,-0.0863074,-0.391318,1.04843,-0.0101883,-0.432616,0.988147,-0.0170526,-0.34591,1.15713,0.0527374
510,5.08531,-0.167782,1.40573,-0.00882072,-0.240507,0.0880761,0.0803898,-0.190862,0.942999,0.157038,-0.0470754,1.05525,0.255349,-0.358714,1.0155,0.187912,-0.167932,0.0606756,0.0328158,-0.3843,0.460215,0.142146,-0.0727194,0.942051,0.00485348,-0.16829,1.36256,0.173989,-0.406702,0.0646428,0.00976439,-0.26011,1.03799,0.165853,-0.263863,0.970373,0.187313,0.19288,0.291015,-0.10383,-0.246148,0.908097,-0.15805,-0.339914,1.06338,-0.24203,-0.463442,1.00812,0.0680184,0.247416,0.332179,-0.0251993,-0.198801,0.413429,-0.136558,-0.0890413,0.9382,-0.0586421,-0.298622,1.38915,-0.151481,0.174242,0.119484,-0.0889503,-0.385792,1.03114,-0.0142664,-0.42519,0.970258,-0.0240837,-0.344909,1.14636,0.0515881
511,5.0953,-0.170486,1.40248,-0.00609653,-0.22131,0.0882483,0.0800924,-0.186603,0.939114,0.157517,-0.0603906,1.04035,0.258241,-0.370622,1.01321,0.182346,-0.148563,0.0611592,0.0326255,-0.375798,0.452737,0.147297,-0.0709271,0.935419,0.00119988,-0.170221,1.35461,0.178579,-0.387332,0.0640077,0.00959352,-0.270992,1.03267,0.162501,-0.277654,0.964665,0.183095,0.178575,0.292901,-0.103878,-0.245399,0.901408,-0.158477,-0.329058,1.0566,-0.245178,-0.460249,0.988749,0.0583044,0.23467,0.332802,-0.0255302,-0.214439,0.407476,-0.133927,-0.0865959,0.92923,-0.0633124,-0.299757,1.38229,-0.149648,0.160688,0.120993,-0.0910062,-0.379505,1.01523,-0.0196478,-0.416843,0.954061,-0.0323216,-0.343626,1.1371,0.0500878
512,5.10529,-0.170976,1.39849,-0.00435273,-0.202016,0.088525,0.0798715,-0.182886,0.935712,0.158022,-0.0749838,1.0268,0.260715,-0.382886,1.01273,0.176094,-0.129036,0.0617972,0.0325269,-0.365502,0.444698,0.150546,-0.0690976,0.93129,0.000127128,-0.173173,1.34846,0.182095,-0.367914,0.0635368,0.00963374,-0.282145,1.02887,0.159168,-0.29183,0.960715,0.178771,0.1633,0.29389,-0.104444,-0.244946,0.896338,-0.158424,-0.317136,1.05138,-0.249212,-0.456038,0.971677,0.0472986,0.220954,0.332446,-0.0266308,-0.230385,0.402407,-0.130835,-0.0842251,0.923428,-0.0636067,-0.299914,1.37652,-0.148114,0.145246,0.121518,-0.0922664,-0.37235,1.00184,-0.0261108,-0.407596,0.94016,-0.0416503,-0.342203,1.13011,0.0481748
513,5.11529,-0.169397,1.39389,-0.00274559,-0.182665,0.0888203,0.0795872,-0.179624,0.932858,0.158583,-0.0904993,1.01495,0.263061,-0.395133,1.01431,0.169195,-0.109281,0.0624984,0.0323347,-0.355526,0.437164,0.15196,-0.0666951,0.92944,0.000466309,-0.176606,1.34384,0.184445,-0.348377,0.063122,0.00962115,-0.293409,1.0268,0.155688,-0.306218,0.958796,0.174122,0.147023,0.293051,-0.104805,-0.243962,0.893374,-0.157702,-0.304204,1.04765,-0.25416,-0.450419,0.957479,0.0355182,0.20651,0.33097,-0.0285002,-0.246342,0.399099,-0.127557,-0.0819504,0.921233,-0.0622719,-0.29871,1.37223,-0.147529,0.128137,0.120809,-0.0924998,-0.364697,0.991388,-0.0337827,-0.397603,0.92902,-0.0519555,-0.340803,1.12555,0.0459139
514,5.12528,-0.166948,1.38981,-0.000969635,-0.163194,0.0891687,0.0792808,-0.176744,0.930619,0.159215,-0.106534,1.0051,0.265283,-0.407168,1.01818,0.161965,-0.0897774,0.0629754,0.0318873,-0.346606,0.431039,0.152323,-0.0641189,0.92908,0.00174006,-0.179552,1.34037,0.186324,-0.328736,0.0628467,0.00949665,-0.304429,1.0266,0.15167,-0.320788,0.959074,0.169126,0.130016,0.2909,-0.105337,-0.242191,0.892606,-0.156693,-0.290457,1.04562,-0.25985,-0.44366,0.946366,0.0232436,0.191752,0.328433,-0.0307754,-0.262121,0.398172,-0.124187,-0.0797133,0.921508,-0.0609364,-0.296567,1.3694,-0.14782,0.109346,0.119006,-0.0918889,-0.356709,0.983974,-0.0425762,-0.38709,0.920897,-0.0629907,-0.339442,1.12297,0.0434962
515,5.13527,-0.165088,1.38752,0.000693148,-0.143717,0.0896012,0.0790022,-0.174196,0.929054,0.159916,-0.122979,0.997384,0.267416,-0.418742,1.02443,0.154491,-0.0700404,0.0635686,0.0316065,-0.337821,0.426795,0.152774,-0.0618812,0.929415,0.00346041,-0.181582,1.33785,0.188207,-0.309008,0.0627007,0.00938497,-0.315122,1.02838,0.147318,-0.335208,0.961544,0.163483,0.112527,0.287862,-0.106226,-0.23993,0.893097,-0.155899,-0.276151,1.04569,-0.266015,-0.436037,0.938256,0.0105901,0.17693,0.32465,-0.033259,-0.277496,0.399639,-0.120795,-0.0775849,0.922237,-0.0591813,-0.293932,1.3679,-0.148554,0.0886022,0.116797,-0.0910537,-0.348294,0.979446,-0.0521422,-0.376162,0.915749,-0.0744892,-0.337952,1.12187,0.0410318
516,5.14526,-0.164893,1.38741,0.00221312,-0.124089,0.0902912,0.0789233,-0.171956,0.928205,0.160673,-0.139785,0.992116,0.269249,-0.429544,1.03299,0.146819,-0.0501037,0.0644236,0.0316064,-0.327609,0.423974,0.154092,-0.0598715,0.930189,0.00505023,-0.183237,1.33655,0.189886,-0.289234,0.0625916,0.00932481,-0.325654,1.03228,0.142621,-0.349183,0.966357,0.157479,0.0948238,0.283614,-0.107077,-0.237587,0.894315,-0.155375,-0.261542,1.04812,-0.272384,-0.427943,0.932889,-0.00242041,0.162096,0.319338,-0.035949,-0.292358,0.40309,-0.117465,-0.0753913,0.922823,-0.0572293,-0.290881,1.36782,-0.149352,0.0660527,0.113742,-0.0893379,-0.339488,0.977499,-0.06215,-0.364851,0.913323,-0.0861842,-0.336264,1.12195,0.038672
517,5.15525,-0.165862,1.38908,0.0039242,-0.104236,0.0913001,0.0790491,-0.170017,0.928101,0.161457,-0.156582,0.989918,0.27057,-0.439463,1.04364,0.139077,-0.030383,0.0651669,0.0314408,-0.315174,0.421431,0.156006,-0.0576431,0.931508,0.00630984,-0.184909,1.33691,0.191308,-0.269439,0.0624961,0.0093045,-0.336067,1.03839,0.137983,-0.362541,0.973532,0.151532,0.0770748,0.278003,-0.107745,-0.235235,0.896075,-0.154864,-0.246877,1.05289,-0.278703,-0.419376,0.930089,-0.0155702,0.147165,0.3124,-0.0386896,-0.30668,0.408208,-0.114122,-0.0726636,0.923916,-0.0560847,-0.287552,1.36919,-0.150042,0.0417156,0.10998,-0.0868525,-0.330538,0.977923,-0.072342,-0.353185,0.913285,-0.0978294,-0.334987,1.12296,0.0366993
518,5.16524,-0.166632,1.3918,0.00611159,-0.0847009,0.0919774,0.0789763,-0.168387,0.928754,0.162235,-0.172806,0.991208,0.271273,-0.448515,1.05612,0.131407,-0.01066,0.0659123,0.0310933,-0.300882,0.418871,0.157424,-0.0552051,0.933366,0.0073172,-0.187195,1.33888,0.192549,-0.249652,0.0624102,0.00925654,-0.345634,1.04661,0.133256,-0.375138,0.982885,0.145839,0.059048,0.27145,-0.108338,-0.232447,0.898695,-0.154162,-0.23232,1.05979,-0.284734,-0.410497,0.929554,-0.0288203,0.132046,0.303652,-0.0412286,-0.320277,0.414932,-0.110814,-0.0699929,0.925775,-0.0557954,-0.284088,1.37197,-0.150572,0.015797,0.105833,-0.0839019,-0.321419,0.980313,-0.0824455,-0.341254,0.915356,-0.109256,-0.334368,1.12474,0.0351228
519,5.17523,-0.166604,1.39494,0.00850648,-0.065294,0.0926286,0.0785889,-0.167089,0.93017,0.162972,-0.188034,0.995258,0.271609,-0.456622,1.07013,0.123885,0.00936729,0.067088,0.0310917,-0.285721,0.416919,0.157588,-0.0530246,0.935735,0.00792641,-0.190324,1.34249,0.193669,-0.229928,0.0623764,0.00917501,-0.354264,1.05666,0.128518,-0.386766,0.994077,0.140332,0.0405909,0.263897,-0.108623,-0.22973,0.902543,-0.153456,-0.217988,1.06859,-0.290259,-0.401497,0.931007,-0.042083,0.116662,0.292921,-0.0434856,-0.332791,0.423202,-0.107648,-0.0680217,0.928488,-0.0557167,-0.280395,1.37611,-0.151075,-0.0113609,0.10147,-0.0807646,-0.311823,0.984234,-0.0923042,-0.329296,0.919325,-0.120354,-0.334379,1.12744,0.0339811
520,5.18522,-0.165816,1.39851,0.0104326,-0.0458109,0.0935774,0.0781959,-0.166152,0.932339,0.163636,-0.202134,1.0012,0.271728,-0.463578,1.08532,0.11649,0.0292542,0.0685032,0.0309305,-0.269755,0.415884,0.156491,-0.0517789,0.938947,0.00817645,-0.194222,1.34755,0.194501,-0.21024,0.0624196,0.00903682,-0.36201,1.06827,0.123929,-0.397265,1.0069,0.135025,0.0216022,0.255447,-0.108569,-0.227469,0.907583,-0.152856,-0.203998,1.07899,-0.29517,-0.392736,0.93416,-0.0552507,0.100611,0.280535,-0.0451369,-0.34425,0.432647,-0.104692,-0.0666087,0.932401,-0.0556346,-0.276293,1.38147,-0.151664,-0.0395673,0.0967952,-0.0771773,-0.302585,0.990026,-0.101898,-0.317553,0.92498,-0.131129,-0.334808,1.13116,0.0331066
521,5.19521,-0.164858,1.40278,0.0115232,-0.0263589,0.0948989,0.0779648,-0.165617,0.935248,0.164199,-0.21544,1.00858,0.271804,-0.469489,1.10147,0.109466,0.0489027,0.0703547,0.0306561,-0.25286,0.415858,0.154744,-0.0510403,0.943613,0.00841923,-0.198555,1.35396,0.195062,-0.190287,0.0625277,0.00865039,-0.368911,1.08097,0.119542,-0.406627,1.0209,0.129846,0.00209211,0.245863,-0.107799,-0.225761,0.913759,-0.15231,-0.190226,1.09061,-0.299574,-0.384075,0.938907,-0.0680171,0.0836277,0.266642,-0.0460234,-0.354561,0.442977,-0.102022,-0.0654459,0.937839,-0.055442,-0.271874,1.38782,-0.152328,-0.0687809,0.0920831,-0.0732777,-0.294027,0.997183,-0.1114,-0.306201,0.932136,-0.141636,-0.335464,1.13598,0.0322636
522,5.2052,-0.164309,1.40785,0.012108,-0.00724169,0.0967604,0.078066,-0.165531,0.938871,0.164647,-0.227868,1.0171,0.271817,-0.474446,1.11822,0.10287,0.0681829,0.0730227,0.0305418,-0.235744,0.417075,0.152886,-0.0505514,0.949968,0.00895065,-0.203197,1.36142,0.195295,-0.170339,0.0626254,0.00834781,-0.374904,1.09438,0.115379,-0.414883,1.03563,0.124749,-0.0179107,0.235571,-0.106599,-0.224679,0.921106,-0.151718,-0.176438,1.1031,-0.303545,-0.375539,0.945058,-0.080221,0.0655783,0.251378,-0.046021,-0.363455,0.453976,-0.0996317,-0.0645501,0.944584,-0.0549439,-0.267456,1.39482,-0.152947,-0.0993947,0.0883521,-0.0699687,-0.285219,1.00519,-0.120201,-0.294864,0.940417,-0.151408,-0.33628,1.14186,0.0311895
523,5.21519,-0.164239,1.41395,0.012786,0.0111973,0.0994907,0.0785867,-0.165942,0.94318,0.164982,-0.239409,1.02645,0.271651,-0.47853,1.13522,0.0966161,0.0868875,0.0767398,0.0306812,-0.219144,0.419587,0.150907,-0.0503166,0.957712,0.0098121,-0.208106,1.36976,0.195295,-0.150561,0.062668,0.00820448,-0.379961,1.10819,0.11143,-0.422135,1.05076,0.119754,-0.0385473,0.224912,-0.105111,-0.224363,0.928907,-0.150976,-0.162853,1.11609,-0.306622,-0.36725,0.95229,-0.0918298,0.0463092,0.235055,-0.0451958,-0.37085,0.465299,-0.0975814,-0.0639926,0.952062,-0.0540261,-0.263284,1.40223,-0.153462,-0.130801,0.0849695,-0.0669858,-0.276289,1.0139,-0.128302,-0.284259,0.949597,-0.16071,-0.337313,1.14878,0.029582
524,5.22518,-0.164809,1.42076,0.0137956,0.0286281,0.10335,0.0794446,-0.166897,0.948139,0.165226,-0.250136,1.0364,0.271169,-0.481836,1.15213,0.0906332,0.105194,0.0819735,0.031358,-0.203227,0.423288,0.148842,-0.0506442,0.966224,0.0110505,-0.213092,1.37863,0.194995,-0.130869,0.0627802,0.00816359,-0.384316,1.12229,0.107843,-0.428455,1.06602,0.114894,-0.0600279,0.213878,-0.103422,-0.224545,0.936946,-0.150227,-0.14966,1.12939,-0.309017,-0.359273,0.960209,-0.102874,0.0256666,0.218059,-0.0436873,-0.376742,0.476578,-0.0959637,-0.0637204,0.959902,-0.0526873,-0.259451,1.40985,-0.153926,-0.162554,0.0818342,-0.0639119,-0.267213,1.02297,-0.135677,-0.274109,0.959436,-0.16942,-0.338537,1.15671,0.0272594
525,5.23517,-0.165709,1.42805,0.0150127,0.0451911,0.108136,0.0803872,-0.168424,0.953703,0.165417,-0.260114,1.04676,0.270717,-0.484477,1.16869,0.0848862,0.122886,0.0885576,0.0322834,-0.187778,0.428084,0.146824,-0.0517037,0.975036,0.0126669,-0.218068,1.38781,0.194418,-0.111098,0.0629973,0.00819151,-0.388232,1.13642,0.104517,-0.433958,1.08112,0.110228,-0.0825295,0.202556,-0.101606,-0.223861,0.94658,-0.149354,-0.137057,1.14297,-0.311102,-0.351554,0.968616,-0.113484,0.00359651,0.200685,-0.0416599,-0.381104,0.487515,-0.0948303,-0.0638088,0.968033,-0.0510658,-0.255984,1.41758,-0.154431,-0.194689,0.0793035,-0.060383,-0.258029,1.03212,-0.142241,-0.264169,0.969652,-0.177407,-0.339953,1.16535,0.0241374
526,5.24517,-0.166679,1.43555,0.0161479,0.0608951,0.113557,0.0814724,-0.170548,0.959821,0.165608,-0.269394,1.05736,0.270303,-0.486554,1.1847,0.0793693,0.139655,0.0963096,0.0331753,-0.172836,0.433889,0.144945,-0.0534223,0.983915,0.0144927,-0.223017,1.39722,0.193609,-0.0912847,0.0631184,0.00822439,-0.391655,1.15027,0.101315,-0.43873,1.09594,0.105844,-0.105807,0.191313,-0.099517,-0.222865,0.957119,-0.148434,-0.124955,1.15645,-0.312296,-0.343947,0.977307,-0.123741,-0.0198303,0.183327,-0.0393773,-0.383891,0.497918,-0.09426,-0.0643299,0.976443,-0.0493112,-0.2529,1.4253,-0.155023,-0.227242,0.0776127,-0.0563733,-0.24988,1.04191,-0.148451,-0.254447,0.979971,-0.184607,-0.3414,1.17445,0.0203106
527,5.25516,-0.167577,1.44309,0.0169184,0.0757177,0.119543,0.0827663,-0.17305,0.966358,0.165789,-0.277956,1.06805,0.269837,-0.488096,1.19997,0.0740965,0.155463,0.105164,0.034283,-0.158569,0.440514,0.143313,-0.0556136,0.992845,0.0163582,-0.22804,1.40688,0.192673,-0.0715033,0.0631685,0.00847765,-0.394584,1.16361,0.0981974,-0.442855,1.11031,0.101788,-0.129887,0.18028,-0.0970497,-0.222933,0.966764,-0.147587,-0.11346,1.16968,-0.312492,-0.336714,0.986071,-0.133521,-0.0444953,0.166355,-0.0370058,-0.385025,0.507562,-0.0943024,-0.0652897,0.985151,-0.0475798,-0.250127,1.43295,-0.155655,-0.260103,0.0770174,-0.0520529,-0.242893,1.05221,-0.154351,-0.244999,0.990262,-0.190969,-0.342637,1.18376,0.0160257
