Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
156,1.54857,-0.147733,1.44885,0.0523137,0.00526078,0.0950133,0.130551,-0.23202,0.974945,0.203827,-0.377177,1.10537,0.31976,-0.622004,0.888057,0.261876,0.0784243,0.0679961,0.0802336,-0.139734,0.463851,0.169973,-0.09018,0.9956,0.0758053,-0.23451,1.42822,0.218841,-0.161975,0.0640375,0.0688511,-0.549237,0.951486,0.221279,-0.528596,0.913494,0.280227,-0.379052,0.114659,-0.0927932,-0.22447,0.980892,-0.110854,-0.115425,1.11735,-0.253631,-0.0807257,0.782659,-0.348154,-0.327462,0.0692087,-0.0158389,-0.40822,0.529396,-0.119022,-0.0867687,0.989377,0.0130487,-0.206667,1.42961,-0.125334,-0.550446,0.0970418,-0.0800988,-0.120503,0.861994,-0.274354,-0.0604359,0.873281,-0.31394,-0.337505,1.20694,0.0462389
157,1.55856,-0.147148,1.44582,0.0522792,0.0179912,0.0953106,0.130781,-0.231803,0.971979,0.203927,-0.381985,1.1049,0.319578,-0.632887,0.895578,0.258886,0.091079,0.0682222,0.0804113,-0.129631,0.463361,0.169886,-0.0902289,0.993119,0.0758578,-0.234915,1.42529,0.218221,-0.149067,0.0640482,0.0689262,-0.557681,0.956669,0.219261,-0.538701,0.917734,0.277982,-0.403665,0.110996,-0.0942102,-0.223938,0.977148,-0.111454,-0.110378,1.11619,-0.254874,-0.0704077,0.783436,-0.353315,-0.355445,0.0613162,-0.0173709,-0.405254,0.525409,-0.116846,-0.0861684,0.98664,0.0131631,-0.204896,1.42647,-0.12563,-0.576022,0.10543,-0.0819751,-0.112244,0.861043,-0.278715,-0.0515253,0.873608,-0.317052,-0.336745,1.20367,0.0447877
158,1.56855,-0.146551,1.4426,0.0521143,0.030738,0.0956374,0.131127,-0.231762,0.968882,0.203837,-0.386437,1.10416,0.319258,-0.642948,0.902713,0.255985,0.103793,0.0685085,0.0805762,-0.120048,0.462757,0.169921,-0.0901472,0.990677,0.075839,-0.235302,1.42223,0.217531,-0.136216,0.0639547,0.0690169,-0.565737,0.961658,0.217199,-0.548119,0.921708,0.275755,-0.427712,0.108779,-0.0956916,-0.223545,0.973351,-0.111873,-0.10574,1.1147,-0.256001,-0.0605107,0.783985,-0.357889,-0.383066,0.0554134,-0.0190536,-0.401834,0.520553,-0.114531,-0.0858626,0.983866,0.0131164,-0.203292,1.42318,-0.126062,-0.600282,0.115174,-0.0836538,-0.104781,0.859803,-0.28278,-0.0432285,0.873525,-0.319661,-0.336175,1.20015,0.0430335
159,1.57855,-0.146003,1.43924,0.0518163,0.0434736,0.0960283,0.131563,-0.231767,0.965689,0.203674,-0.390494,1.10315,0.318803,-0.652195,0.909416,0.253191,0.116703,0.0690729,0.0807903,-0.111005,0.461987,0.170106,-0.0903836,0.988187,0.0756475,-0.235491,1.41895,0.21678,-0.123288,0.0638247,0.0691603,-0.573294,0.966471,0.214843,-0.556803,0.925345,0.27358,-0.451013,0.10826,-0.0971797,-0.223572,0.969419,-0.1125,-0.101548,1.1129,-0.256984,-0.0510373,0.784354,-0.362111,-0.410358,0.050953,-0.0210275,-0.398418,0.514986,-0.112365,-0.0858482,0.981103,0.0128606,-0.201919,1.41979,-0.126678,-0.622994,0.126071,-0.0848757,-0.0978265,0.858345,-0.286631,-0.0355314,0.873029,-0.321748,-0.335723,1.19651,0.0410937
160,1.58854,-0.145515,1.43576,0.0513441,0.0560601,0.0965782,0.131964,-0.231808,0.962454,0.203499,-0.394166,1.10191,0.318193,-0.66062,0.915642,0.250538,0.129646,0.0698651,0.0810619,-0.102559,0.461063,0.170451,-0.0906953,0.985782,0.0752331,-0.235623,1.41563,0.21595,-0.110172,0.0638656,0.0693143,-0.580083,0.970855,0.212518,-0.564746,0.928594,0.271336,-0.4733,0.109254,-0.0984674,-0.223989,0.965378,-0.113328,-0.0978094,1.11092,-0.257949,-0.0420043,0.78447,-0.365931,-0.436299,0.0482719,-0.0232799,-0.395314,0.509061,-0.110638,-0.0861548,0.978408,0.012349,-0.200643,1.41629,-0.127406,-0.643832,0.138007,-0.0851784,-0.0913773,0.856665,-0.29029,-0.0284451,0.872245,-0.323551,-0.33541,1.19286,0.039028
161,1.59853,-0.145086,1.43221,0.050661,0.0684494,0.0973811,0.132459,-0.231855,0.959268,0.203283,-0.397485,1.10049,0.317406,-0.668204,0.92136,0.248038,0.142477,0.0709339,0.0813177,-0.0947845,0.460067,0.17096,-0.0910292,0.983502,0.0745446,-0.235764,1.41242,0.215059,-0.0971299,0.0639168,0.0694603,-0.586146,0.974658,0.21038,-0.57198,0.931549,0.269105,-0.494346,0.111339,-0.0995144,-0.224787,0.961265,-0.114031,-0.0945152,1.10875,-0.258869,-0.0336611,0.784372,-0.369473,-0.460211,0.0473836,-0.025643,-0.392839,0.50342,-0.109435,-0.0866823,0.975888,0.0115398,-0.199501,1.41271,-0.128259,-0.662358,0.150847,-0.084164,-0.085557,0.854826,-0.293738,-0.0219688,0.871286,-0.325276,-0.335275,1.18937,0.036965
162,1.60852,-0.144765,1.42867,0.0498074,0.080543,0.0985795,0.133117,-0.231893,0.956202,0.202994,-0.400471,1.09893,0.316441,-0.67495,0.926519,0.245661,0.155136,0.0722318,0.0816776,-0.0876939,0.459075,0.171605,-0.0914138,0.981392,0.0735649,-0.235783,1.40921,0.214102,-0.0842202,0.0639716,0.0695843,-0.591523,0.977965,0.20835,-0.578519,0.93423,0.266831,-0.513462,0.114493,-0.100754,-0.22607,0.957105,-0.114554,-0.0916246,1.10629,-0.259699,-0.025995,0.784072,-0.372728,-0.481607,0.0477502,-0.0282075,-0.391282,0.498642,-0.108072,-0.0871914,0.973635,0.0104152,-0.198541,1.4091,-0.129253,-0.67823,0.163685,-0.0821186,-0.0804281,0.852846,-0.296965,-0.0161536,0.870137,-0.326843,-0.335408,1.18618,0.035061
163,1.61851,-0.144544,1.42516,0.0487851,0.0923384,0.100081,0.133897,-0.231902,0.953342,0.202566,-0.403071,1.09728,0.315327,-0.680853,0.931067,0.243403,0.167629,0.0739023,0.0821243,-0.0813514,0.458124,0.172333,-0.0919291,0.979467,0.0722336,-0.235698,1.40606,0.213045,-0.0714715,0.0639424,0.069703,-0.596254,0.980794,0.206339,-0.584244,0.936451,0.264566,-0.530156,0.117891,-0.101928,-0.227754,0.953004,-0.115043,-0.0892459,1.10368,-0.260467,-0.0190336,0.783527,-0.375591,-0.499864,0.0486347,-0.0307815,-0.391058,0.495084,-0.106341,-0.0875522,0.971603,0.00896287,-0.197833,1.40551,-0.130379,-0.691243,0.175329,-0.0796598,-0.0759949,0.850732,-0.299951,-0.0110968,0.8687,-0.328001,-0.335871,1.18333,0.0334515
164,1.6285,-0.144458,1.42176,0.0475505,0.10388,0.101887,0.134837,-0.231916,0.950717,0.202002,-0.405293,1.09556,0.314094,-0.68592,0.934951,0.241277,0.179934,0.0759872,0.0826538,-0.0758535,0.457209,0.173105,-0.0926034,0.977652,0.0705656,-0.235736,1.40312,0.211936,-0.05875,0.0639003,0.0698778,-0.600335,0.983117,0.204385,-0.589166,0.938155,0.262314,-0.543505,0.120548,-0.1025,-0.229699,0.94901,-0.115543,-0.0874382,1.101,-0.261178,-0.0130903,0.782593,-0.377821,-0.514147,0.0492211,-0.0327022,-0.392561,0.492879,-0.104791,-0.088287,0.969585,0.00714353,-0.197365,1.40205,-0.131625,-0.701091,0.184478,-0.0767071,-0.0722709,0.848494,-0.302688,-0.00681428,0.867054,-0.32893,-0.336729,1.18075,0.0321934
165,1.63849,-0.144585,1.41855,0.0461552,0.115284,0.103835,0.135913,-0.231972,0.948305,0.201339,-0.407152,1.0938,0.312764,-0.690139,0.938152,0.239308,0.192019,0.0784934,0.083302,-0.0712407,0.456289,0.173958,-0.0932974,0.975861,0.0686319,-0.235848,1.40036,0.210739,-0.0460284,0.0638254,0.0700596,-0.603767,0.984953,0.202443,-0.59329,0.939358,0.260079,-0.552585,0.121617,-0.102096,-0.231663,0.945154,-0.116076,-0.0862055,1.09824,-0.261811,-0.00793575,0.78146,-0.379603,-0.523727,0.048838,-0.0332744,-0.396324,0.492026,-0.104071,-0.0897288,0.967398,0.00502012,-0.197176,1.3987,-0.132984,-0.707377,0.189739,-0.0732401,-0.0692864,0.846158,-0.305165,-0.00331762,0.865269,-0.329679,-0.33797,1.17832,0.0312451
166,1.64848,-0.144994,1.41561,0.0446163,0.12663,0.105888,0.137136,-0.232091,0.946082,0.200601,-0.408655,1.09199,0.311366,-0.693555,0.940631,0.23747,0.203992,0.0815529,0.0842463,-0.0673853,0.455294,0.174924,-0.0940406,0.97395,0.0665142,-0.236127,1.39781,0.209449,-0.0332306,0.0637389,0.0702493,-0.606575,0.986281,0.200524,-0.596624,0.940081,0.257848,-0.5573,0.120612,-0.100716,-0.23349,0.941604,-0.116709,-0.0855777,1.09544,-0.262412,-0.00362747,0.780075,-0.380961,-0.528312,0.0472552,-0.0323093,-0.402125,0.492261,-0.104124,-0.0908664,0.96506,0.00283913,-0.197189,1.39553,-0.134433,-0.710417,0.190264,-0.0695981,-0.0670011,0.843763,-0.307338,-0.000646786,0.863314,-0.3302,-0.339501,1.17589,0.0305888
167,1.65847,-0.145683,1.41301,0.043035,0.137658,0.108183,0.138733,-0.232289,0.943962,0.199737,-0.409798,1.09012,0.309913,-0.696218,0.942356,0.23573,0.215921,0.085182,0.08561,-0.0640663,0.454209,0.175854,-0.0949709,0.971733,0.0643588,-0.236652,1.3955,0.208047,-0.0203348,0.0636396,0.0705382,-0.608797,0.987031,0.198782,-0.599223,0.940273,0.255629,-0.558328,0.11757,-0.0985547,-0.235189,0.938687,-0.117465,-0.0855543,1.09257,-0.262987,-0.00021211,0.778422,-0.381899,-0.527888,0.044776,-0.0300521,-0.408732,0.493017,-0.104498,-0.0917157,0.962522,0.000839044,-0.197483,1.39246,-0.135948,-0.711244,0.186298,-0.0661231,-0.0653789,0.841298,-0.309162,0.00118557,0.861182,-0.330522,-0.341144,1.17329,0.0301387
168,1.66846,-0.146592,1.41073,0.041439,0.148216,0.110769,0.140633,-0.232733,0.941875,0.198744,-0.410563,1.08813,0.308428,-0.698158,0.943283,0.234055,0.22741,0.0892134,0.0871561,-0.0610142,0.453093,0.176434,-0.0962052,0.969174,0.0623665,-0.237541,1.39351,0.20654,-0.00740566,0.0634432,0.071153,-0.610441,0.987149,0.19724,-0.601103,0.939914,0.253419,-0.556387,0.11327,-0.0958769,-0.236843,0.936686,-0.118386,-0.086112,1.08968,-0.263565,0.0021784,0.776455,-0.382453,-0.523358,0.0423893,-0.0272078,-0.415275,0.493578,-0.105041,-0.0925362,0.959887,-0.000860551,-0.198167,1.38969,-0.137646,-0.710544,0.178735,-0.0624792,-0.0647994,0.838711,-0.310466,0.00214671,0.858863,-0.330665,-0.342865,1.17057,0.0296939
169,1.67845,-0.147676,1.40868,0.0397808,0.158337,0.113789,0.14256,-0.233586,0.93982,0.197658,-0.410949,1.08604,0.306949,-0.699374,0.943402,0.232427,0.238344,0.0938228,0.0886775,-0.058442,0.452142,0.176904,-0.0976266,0.966359,0.0606545,-0.238732,1.39178,0.204938,0.00562773,0.063144,0.0717274,-0.611406,0.986756,0.195395,-0.602258,0.939037,0.251221,-0.552054,0.109127,-0.0931839,-0.238983,0.935215,-0.11965,-0.0872379,1.08679,-0.264178,0.00330252,0.774153,-0.382622,-0.51553,0.0413792,-0.0247408,-0.421313,0.493635,-0.105567,-0.0941187,0.957203,-0.00233537,-0.199077,1.38719,-0.139453,-0.708786,0.168326,-0.0576997,-0.0651003,0.83592,-0.311435,0.00220043,0.856336,-0.330628,-0.344627,1.168,0.029183
170,1.68844,-0.148888,1.40679,0.0380312,0.16805,0.117279,0.144311,-0.23493,0.937777,0.196533,-0.410972,1.08384,0.305483,-0.69985,0.942728,0.230798,0.248741,0.0991886,0.0901119,-0.0564657,0.451429,0.177356,-0.0993442,0.963415,0.0591922,-0.240192,1.39031,0.203187,0.0187378,0.062838,0.0721366,-0.611818,0.985826,0.193555,-0.602716,0.937615,0.249089,-0.546162,0.106235,-0.090964,-0.241855,0.934084,-0.121211,-0.088913,1.08394,-0.264858,0.00326787,0.77157,-0.38245,-0.506253,0.0415963,-0.0228314,-0.426788,0.493428,-0.10592,-0.0965595,0.954603,-0.00364996,-0.200212,1.38494,-0.141348,-0.706878,0.156254,-0.0518736,-0.0662352,0.832916,-0.312119,0.00132029,0.85361,-0.3304,-0.346432,1.1659,0.0284801
171,1.69843,-0.150079,1.40508,0.0361744,0.177254,0.121235,0.145889,-0.236755,0.935752,0.195432,-0.410685,1.0816,0.304034,-0.6996,0.941245,0.229159,0.258848,0.105536,0.0915215,-0.0551555,0.450938,0.177685,-0.101385,0.9605,0.0578398,-0.241734,1.38903,0.201257,0.0319118,0.0625418,0.072355,-0.611732,0.984309,0.191845,-0.60251,0.935651,0.247052,-0.540776,0.104409,-0.0889663,-0.244995,0.933674,-0.122713,-0.0910844,1.08111,-0.265579,0.00211702,0.768697,-0.381927,-0.497172,0.0427766,-0.0217434,-0.431788,0.493357,-0.105986,-0.0996768,0.952223,-0.00501294,-0.201451,1.38287,-0.143326,-0.704612,0.144313,-0.0463183,-0.0682521,0.829858,-0.312303,-0.000489865,0.850697,-0.330011,-0.348282,1.16453,0.027496
172,1.70843,-0.151145,1.40355,0.0341934,0.185793,0.125598,0.147372,-0.239009,0.933786,0.19441,-0.410088,1.07945,0.30258,-0.698701,0.938924,0.227608,0.268232,0.112495,0.0928703,-0.0546677,0.450548,0.177806,-0.103704,0.957765,0.0564807,-0.243163,1.38795,0.199185,0.0451816,0.062255,0.072271,-0.611046,0.982146,0.190194,-0.601604,0.933169,0.245124,-0.536799,0.102771,-0.0876867,-0.248465,0.933958,-0.123967,-0.0936793,1.07833,-0.266319,-0.000186125,0.765532,-0.381011,-0.48869,0.0446773,-0.0216959,-0.436342,0.493427,-0.105925,-0.102945,0.950216,-0.00656596,-0.202776,1.38102,-0.14539,-0.701775,0.132943,-0.0417341,-0.071146,0.826812,-0.311923,-0.00322719,0.847618,-0.32948,-0.350265,1.16396,0.0261476
173,1.71842,-0.152069,1.40224,0.0320206,0.193516,0.130331,0.148757,-0.241523,0.932015,0.193458,-0.409233,1.07747,0.300964,-0.697143,0.935785,0.226153,0.276591,0.119878,0.094037,-0.055267,0.450097,0.177813,-0.106368,0.955388,0.0549707,-0.244336,1.38713,0.197075,0.0582889,0.0620844,0.0719738,-0.60978,0.979375,0.18858,-0.59998,0.930193,0.243321,-0.533065,0.100849,-0.0877995,-0.252509,0.934667,-0.124966,-0.0967043,1.07562,-0.26706,-0.00369696,0.762104,-0.379737,-0.480232,0.0470836,-0.022711,-0.44056,0.493438,-0.106097,-0.1064,0.94879,-0.00845354,-0.204451,1.37953,-0.147614,-0.69843,0.121885,-0.0384468,-0.0748842,0.82379,-0.311104,-0.00687793,0.844384,-0.328871,-0.352379,1.16396,0.0244016
174,1.72841,-0.152974,1.40119,0.0296539,0.200311,0.13542,0.15004,-0.244136,0.930539,0.192492,-0.408103,1.07573,0.299275,-0.6949,0.931881,0.224779,0.283832,0.128029,0.0950547,-0.0571915,0.449476,0.177909,-0.109471,0.953577,0.053156,-0.24518,1.38663,0.195004,0.071211,0.0618912,0.0718828,-0.6079,0.976003,0.187156,-0.597636,0.92681,0.241697,-0.528127,0.0985528,-0.0886906,-0.257107,0.93556,-0.126025,-0.100154,1.07308,-0.267773,-0.00849976,0.758429,-0.378153,-0.471525,0.0493437,-0.0241558,-0.44507,0.493883,-0.106654,-0.110162,0.948095,-0.0107441,-0.206266,1.37841,-0.149931,-0.694077,0.111046,-0.0370304,-0.0795019,0.820801,-0.309935,-0.0114205,0.84104,-0.328209,-0.354422,1.16415,0.0223798
175,1.7384,-0.153929,1.40043,0.027144,0.205968,0.14081,0.151169,-0.246753,0.929451,0.191413,-0.406632,1.07426,0.297548,-0.691884,0.92725,0.223439,0.289875,0.137269,0.0959274,-0.0606913,0.44861,0.178296,-0.112911,0.952545,0.0510321,-0.24579,1.38648,0.192994,0.0840276,0.061474,0.0718846,-0.605316,0.972087,0.18592,-0.5946,0.92312,0.240357,-0.521498,0.0965588,-0.0899429,-0.261988,0.936541,-0.126825,-0.104057,1.07076,-0.268462,-0.0146033,0.75458,-0.376267,-0.462335,0.0512974,-0.0254477,-0.45072,0.49565,-0.10745,-0.114152,0.948207,-0.0133411,-0.208085,1.37759,-0.152257,-0.688122,0.101184,-0.037525,-0.0849182,0.818,-0.308356,-0.0168248,0.837669,-0.327476,-0.356623,1.16464,0.0201441
176,1.74839,-0.154971,1.40002,0.02461,0.210257,0.146497,0.152079,-0.249391,0.92881,0.190112,-0.404793,1.07305,0.295779,-0.688075,0.921923,0.222184,0.294291,0.147525,0.0965918,-0.0658454,0.447325,0.178866,-0.116522,0.952313,0.0486073,-0.246251,1.38666,0.191021,0.0964183,0.061027,0.0718008,-0.601899,0.967789,0.184463,-0.590775,0.919113,0.239243,-0.513505,0.0951901,-0.0913388,-0.26708,0.93754,-0.127673,-0.108474,1.06871,-0.269117,-0.02196,0.750621,-0.374112,-0.452194,0.0533272,-0.0265126,-0.457689,0.498411,-0.108311,-0.118079,0.948993,-0.0160405,-0.209949,1.37713,-0.154547,-0.680658,0.0928165,-0.0394093,-0.0910903,0.815503,-0.306355,-0.0231422,0.834511,-0.326557,-0.35905,1.16554,0.0177975
177,1.75838,-0.156072,1.39994,0.0221721,0.213127,0.152576,0.152749,-0.25205,0.928598,0.188499,-0.402561,1.07209,0.29397,-0.683433,0.915913,0.221062,0.29678,0.158848,0.0969738,-0.0724463,0.445424,0.179547,-0.120063,0.952851,0.0460394,-0.246656,1.38716,0.189063,0.107999,0.0605648,0.0717206,-0.598089,0.963134,0.183234,-0.586206,0.914863,0.238408,-0.504609,0.0942853,-0.0925712,-0.272175,0.938547,-0.128707,-0.113412,1.0669,-0.269734,-0.030536,0.746613,-0.371717,-0.441359,0.0550719,-0.0273071,-0.465096,0.500635,-0.109456,-0.121461,0.950343,-0.0186954,-0.211925,1.37708,-0.156767,-0.671964,0.0856168,-0.041412,-0.098263,0.813113,-0.304212,-0.0304637,0.831477,-0.325577,-0.361684,1.16682,0.0154733
178,1.76837,-0.157154,1.4002,0.0198367,0.214509,0.159229,0.153112,-0.254605,0.928745,0.186562,-0.400003,1.07133,0.292153,-0.677945,0.909258,0.220105,0.29724,0.171362,0.0971815,-0.0807031,0.442953,0.18072,-0.123349,0.954133,0.0435343,-0.24704,1.38793,0.187139,0.118285,0.0602168,0.0716582,-0.593629,0.958042,0.182261,-0.580838,0.910373,0.237797,-0.495163,0.093575,-0.0932596,-0.276994,0.939534,-0.129683,-0.118802,1.06532,-0.270383,-0.0402887,0.742583,-0.369126,-0.429932,0.0564516,-0.0278674,-0.471764,0.50166,-0.110911,-0.124315,0.951963,-0.0212088,-0.213898,1.37734,-0.158887,-0.662498,0.0790476,-0.0422238,-0.106438,0.810858,-0.301988,-0.0387739,0.828467,-0.324642,-0.364421,1.16841,0.0133101
179,1.77836,-0.158196,1.40071,0.0175815,0.214421,0.16662,0.153214,-0.256917,0.929176,0.184367,-0.397145,1.07072,0.290348,-0.671662,0.902043,0.219289,0.295681,0.185118,0.097274,-0.0906418,0.44001,0.182366,-0.126431,0.955946,0.0411828,-0.247316,1.38891,0.18528,0.127293,0.0604764,0.0716739,-0.588445,0.952532,0.181437,-0.574692,0.905651,0.237373,-0.485422,0.093083,-0.0933632,-0.281306,0.940565,-0.130636,-0.124661,1.06391,-0.271063,-0.0511192,0.738557,-0.3664,-0.418272,0.0573808,-0.0282299,-0.476597,0.50206,-0.112635,-0.127712,0.953149,-0.0235097,-0.215841,1.37784,-0.160869,-0.65254,0.0730575,-0.0417211,-0.115394,0.808943,-0.299531,-0.0479788,0.825485,-0.323766,-0.367222,1.1702,0.0113577
180,1.78835,-0.15908,1.40146,0.015369,0.212992,0.174815,0.153156,-0.258901,0.929787,0.18205,-0.394011,1.07022,0.28857,-0.664575,0.894343,0.218637,0.292146,0.2,0.0972254,-0.101899,0.436629,0.18401,-0.129373,0.957908,0.0390255,-0.247304,1.38999,0.183525,0.13499,0.0616864,0.071855,-0.582567,0.946607,0.180686,-0.567805,0.900707,0.237123,-0.475215,0.0929213,-0.0929652,-0.284898,0.941799,-0.13176,-0.130965,1.06264,-0.27176,-0.0630225,0.734514,-0.363395,-0.406445,0.0579863,-0.0283239,-0.479024,0.502379,-0.114589,-0.130263,0.954143,-0.02563,-0.217907,1.37864,-0.162795,-0.642093,0.0684603,-0.0409324,-0.125354,0.807193,-0.297026,-0.0580475,0.822544,-0.322919,-0.370036,1.17208,0.00963264
181,1.79834,-0.159759,1.40249,0.0132073,0.21028,0.183748,0.152994,-0.260492,0.930499,0.1798,-0.390578,1.06985,0.286807,-0.656638,0.886192,0.218154,0.28655,0.215719,0.097064,-0.113958,0.432953,0.185441,-0.13223,0.959678,0.0369623,-0.24701,1.3912,0.181898,0.14138,0.0640495,0.0721391,-0.576079,0.940405,0.180102,-0.560211,0.895602,0.237046,-0.463957,0.0929319,-0.0923201,-0.287718,0.943212,-0.133539,-0.137658,1.0615,-0.272461,-0.0761096,0.730556,-0.360004,-0.394379,0.0582567,-0.0282402,-0.479312,0.502139,-0.116486,-0.132391,0.954794,-0.0276294,-0.220106,1.37971,-0.164724,-0.630695,0.0662701,-0.0406502,-0.135937,0.805744,-0.294194,-0.0689849,0.819664,-0.322043,-0.372731,1.17399,0.00812397
182,1.80833,-0.16024,1.40385,0.0110111,0.206076,0.193337,0.152654,-0.261601,0.93132,0.177739,-0.386836,1.06958,0.285016,-0.647817,0.877658,0.217869,0.278657,0.232,0.0968401,-0.126563,0.429355,0.186567,-0.134824,0.961005,0.0349676,-0.246466,1.39264,0.180396,0.146343,0.0675016,0.0724869,-0.568967,0.933992,0.179742,-0.551922,0.890411,0.237129,-0.451928,0.0930718,-0.0917656,-0.289964,0.944489,-0.135778,-0.14469,1.06049,-0.273175,-0.0904317,0.726737,-0.356248,-0.382071,0.0582429,-0.0282132,-0.477899,0.500739,-0.118205,-0.134221,0.955,-0.0295552,-0.222271,1.38102,-0.166647,-0.618274,0.0654689,-0.0405385,-0.14684,0.804554,-0.290864,-0.0807773,0.816894,-0.321139,-0.37519,1.17594,0.00687383
183,1.81832,-0.160542,1.40549,0.0087742,0.200077,0.203447,0.152052,-0.262205,0.932265,0.175873,-0.382805,1.06943,0.283143,-0.6381,0.868822,0.217811,0.26831,0.248476,0.0964126,-0.139804,0.426318,0.187447,-0.136684,0.961682,0.033023,-0.245463,1.39422,0.178962,0.149069,0.0712564,0.0728652,-0.560951,0.927184,0.17965,-0.542923,0.885195,0.237482,-0.43972,0.0931159,-0.0913664,-0.291353,0.946097,-0.138005,-0.152048,1.05967,-0.273885,-0.105662,0.72326,-0.352456,-0.369603,0.0582802,-0.0282392,-0.475006,0.498665,-0.119697,-0.135593,0.954797,-0.0313933,-0.224512,1.38263,-0.168626,-0.606041,0.0647437,-0.0403592,-0.158327,0.803605,-0.287472,-0.0933507,0.814314,-0.320224,-0.377327,1.17798,0.00595637
184,1.82831,-0.160629,1.40743,0.00646339,0.192604,0.213719,0.15108,-0.262434,0.933361,0.174198,-0.378465,1.06942,0.281179,-0.627428,0.859774,0.217984,0.255588,0.264482,0.0955273,-0.153489,0.424149,0.188029,-0.137516,0.961582,0.0311886,-0.244084,1.39596,0.177611,0.148571,0.0735498,0.0734613,-0.552019,0.920067,0.179567,-0.533131,0.87999,0.238101,-0.427196,0.0929223,-0.0910071,-0.292137,0.947975,-0.140115,-0.159807,1.05907,-0.274535,-0.1218,0.720256,-0.348667,-0.357045,0.0582799,-0.0282872,-0.470857,0.496912,-0.120768,-0.136442,0.954426,-0.0330374,-0.226641,1.38452,-0.170521,-0.593716,0.0639869,-0.0403439,-0.170563,0.802961,-0.284056,-0.106695,0.811995,-0.319275,-0.379031,1.18021,0.00536495
185,1.83831,-0.160506,1.40968,0.00413473,0.184297,0.223609,0.149652,-0.262397,0.934652,0.172611,-0.373767,1.06958,0.279148,-0.615736,0.850595,0.218457,0.240336,0.279228,0.0941747,-0.167514,0.422978,0.188311,-0.137253,0.960999,0.0297532,-0.2426,1.39802,0.176333,0.145775,0.0731655,0.074505,-0.542385,0.913008,0.179582,-0.522519,0.874895,0.23893,-0.414297,0.0926417,-0.0906415,-0.292604,0.950178,-0.142021,-0.167998,1.0588,-0.275092,-0.138819,0.717868,-0.344768,-0.344399,0.05819,-0.0283485,-0.465719,0.49587,-0.121407,-0.136886,0.954474,-0.0343261,-0.22862,1.38669,-0.172284,-0.580961,0.0633216,-0.0405812,-0.183643,0.802766,-0.280529,-0.120826,0.810059,-0.318188,-0.380235,1.18276,0.00508125
186,1.8483,-0.160239,1.41225,0.00187027,0.174957,0.232741,0.14802,-0.261989,0.93627,0.171124,-0.36867,1.06995,0.277036,-0.602954,0.841388,0.219297,0.22232,0.291921,0.0924303,-0.182098,0.422697,0.188426,-0.136092,0.960679,0.0289042,-0.241038,1.40039,0.175107,0.143031,0.0717344,0.0759188,-0.532182,0.906331,0.179874,-0.511047,0.87001,0.239926,-0.401586,0.0928768,-0.0905153,-0.292852,0.952707,-0.143814,-0.176479,1.05882,-0.275595,-0.156671,0.716202,-0.340654,-0.331445,0.0582985,-0.0281505,-0.459568,0.495142,-0.121941,-0.137001,0.955654,-0.0352313,-0.230618,1.38926,-0.173961,-0.568114,0.0629887,-0.0406187,-0.197259,0.803124,-0.276723,-0.135727,0.808535,-0.316755,-0.380968,1.18567,0.00501013
187,1.85829,-0.159922,1.41518,-0.000256331,0.163976,0.24096,0.14638,-0.261262,0.938236,0.16994,-0.363174,1.07056,0.274883,-0.588953,0.832295,0.220538,0.202894,0.30229,0.0899949,-0.197027,0.423272,0.188262,-0.134371,0.961224,0.0286061,-0.239368,1.40304,0.17393,0.140862,0.0728821,0.0776603,-0.521197,0.899868,0.180455,-0.498627,0.865359,0.24103,-0.38888,0.0930851,-0.0903928,-0.292554,0.955663,-0.145194,-0.185327,1.05933,-0.276011,-0.175303,0.715322,-0.33632,-0.318194,0.0586365,-0.0279745,-0.452254,0.494352,-0.122744,-0.136949,0.958264,-0.0358678,-0.232528,1.39216,-0.1755,-0.555243,0.0627677,-0.0405918,-0.211357,0.804131,-0.27267,-0.151124,0.807651,-0.315299,-0.381224,1.18887,0.00509461
