Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
458,4.56572,-0.169511,1.42912,-0.0662307,-0.572235,0.107704,0.0889966,-0.279429,0.964951,0.118216,-0.425298,1.18959,0.217346,-0.486598,1.44825,0.0442199,-0.532994,0.0542729,0.0219809,-0.47213,0.490872,0.110039,-0.14364,0.969426,-0.009463,-0.195933,1.41905,0.105249,-0.746628,0.151659,0.0626595,-0.411702,1.37517,0.0730957,-0.471711,1.34906,0.0432261,-0.0221719,0.101845,-0.127386,-0.378441,1.09928,-0.332002,-0.63746,0.877152,-0.278974,0.0583794,0.0677245,-0.0723249,-0.1873,0.474798,-0.160749,-0.149393,0.969384,-0.0729121,-0.273465,1.41709,-0.219361,-0.179048,0.0599933,-0.0685929,-0.55431,0.943665,-0.238073,-0.544425,0.904269,-0.299016,-0.374006,1.20357,-0.0258311
459,4.57571,-0.169352,1.42612,-0.0653736,-0.58859,0.110071,0.0889898,-0.28039,0.961791,0.118909,-0.42388,1.18556,0.219152,-0.486974,1.44331,0.0463599,-0.550885,0.0543518,0.0227837,-0.471017,0.488176,0.10852,-0.143951,0.966932,-0.00917003,-0.195858,1.41594,0.106189,-0.759404,0.163545,0.0595521,-0.411467,1.37044,0.0738299,-0.472013,1.34418,0.0449236,-0.0103529,0.103096,-0.127505,-0.382066,1.09763,-0.330397,-0.64325,0.878516,-0.275555,0.0705694,0.0695363,-0.0724678,-0.181679,0.473663,-0.161053,-0.149523,0.967529,-0.072277,-0.273497,1.41429,-0.218486,-0.166489,0.0598303,-0.0687457,-0.559069,0.944003,-0.23535,-0.550037,0.904497,-0.296445,-0.37316,1.20063,-0.023823
460,4.5857,-0.169355,1.42319,-0.0643924,-0.602687,0.112519,0.0892312,-0.28132,0.95885,0.119556,-0.422511,1.18142,0.221192,-0.487636,1.43825,0.0485691,-0.566163,0.0540289,0.0245259,-0.470808,0.486065,0.106927,-0.144231,0.964679,-0.00855617,-0.195949,1.41287,0.107268,-0.769215,0.173767,0.0557704,-0.411512,1.36565,0.0748818,-0.472418,1.33914,0.0469004,0.00119592,0.104897,-0.128061,-0.385443,1.09603,-0.328632,-0.648318,0.879371,-0.272357,0.0827072,0.0720173,-0.0726954,-0.176657,0.47263,-0.161379,-0.149646,0.965696,-0.0716058,-0.273487,1.41161,-0.217513,-0.153782,0.0595888,-0.0690431,-0.563456,0.944025,-0.232679,-0.555031,0.904484,-0.293974,-0.372729,1.19797,-0.0218569
461,4.59569,-0.169537,1.42044,-0.0633348,-0.613434,0.114515,0.0889142,-0.282245,0.956146,0.120193,-0.421105,1.17718,0.223494,-0.488615,1.433,0.0508367,-0.577479,0.0533104,0.0258868,-0.471948,0.48453,0.105673,-0.14453,0.962538,-0.00759716,-0.19624,1.40994,0.108482,-0.775902,0.181586,0.0510625,-0.411846,1.36077,0.0761731,-0.472953,1.33392,0.0491798,0.0125454,0.10697,-0.128837,-0.388547,1.0945,-0.32675,-0.652657,0.879743,-0.269427,0.0947949,0.0751246,-0.0730202,-0.172261,0.471715,-0.161828,-0.150179,0.963822,-0.0708931,-0.273715,1.40925,-0.216545,-0.140899,0.0593621,-0.0693707,-0.567208,0.943731,-0.230138,-0.559363,0.904238,-0.291583,-0.373016,1.19557,-0.0201405
462,4.60568,-0.169871,1.41796,-0.0622125,-0.620033,0.115101,0.0875756,-0.283168,0.9537,0.120858,-0.419572,1.17286,0.226032,-0.489943,1.42752,0.0532771,-0.584291,0.0519883,0.0262366,-0.47475,0.483711,0.105043,-0.145103,0.960518,-0.00646797,-0.196834,1.40723,0.109911,-0.77945,0.185801,0.0459272,-0.412394,1.35574,0.0775153,-0.47375,1.32852,0.0517772,0.0236503,0.109311,-0.129755,-0.391254,1.09302,-0.324737,-0.656281,0.879675,-0.266758,0.106756,0.0786714,-0.0736323,-0.168461,0.470899,-0.162501,-0.15088,0.961989,-0.0699699,-0.274187,1.40719,-0.21555,-0.12792,0.059209,-0.0695866,-0.570362,0.943167,-0.227706,-0.563003,0.903765,-0.289275,-0.374183,1.19333,-0.0187585
463,4.61567,-0.170475,1.41578,-0.0610671,-0.623073,0.113683,0.0855033,-0.284135,0.951601,0.121632,-0.417876,1.16854,0.228817,-0.491616,1.42176,0.0559004,-0.586444,0.0502864,0.025044,-0.479129,0.483479,0.104709,-0.14586,0.958652,-0.00523899,-0.197629,1.40479,0.111439,-0.780628,0.18575,0.041141,-0.413135,1.35049,0.0785835,-0.475138,1.32285,0.0547002,0.0344338,0.111922,-0.130892,-0.393476,1.09156,-0.322594,-0.659163,0.879199,-0.264347,0.118438,0.0827477,-0.0744936,-0.165227,0.470149,-0.163347,-0.151598,0.960207,-0.0688082,-0.274943,1.40543,-0.21449,-0.114853,0.0590695,-0.0696753,-0.57297,0.94237,-0.225387,-0.565908,0.903036,-0.287075,-0.376011,1.19115,-0.0176632
464,4.62566,-0.171381,1.41397,-0.0599308,-0.623018,0.110772,0.0830648,-0.285215,0.949922,0.122524,-0.41601,1.1643,0.231813,-0.493615,1.41567,0.0585544,-0.584636,0.0481799,0.022747,-0.484591,0.48345,0.104332,-0.14713,0.956924,-0.00395013,-0.198563,1.40264,0.113,-0.780375,0.181741,0.0370393,-0.414218,1.34496,0.0792101,-0.477203,1.31694,0.0578351,0.0448541,0.114797,-0.132272,-0.39528,1.09011,-0.320474,-0.661285,0.878341,-0.262184,0.129763,0.0874433,-0.0754623,-0.162595,0.469428,-0.164264,-0.152429,0.958461,-0.0674899,-0.276041,1.40386,-0.213278,-0.101766,0.0587575,-0.0699281,-0.575009,0.941351,-0.223198,-0.56807,0.90208,-0.284972,-0.378161,1.18904,-0.0167458
465,4.63565,-0.172532,1.41248,-0.0588095,-0.620333,0.106953,0.0805833,-0.286507,0.948653,0.123457,-0.413977,1.16018,0.234942,-0.49598,1.40924,0.0609847,-0.579854,0.0456211,0.0201641,-0.490473,0.483327,0.103828,-0.148671,0.955302,-0.00267671,-0.199595,1.40078,0.114578,-0.778794,0.174688,0.0331423,-0.415768,1.33907,0.0795806,-0.479667,1.31076,0.0609397,0.0548989,0.117955,-0.133741,-0.396585,1.08865,-0.318407,-0.662644,0.8771,-0.260257,0.140613,0.0925358,-0.0766005,-0.160643,0.468706,-0.165126,-0.153589,0.956694,-0.0661206,-0.277625,1.40258,-0.211964,-0.0885593,0.0583925,-0.0702542,-0.576451,0.940103,-0.221125,-0.569485,0.900854,-0.282948,-0.380376,1.18711,-0.0158758
466,4.64564,-0.17387,1.41122,-0.0576907,-0.615306,0.103014,0.0781617,-0.288409,0.947753,0.1245,-0.411779,1.15614,0.238034,-0.498907,1.4025,0.0630397,-0.572163,0.0439479,0.0180317,-0.496218,0.482954,0.103138,-0.150547,0.95366,-0.00143792,-0.200697,1.39917,0.116199,-0.775604,0.165682,0.028624,-0.417794,1.33274,0.0799298,-0.482341,1.30425,0.0639304,0.064496,0.121392,-0.135127,-0.397459,1.08721,-0.316498,-0.663251,0.875469,-0.258546,0.151118,0.0983199,-0.077634,-0.159434,0.467945,-0.165891,-0.155088,0.954945,-0.0647078,-0.279646,1.4016,-0.210534,-0.0753019,0.0580436,-0.070361,-0.577273,0.938627,-0.219176,-0.570138,0.899358,-0.280986,-0.382526,1.18557,-0.0149687
467,4.65563,-0.175252,1.41012,-0.0565587,-0.608474,0.0999918,0.0756963,-0.291128,0.94723,0.125623,-0.40956,1.15218,0.241144,-0.502395,1.39543,0.0648716,-0.562299,0.0442702,0.0163952,-0.501467,0.482327,0.102181,-0.152788,0.952068,-0.000112102,-0.201886,1.39775,0.117857,-0.771282,0.155602,0.0231303,-0.420292,1.32641,0.0806547,-0.485133,1.29741,0.0668553,0.0735215,0.125294,-0.136355,-0.397919,1.08578,-0.314726,-0.663083,0.873448,-0.257017,0.160933,0.104728,-0.0785045,-0.159064,0.467131,-0.166707,-0.15694,0.953231,-0.0631676,-0.281978,1.40083,-0.208915,-0.0620257,0.0577252,-0.0703158,-0.577455,0.936904,-0.217352,-0.569986,0.897553,-0.279079,-0.384584,1.18458,-0.013922
468,4.66562,-0.176647,1.40905,-0.0553351,-0.601335,0.0975978,0.0734074,-0.294678,0.947097,0.126715,-0.407379,1.14826,0.244285,-0.506302,1.38803,0.0666256,-0.552592,0.0454075,0.0148275,-0.505956,0.481559,0.101004,-0.155325,0.950672,0.0015382,-0.203069,1.39646,0.119663,-0.766467,0.145053,0.017618,-0.423114,1.3201,0.0815922,-0.487994,1.29027,0.0697764,0.0818411,0.129791,-0.137569,-0.397845,1.08438,-0.312963,-0.662178,0.871036,-0.255669,0.17019,0.11209,-0.0790674,-0.159586,0.466242,-0.167678,-0.159175,0.951635,-0.0614016,-0.284373,1.40014,-0.207085,-0.0488961,0.0575307,-0.0703086,-0.577004,0.93492,-0.215701,-0.569104,0.895453,-0.277274,-0.386685,1.1842,-0.0126458
469,4.67561,-0.178031,1.40795,-0.0539513,-0.594907,0.0955841,0.071415,-0.299104,0.947383,0.127737,-0.405327,1.14436,0.247431,-0.5105,1.38032,0.0683259,-0.543804,0.0469174,0.0135034,-0.509473,0.480685,0.099947,-0.158253,0.949534,0.0037338,-0.20429,1.39531,0.12168,-0.761471,0.134557,0.0128361,-0.426123,1.31363,0.0824617,-0.490957,1.28289,0.0726869,0.0892297,0.134727,-0.138912,-0.397383,1.08305,-0.311323,-0.660537,0.868221,-0.254465,0.178473,0.120294,-0.0794337,-0.160941,0.465364,-0.168557,-0.161736,0.950323,-0.0592455,-0.286737,1.39962,-0.205135,-0.0359324,0.0573058,-0.0704606,-0.57594,0.932698,-0.214221,-0.567527,0.893105,-0.275629,-0.388998,1.18434,-0.011093
470,4.6856,-0.179333,1.40687,-0.0523262,-0.588983,0.093828,0.0700851,-0.304412,0.948066,0.128667,-0.403457,1.14052,0.250677,-0.514869,1.37233,0.0699705,-0.535512,0.0488236,0.012894,-0.512035,0.479656,0.0994586,-0.162032,0.948658,0.00657927,-0.205645,1.3943,0.123891,-0.756528,0.124147,0.00923497,-0.429336,1.3069,0.0831666,-0.494101,1.27525,0.0755611,0.0956746,0.139511,-0.139892,-0.396534,1.08182,-0.309798,-0.658169,0.865014,-0.253372,0.185405,0.129171,-0.079567,-0.163319,0.464445,-0.169437,-0.164568,0.949466,-0.0566062,-0.288771,1.39927,-0.20312,-0.0227277,0.0565057,-0.0706667,-0.574278,0.93025,-0.212903,-0.565283,0.890545,-0.27418,-0.391473,1.1848,-0.00928142
471,4.6956,-0.180219,1.40611,-0.050452,-0.582959,0.0920329,0.0698263,-0.310397,0.949019,0.129502,-0.401792,1.13667,0.253881,-0.519382,1.36408,0.0715022,-0.526886,0.0511095,0.0132681,-0.514195,0.478695,0.0995414,-0.166637,0.948207,0.00995455,-0.207245,1.39346,0.126285,-0.751313,0.113738,0.00708092,-0.43289,1.29995,0.0838494,-0.497475,1.26736,0.0783721,0.10087,0.144495,-0.140641,-0.395294,1.08073,-0.308311,-0.655056,0.861458,-0.252395,0.190898,0.138879,-0.0794388,-0.167048,0.463401,-0.170645,-0.167808,0.949052,-0.0534862,-0.290262,1.39914,-0.201167,-0.00987794,0.0558005,-0.0707649,-0.572026,0.927555,-0.211772,-0.562384,0.887837,-0.272961,-0.393905,1.18554,-0.0071623
472,4.70559,-0.181096,1.40559,-0.0483759,-0.57625,0.0903866,0.0703871,-0.316757,0.9501,0.130272,-0.40024,1.13284,0.25697,-0.524038,1.35554,0.0727359,-0.517449,0.0533581,0.0140769,-0.516742,0.478192,0.09974,-0.17056,0.948575,0.0135302,-0.209111,1.39281,0.128888,-0.745388,0.103632,0.00638571,-0.436865,1.29282,0.0846516,-0.501076,1.25915,0.0811279,0.104663,0.150057,-0.141071,-0.393672,1.0798,-0.306782,-0.651179,0.857593,-0.251589,0.194619,0.149415,-0.0791226,-0.172341,0.462263,-0.172515,-0.171483,0.949085,-0.0500267,-0.291169,1.39931,-0.199416,0.00221651,0.055376,-0.0707454,-0.569153,0.924682,-0.210841,-0.558817,0.885032,-0.27198,-0.396025,1.1867,-0.00471234
473,4.71558,-0.182172,1.40537,-0.0461795,-0.568502,0.0892114,0.0710936,-0.323016,0.95117,0.130934,-0.398741,1.12907,0.259886,-0.528909,1.34669,0.0736225,-0.507432,0.0551944,0.0148835,-0.519993,0.478291,0.100202,-0.175017,0.949293,0.0171306,-0.211286,1.3924,0.131665,-0.73848,0.094536,0.00675501,-0.441115,1.28541,0.0853034,-0.504813,1.25066,0.0837582,0.107521,0.156064,-0.141116,-0.391635,1.07906,-0.305218,-0.646531,0.853464,-0.251002,0.19637,0.161007,-0.0786849,-0.179035,0.4611,-0.175111,-0.175461,0.949632,-0.0465454,-0.29163,1.39979,-0.197912,0.0135211,0.0553266,-0.0706684,-0.565635,0.921689,-0.210119,-0.55454,0.882192,-0.271241,-0.398752,1.18807,-0.00232026
474,4.72557,-0.183416,1.40552,-0.0438965,-0.559575,0.0885108,0.0715611,-0.328815,0.952209,0.131497,-0.397288,1.1254,0.262572,-0.534046,1.3375,0.0741385,-0.496817,0.0565831,0.0154844,-0.52371,0.478916,0.101232,-0.179733,0.950357,0.020478,-0.213772,1.39227,0.134529,-0.730223,0.087225,0.0073437,-0.44522,1.27729,0.0850406,-0.508583,1.24203,0.0862414,0.108645,0.162425,-0.14162,-0.389184,1.07856,-0.303624,-0.641112,0.849141,-0.250665,0.196062,0.173802,-0.0783705,-0.18691,0.459805,-0.178228,-0.179683,0.950543,-0.0435372,-0.29176,1.40049,-0.196513,0.0238296,0.0558051,-0.0706182,-0.561345,0.918585,-0.209619,-0.54956,0.879323,-0.270726,-0.401796,1.18963,-0.000104388
475,4.73556,-0.184738,1.40598,-0.0415191,-0.549631,0.0881575,0.0719533,-0.333748,0.953333,0.131977,-0.395884,1.12188,0.264949,-0.53948,1.32806,0.0742944,-0.485578,0.0575847,0.0159366,-0.527485,0.479798,0.102991,-0.183038,0.952162,0.0232686,-0.216514,1.39244,0.137459,-0.720513,0.081733,0.00733755,-0.449597,1.26926,0.0849021,-0.512299,1.23337,0.0885215,0.108258,0.169412,-0.142416,-0.38641,1.07832,-0.302043,-0.634908,0.844641,-0.250613,0.19387,0.187762,-0.0784282,-0.195961,0.458038,-0.181418,-0.183963,0.951563,-0.0414357,-0.291792,1.4014,-0.195168,0.0329272,0.057024,-0.0707012,-0.556221,0.915369,-0.209344,-0.54383,0.876454,-0.270403,-0.405247,1.19137,0.00188112
476,4.74555,-0.186007,1.4067,-0.0390813,-0.538927,0.0879881,0.072448,-0.33754,0.95468,0.132488,-0.394629,1.11862,0.266984,-0.545235,1.31841,0.0740182,-0.473686,0.0583967,0.016492,-0.530533,0.480845,0.105396,-0.185195,0.954499,0.0251993,-0.219461,1.39293,0.140464,-0.709739,0.0775782,0.00677765,-0.453986,1.26118,0.0846264,-0.516003,1.22455,0.090378,0.106733,0.177097,-0.143036,-0.383312,1.07831,-0.300479,-0.627898,0.839961,-0.250868,0.189954,0.202733,-0.0789103,-0.206127,0.455798,-0.184546,-0.186944,0.952887,-0.0398905,-0.291712,1.40247,-0.193776,0.0407014,0.0591604,-0.0709743,-0.55073,0.912205,-0.209115,-0.537379,0.873591,-0.270241,-0.409022,1.19319,0.00356062
477,4.75554,-0.187212,1.40763,-0.0366182,-0.527697,0.0878233,0.0730477,-0.340188,0.956257,0.133213,-0.393629,1.11569,0.268682,-0.551222,1.30855,0.0733341,-0.461343,0.0591191,0.0172423,-0.532069,0.4818,0.108068,-0.187648,0.956708,0.0261232,-0.222627,1.3937,0.143494,-0.698348,0.0742843,0.00631518,-0.458579,1.25335,0.0843105,-0.519718,1.21562,0.0917158,0.104351,0.185395,-0.143341,-0.379792,1.07844,-0.298888,-0.620081,0.835137,-0.251399,0.184216,0.218457,-0.0796714,-0.216986,0.453325,-0.186907,-0.188898,0.954036,-0.0389952,-0.291553,1.40371,-0.192344,0.0470361,0.0622883,-0.0715225,-0.544904,0.90911,-0.208886,-0.53021,0.870769,-0.270204,-0.412509,1.19497,0.00476515
478,4.76553,-0.188331,1.40875,-0.0341372,-0.516027,0.0877014,0.0735001,-0.341871,0.95796,0.134274,-0.39293,1.11315,0.270044,-0.557384,1.29853,0.072231,-0.448939,0.0596742,0.0176448,-0.531622,0.482195,0.110809,-0.189443,0.958895,0.0262593,-0.226069,1.39468,0.146437,-0.68653,0.071758,0.00617185,-0.463329,1.24579,0.0837805,-0.523439,1.20669,0.0925214,0.100578,0.194374,-0.143786,-0.375867,1.07869,-0.297281,-0.61146,0.830241,-0.252139,0.176496,0.234601,-0.0804198,-0.22865,0.450869,-0.188884,-0.190478,0.954664,-0.038738,-0.291229,1.405,-0.190793,0.0516707,0.0662769,-0.0720977,-0.538326,0.905789,-0.208845,-0.522335,0.868025,-0.270259,-0.415538,1.19672,0.00546233
479,4.77552,-0.189422,1.41,-0.0315549,-0.503875,0.0876314,0.0736631,-0.342784,0.959682,0.13559,-0.392571,1.11104,0.271119,-0.563662,1.28839,0.0707601,-0.436432,0.0598998,0.0176839,-0.529231,0.481839,0.113583,-0.190981,0.960753,0.0258569,-0.229839,1.39578,0.149186,-0.674214,0.0702728,0.00605655,-0.468173,1.23843,0.082958,-0.527054,1.19787,0.0927941,0.095221,0.203961,-0.144128,-0.371614,1.07908,-0.295738,-0.602096,0.82528,-0.253121,0.166727,0.250586,-0.0807884,-0.24111,0.448545,-0.190571,-0.19178,0.954879,-0.0389216,-0.290929,1.40652,-0.18923,0.0543924,0.0707997,-0.0726384,-0.531036,0.902325,-0.209029,-0.513864,0.865373,-0.27041,-0.417961,1.19859,0.00589061
480,4.78551,-0.190389,1.41141,-0.028855,-0.491342,0.0875998,0.0736736,-0.343032,0.961433,0.136992,-0.39261,1.10934,0.271929,-0.569968,1.27819,0.0689145,-0.423573,0.0600224,0.0177977,-0.525227,0.48092,0.116226,-0.192449,0.96202,0.0253056,-0.233515,1.39704,0.151795,-0.66157,0.0696683,0.00603239,-0.473033,1.2313,0.0819172,-0.530555,1.18918,0.0925746,0.0883888,0.213483,-0.14423,-0.367016,1.07958,-0.294243,-0.592036,0.820254,-0.254324,0.154926,0.265901,-0.0807455,-0.254105,0.446702,-0.191934,-0.192696,0.954848,-0.0393242,-0.290505,1.40827,-0.187701,0.0547057,0.0748092,-0.073568,-0.523204,0.898866,-0.209414,-0.504916,0.862735,-0.270783,-0.420208,1.20024,0.00584759
481,4.7955,-0.191011,1.41306,-0.0260946,-0.478739,0.0875583,0.0736769,-0.342835,0.963373,0.138489,-0.393132,1.10805,0.272409,-0.576272,1.2679,0.0666686,-0.41077,0.0600395,0.0178768,-0.520174,0.479608,0.118368,-0.193572,0.962697,0.0247785,-0.237078,1.39845,0.154332,-0.648932,0.0690057,0.00612886,-0.477842,1.22466,0.0809313,-0.533794,1.1807,0.0917876,0.0803539,0.222631,-0.144004,-0.361992,1.08017,-0.292721,-0.581357,0.815268,-0.255733,0.140867,0.28007,-0.080486,-0.267473,0.445726,-0.193114,-0.193162,0.95462,-0.0397706,-0.289612,1.41005,-0.186155,0.0523526,0.0762104,-0.0748707,-0.514937,0.895444,-0.209992,-0.495385,0.860165,-0.271382,-0.422117,1.20164,0.00549238
482,4.80549,-0.19131,1.41493,-0.0233558,-0.466114,0.0875049,0.0736682,-0.342312,0.965474,0.140012,-0.394142,1.10714,0.272584,-0.582497,1.25753,0.0640742,-0.397755,0.0602381,0.018039,-0.514191,0.4782,0.119824,-0.193948,0.962987,0.0243527,-0.240589,1.40001,0.156829,-0.636284,0.0683764,0.00621343,-0.482492,1.21878,0.0801048,-0.536638,1.17253,0.0904325,0.0712121,0.231056,-0.14355,-0.356602,1.08089,-0.291177,-0.570019,0.810357,-0.257333,0.124267,0.29225,-0.0801765,-0.281219,0.445589,-0.193959,-0.192719,0.95437,-0.0400378,-0.288472,1.41206,-0.184738,0.0493029,0.0752112,-0.0770141,-0.506211,0.892046,-0.210754,-0.485242,0.857763,-0.272192,-0.423391,1.20314,0.00498249
483,4.81548,-0.191427,1.41706,-0.0207315,-0.453354,0.0874881,0.0736762,-0.341544,0.967608,0.141503,-0.395569,1.10656,0.272585,-0.588503,1.24718,0.0611274,-0.384787,0.0603506,0.0180665,-0.507339,0.47692,0.120682,-0.193587,0.963261,0.0240878,-0.244084,1.40176,0.15932,-0.62351,0.0679187,0.00622732,-0.486796,1.21337,0.0785396,-0.53904,1.16482,0.0885942,0.0608866,0.238567,-0.143026,-0.350927,1.08176,-0.289586,-0.558022,0.805553,-0.259138,0.105971,0.301965,-0.0792099,-0.295336,0.446254,-0.194539,-0.191356,0.954387,-0.0399665,-0.287006,1.41426,-0.183501,0.046717,0.0752873,-0.0796619,-0.496939,0.888771,-0.211721,-0.474569,0.855555,-0.273214,-0.424144,1.20474,0.00453306
484,4.82547,-0.191457,1.41946,-0.0182552,-0.440434,0.0875096,0.0738874,-0.340718,0.969646,0.142986,-0.397311,1.10627,0.272408,-0.594088,1.23704,0.0578399,-0.371929,0.0603254,0.0179697,-0.49972,0.475852,0.121387,-0.192736,0.963912,0.0242256,-0.247565,1.40374,0.161781,-0.61066,0.0676466,0.0062088,-0.490785,1.20846,0.0764511,-0.541029,1.15772,0.0864137,0.0495313,0.24549,-0.142471,-0.345004,1.08283,-0.28797,-0.545383,0.800926,-0.261189,0.088759,0.309669,-0.0771064,-0.309447,0.447848,-0.194969,-0.190432,0.954846,-0.0398153,-0.285108,1.41652,-0.182329,0.0424755,0.0790993,-0.0823113,-0.487108,0.885681,-0.212924,-0.463506,0.853682,-0.274363,-0.424151,1.20674,0.00410294
485,4.83546,-0.191473,1.42218,-0.0158949,-0.427415,0.0875914,0.074195,-0.339977,0.971559,0.144434,-0.399276,1.10623,0.272022,-0.59908,1.22735,0.0542583,-0.359041,0.060284,0.0179139,-0.491336,0.475086,0.122413,-0.191654,0.9651,0.0250514,-0.250979,1.40595,0.164132,-0.597761,0.0675439,0.00623639,-0.494501,1.20413,0.0741706,-0.542677,1.15138,0.0840521,0.0379296,0.252469,-0.141652,-0.338874,1.08413,-0.286336,-0.532078,0.796597,-0.263441,0.0745127,0.315941,-0.0739728,-0.32329,0.450332,-0.194987,-0.190127,0.956266,-0.0394911,-0.283118,1.41905,-0.181331,0.0340111,0.0851303,-0.08522,-0.4768,0.882815,-0.214354,-0.451929,0.852073,-0.275631,-0.423397,1.20905,0.00349946
486,4.84545,-0.191483,1.42521,-0.0135807,-0.414497,0.08764,0.07424,-0.339318,0.973432,0.145809,-0.401369,1.10648,0.27145,-0.603387,1.21837,0.0504754,-0.345815,0.0606083,0.0181648,-0.482201,0.474665,0.123709,-0.19064,0.966764,0.0264615,-0.25426,1.40845,0.166236,-0.58478,0.0673908,0.00637101,-0.497962,1.20049,0.0718326,-0.544103,1.14586,0.0816603,0.0262447,0.259401,-0.140457,-0.332582,1.08572,-0.284703,-0.518131,0.79267,-0.265904,0.0627214,0.320977,-0.070538,-0.336796,0.453654,-0.194447,-0.190379,0.958915,-0.0388766,-0.281079,1.42184,-0.180516,0.0209631,0.091198,-0.0883031,-0.466095,0.88023,-0.215827,-0.439771,0.850776,-0.27698,-0.421941,1.21159,0.00282056
487,4.85545,-0.191441,1.42843,-0.0113265,-0.401654,0.0876291,0.07406,-0.338604,0.975395,0.147015,-0.403532,1.10714,0.270713,-0.607049,1.21024,0.0465479,-0.332758,0.0608982,0.018397,-0.47243,0.474313,0.124831,-0.189815,0.968867,0.0279828,-0.257289,1.41124,0.168016,-0.571768,0.0672396,0.00650096,-0.501185,1.19746,0.0693634,-0.54547,1.14114,0.0793524,0.0141866,0.265807,-0.139013,-0.326138,1.08759,-0.28309,-0.503599,0.789167,-0.268599,0.0522102,0.324687,-0.0674333,-0.34986,0.457596,-0.193709,-0.190238,0.962756,-0.0377091,-0.27872,1.42468,-0.17977,0.00457255,0.0967817,-0.0911696,-0.454935,0.877946,-0.217365,-0.427023,0.84986,-0.278377,-0.420252,1.21441,0.00216513
488,4.86544,-0.191284,1.4317,-0.00921179,-0.388757,0.0876034,0.0740175,-0.337738,0.977539,0.148039,-0.405702,1.10831,0.269828,-0.610195,1.20302,0.0425244,-0.319979,0.0607469,0.0182521,-0.462398,0.473821,0.125593,-0.189088,0.971544,0.0293134,-0.259921,1.41434,0.169445,-0.558729,0.0671565,0.00660865,-0.504268,1.19465,0.0666149,-0.546917,1.13714,0.0771942,0.00140024,0.271039,-0.137516,-0.319532,1.08974,-0.281553,-0.488494,0.786107,-0.27149,0.0420014,0.326888,-0.0647254,-0.362385,0.462091,-0.192848,-0.189757,0.967039,-0.0363201,-0.276026,1.42755,-0.179019,-0.0137404,0.101676,-0.0936045,-0.443363,0.875997,-0.21899,-0.413817,0.849339,-0.279814,-0.418523,1.21756,0.0016336
489,4.87543,-0.190964,1.43494,-0.00731957,-0.375749,0.0876405,0.0741091,-0.336657,0.979882,0.148906,-0.407801,1.11009,0.268779,-0.612953,1.19671,0.0383886,-0.306785,0.0609543,0.0183113,-0.452144,0.473424,0.126006,-0.188195,0.974893,0.0303857,-0.262066,1.41769,0.170563,-0.545656,0.0671104,0.00669847,-0.507245,1.1918,0.0635681,-0.548539,1.13369,0.0752179,-0.012118,0.274767,-0.136077,-0.312748,1.09213,-0.280101,-0.472893,0.783527,-0.274536,0.0314172,0.327514,-0.0624248,-0.374464,0.467121,-0.191709,-0.189033,0.971267,-0.035111,-0.273243,1.43056,-0.178258,-0.0330945,0.105514,-0.095662,-0.431453,0.874411,-0.220696,-0.400202,0.849171,-0.281181,-0.416703,1.22076,0.00100202
490,4.88542,-0.190468,1.4381,-0.00564972,-0.362678,0.0877518,0.074224,-0.335367,0.982361,0.149692,-0.409785,1.11252,0.26758,-0.61545,1.1912,0.0341421,-0.293559,0.061228,0.0183829,-0.441418,0.473373,0.126195,-0.18701,0.978861,0.0311057,-0.26363,1.42127,0.171441,-0.532539,0.0670571,0.00675199,-0.510076,1.18891,0.060236,-0.550469,1.13065,0.0734692,-0.0261755,0.276884,-0.134768,-0.305756,1.09471,-0.278737,-0.456875,0.781419,-0.27769,0.0201951,0.326525,-0.0605581,-0.386207,0.472591,-0.190282,-0.188263,0.975249,-0.0342425,-0.270491,1.43366,-0.177451,-0.0530271,0.108006,-0.0973819,-0.41926,0.873191,-0.222478,-0.386281,0.849351,-0.282455,-0.41488,1.22395,0.000261682
