Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
154,1.52861,-0.252451,1.45736,-0.00435781,-0.27789,0.167895,0.129046,-0.280645,0.991859,0.18455,-0.104994,1.19146,0.302481,-0.385678,1.08332,0.229841,-0.21044,0.152989,0.0659116,-0.479745,0.518493,0.169305,-0.146792,1.00736,0.0603781,-0.282378,1.44821,0.182823,-0.434559,0.0847181,0.0976026,-0.291829,1.10868,0.191581,-0.287009,1.04874,0.230833,0.0199567,0.141307,-0.0778203,-0.286019,0.972997,-0.128414,-0.428227,1.11444,-0.218825,-0.587419,1.20592,0.0534431,0.107962,0.131068,-0.0173322,-0.221568,0.476365,-0.112116,-0.147089,1.00265,-0.00271322,-0.375383,1.43876,-0.147198,-0.0990301,0.0564679,-0.0148909,-0.492126,1.17046,-0.000576087,-0.547368,1.1223,0.000279753,-0.430395,1.21302,0.0684301
155,1.5386,-0.252383,1.46376,-0.00363267,-0.301747,0.158032,0.130938,-0.281284,0.9991,0.184205,-0.0971502,1.20066,0.299148,-0.379176,1.09001,0.234898,-0.235376,0.138094,0.0675692,-0.477276,0.523418,0.17061,-0.148699,1.01537,0.0606011,-0.280059,1.45446,0.183678,-0.46477,0.0888713,0.0982453,-0.286467,1.11596,0.194285,-0.280133,1.05629,0.233495,0.0317456,0.147719,-0.0785665,-0.287266,0.979059,-0.127485,-0.433675,1.12426,-0.216007,-0.584308,1.21234,0.0629474,0.119955,0.141787,-0.017825,-0.20996,0.483665,-0.111301,-0.149159,1.01054,-0.00205287,-0.377951,1.44728,-0.143229,-0.0798209,0.0562189,-0.0149843,-0.491137,1.17755,0.00490876,-0.546241,1.12948,0.00702574,-0.429633,1.22103,0.0711777
156,1.54859,-0.252393,1.46978,-0.00258425,-0.325172,0.149202,0.133111,-0.282257,1.00552,0.183876,-0.0899424,1.20908,0.295853,-0.373079,1.09622,0.239745,-0.26011,0.124239,0.0698093,-0.474092,0.527091,0.171818,-0.150736,1.02264,0.0609754,-0.278028,1.46015,0.184662,-0.493391,0.0949958,0.0988223,-0.281478,1.12268,0.19693,-0.273816,1.06323,0.235937,0.0428923,0.154202,-0.079312,-0.288672,0.984624,-0.126548,-0.43859,1.13338,-0.213305,-0.580929,1.21699,0.0722367,0.130937,0.152721,-0.0185457,-0.199271,0.490654,-0.110382,-0.151239,1.01774,-0.00107011,-0.380113,1.45514,-0.139243,-0.0614519,0.0561476,-0.0152825,-0.490106,1.18337,0.0101343,-0.544939,1.13518,0.0131997,-0.429041,1.2282,0.0731198
157,1.55858,-0.252393,1.47524,-0.00123117,-0.347936,0.141552,0.135277,-0.283461,1.0111,0.183456,-0.08331,1.21653,0.292774,-0.367434,1.10191,0.2444,-0.284943,0.111195,0.0721063,-0.470512,0.529474,0.173037,-0.15252,1.02891,0.0615754,-0.276303,1.46519,0.185826,-0.51979,0.102489,0.0989949,-0.277131,1.12879,0.199135,-0.268125,1.06943,0.238176,0.0534068,0.160874,-0.080034,-0.29027,0.989661,-0.125635,-0.443,1.1416,-0.210713,-0.577262,1.21981,0.0812301,0.141048,0.164081,-0.0193702,-0.189699,0.497174,-0.109134,-0.153306,1.02428,7.55087e-05,-0.38186,1.46219,-0.13525,-0.0437254,0.0565611,-0.0155844,-0.488796,1.18799,0.0151596,-0.543452,1.13934,0.0187674,-0.428582,1.23454,0.0745326
158,1.56857,-0.252301,1.47993,0.000350835,-0.369703,0.135268,0.137238,-0.284888,1.01578,0.182938,-0.0772116,1.22279,0.289923,-0.362404,1.10692,0.248785,-0.308798,0.0998319,0.0745295,-0.466727,0.530621,0.174331,-0.154065,1.03417,0.0623834,-0.27491,1.46945,0.187195,-0.543564,0.110571,0.0985378,-0.273297,1.13419,0.201036,-0.263013,1.07473,0.240176,0.0632901,0.167726,-0.0806671,-0.292004,0.994091,-0.12473,-0.446909,1.14878,-0.208257,-0.573272,1.22071,0.0896541,0.150378,0.175815,-0.0201705,-0.181542,0.503054,-0.107403,-0.155336,1.03031,0.00117624,-0.38324,1.46826,-0.131284,-0.0266489,0.0574598,-0.0157648,-0.487248,1.19101,0.0197071,-0.54174,1.14195,0.0237344,-0.428327,1.2402,0.0757293
159,1.57856,-0.252064,1.48371,0.00212235,-0.390184,0.130302,0.138979,-0.286568,1.0192,0.182633,-0.0716524,1.22768,0.287361,-0.357919,1.11127,0.252918,-0.330696,0.0906642,0.0770898,-0.46285,0.530661,0.175602,-0.155477,1.03864,0.0632384,-0.273703,1.47284,0.188698,-0.564487,0.11851,0.0973631,-0.269848,1.1387,0.203124,-0.258504,1.07906,0.242006,0.072652,0.17467,-0.0810741,-0.29379,0.997809,-0.123806,-0.450313,1.15477,-0.205959,-0.56904,1.21968,0.0974553,0.15887,0.18769,-0.0207315,-0.175127,0.508001,-0.105194,-0.157352,1.03582,0.00212452,-0.384285,1.47324,-0.127427,-0.0101789,0.0587686,-0.0158479,-0.485488,1.19235,0.0237609,-0.539759,1.14293,0.0281158,-0.42862,1.24542,0.076816
160,1.58855,-0.251646,1.48657,0.00406422,-0.408835,0.126438,0.14052,-0.288331,1.02139,0.182529,-0.0666558,1.2311,0.285218,-0.353968,1.11481,0.256675,-0.350355,0.0833923,0.0797001,-0.458977,0.529813,0.176964,-0.156868,1.04231,0.0640225,-0.272538,1.47526,0.190246,-0.582422,0.12593,0.0956218,-0.266666,1.14219,0.205517,-0.254739,1.0825,0.243748,0.0816194,0.181644,-0.0811787,-0.295632,1.00071,-0.12287,-0.453136,1.15944,-0.203828,-0.564666,1.21678,0.104517,0.16668,0.199545,-0.0209179,-0.170574,0.511798,-0.102812,-0.15956,1.04046,0.00295927,-0.385023,1.47709,-0.123718,0.00572759,0.0604319,-0.0157983,-0.483527,1.19204,0.0272979,-0.537556,1.1422,0.0319019,-0.428991,1.24981,0.078008
161,1.59855,-0.251036,1.48843,0.0061218,-0.425074,0.123372,0.141891,-0.289923,1.02253,0.182627,-0.0622525,1.23301,0.283568,-0.350718,1.11754,0.260145,-0.367492,0.0775204,0.0822739,-0.454969,0.528245,0.178384,-0.158258,1.04499,0.0647099,-0.271251,1.47663,0.191718,-0.597224,0.132722,0.0935612,-0.263699,1.14463,0.207185,-0.251786,1.08501,0.245512,0.0903643,0.188674,-0.0809386,-0.297519,1.00271,-0.121909,-0.455269,1.16266,-0.201913,-0.560253,1.21202,0.110722,0.173948,0.211317,-0.0206416,-0.167778,0.514356,-0.100807,-0.162055,1.04389,0.0037059,-0.385435,1.47973,-0.120234,0.0210183,0.0625124,-0.0156493,-0.481351,1.19004,0.0303425,-0.535096,1.13972,0.0350568,-0.429299,1.25316,0.0794325
162,1.60854,-0.250273,1.48932,0.00826977,-0.438388,0.12081,0.143199,-0.291488,1.0225,0.183006,-0.0585697,1.23338,0.282508,-0.348232,1.11939,0.263319,-0.381781,0.0724531,0.0845731,-0.450809,0.526009,0.179735,-0.159737,1.04635,0.0654102,-0.269742,1.47691,0.193089,-0.60868,0.138788,0.0915431,-0.261625,1.14603,0.209032,-0.249643,1.08633,0.247285,0.0989438,0.1958,-0.0803743,-0.299408,1.00374,-0.120941,-0.456737,1.16443,-0.200441,-0.555798,1.20542,0.11602,0.180675,0.222992,-0.0198464,-0.166714,0.515599,-0.0993531,-0.164613,1.04602,0.004382,-0.385441,1.48109,-0.117095,0.0356259,0.0650741,-0.0154021,-0.478948,1.18634,0.0328932,-0.532275,1.13549,0.0375374,-0.429442,1.2552,0.081113
163,1.61853,-0.249463,1.48923,0.010438,-0.448379,0.118477,0.144449,-0.292676,1.02149,0.183588,-0.0556617,1.23219,0.282087,-0.346687,1.12011,0.266081,-0.3927,0.0679337,0.0865743,-0.44681,0.523065,0.180787,-0.160999,1.04664,0.0660593,-0.268123,1.47617,0.194476,-0.616563,0.143779,0.0898726,-0.260368,1.14621,0.211045,-0.248376,1.08637,0.249053,0.107162,0.202998,-0.0795592,-0.301232,1.00378,-0.119984,-0.457485,1.16474,-0.199431,-0.551596,1.19698,0.120305,0.186868,0.23448,-0.0188435,-0.167466,0.515265,-0.0981381,-0.166977,1.047,0.00497531,-0.385083,1.48111,-0.114426,0.0495574,0.068092,-0.0150011,-0.476454,1.18098,0.0349079,-0.529018,1.12945,0.0392791,-0.429633,1.2559,0.0829166
164,1.62852,-0.248622,1.48821,0.0125857,-0.454746,0.116103,0.145517,-0.293306,1.01954,0.184345,-0.0536304,1.2294,0.282325,-0.346226,1.11953,0.268439,-0.399505,0.0639617,0.0884161,-0.443318,0.519622,0.181214,-0.161853,1.04567,0.0667913,-0.26644,1.4744,0.195954,-0.620883,0.147114,0.0885475,-0.259781,1.14506,0.213056,-0.248064,1.08507,0.250807,0.114718,0.210239,-0.0785264,-0.302907,1.00284,-0.11906,-0.457367,1.1636,-0.198685,-0.547579,1.18671,0.123618,0.192092,0.245787,-0.0177456,-0.16998,0.513102,-0.0967557,-0.168988,1.04696,0.00543813,-0.384413,1.47976,-0.112242,0.0626637,0.0712641,-0.0145293,-0.473919,1.17402,0.0362764,-0.525558,1.12166,0.040212,-0.429807,1.25506,0.0848631
165,1.63851,-0.247789,1.48625,0.0147774,-0.457445,0.113367,0.146157,-0.293368,1.01665,0.185308,-0.0524936,1.22502,0.28318,-0.346784,1.11759,0.270306,-0.402379,0.0598696,0.0897998,-0.440679,0.515902,0.181065,-0.162219,1.04339,0.067517,-0.264712,1.47153,0.197621,-0.621844,0.148172,0.0873115,-0.259968,1.14256,0.214974,-0.248717,1.08242,0.252531,0.121268,0.217263,-0.0772158,-0.304403,1.00094,-0.1182,-0.456281,1.16108,-0.198233,-0.543805,1.17459,0.125965,0.195862,0.256858,-0.0165147,-0.174144,0.509232,-0.0951971,-0.170632,1.04575,0.00577569,-0.383536,1.47705,-0.11046,0.0746147,0.0738192,-0.0140499,-0.471428,1.16554,0.0369951,-0.522072,1.1123,0.0404222,-0.42981,1.25253,0.086949
166,1.6485,-0.247089,1.48334,0.0170676,-0.456476,0.109706,0.146351,-0.292837,1.01282,0.186434,-0.0523108,1.21901,0.2846,-0.34819,1.11447,0.271953,-0.40137,0.0553604,0.0905062,-0.438839,0.511992,0.180706,-0.162085,1.03972,0.0680967,-0.262914,1.46734,0.199538,-0.619723,0.146521,0.0859865,-0.261092,1.13871,0.216904,-0.250322,1.07844,0.254168,0.126639,0.22408,-0.0755827,-0.305658,0.99803,-0.117383,-0.454183,1.15734,-0.198228,-0.54037,1.16067,0.127271,0.197936,0.267552,-0.0151378,-0.179975,0.504,-0.0937751,-0.171792,1.04299,0.00612874,-0.382543,1.47307,-0.10893,0.0851241,0.0749809,-0.0135942,-0.46871,1.15547,0.0373769,-0.518436,1.10141,0.0396866,-0.429541,1.2484,0.0891554
167,1.65849,-0.246553,1.47946,0.0195932,-0.45213,0.104947,0.146091,-0.29172,1.00816,0.18775,-0.0531228,1.21137,0.28654,-0.350597,1.11008,0.273309,-0.396284,0.0514264,0.0903812,-0.437284,0.507803,0.180533,-0.161488,1.0346,0.0684691,-0.261166,1.46171,0.201811,-0.614711,0.142067,0.0845168,-0.263169,1.13352,0.218963,-0.252895,1.07314,0.255672,0.130586,0.230558,-0.0739258,-0.306681,0.994123,-0.116593,-0.450928,1.15244,-0.198655,-0.537502,1.14502,0.127358,0.198356,0.277617,-0.0134711,-0.187395,0.49752,-0.0926787,-0.172227,1.03849,0.00644726,-0.381495,1.46811,-0.107504,0.0945126,0.07517,-0.0136553,-0.465818,1.14395,0.0371992,-0.514584,1.08904,0.0378628,-0.429009,1.24299,0.0914756
168,1.66848,-0.246158,1.47461,0.0224155,-0.444584,0.09927,0.145483,-0.289907,1.00288,0.189157,-0.0549092,1.20206,0.288938,-0.35388,1.10435,0.274009,-0.386768,0.050218,0.089677,-0.435724,0.503075,0.18096,-0.160471,1.02813,0.068527,-0.259626,1.45456,0.204536,-0.606843,0.134292,0.0827682,-0.265942,1.12717,0.220883,-0.256481,1.06657,0.257015,0.13302,0.236523,-0.0722718,-0.307504,0.989251,-0.115823,-0.446403,1.1465,-0.199335,-0.534998,1.12771,0.126164,0.19706,0.286932,-0.0111908,-0.196136,0.489754,-0.0919033,-0.171751,1.03233,0.0064682,-0.380332,1.46247,-0.105991,0.103552,0.0749104,-0.014223,-0.462833,1.13113,0.0363086,-0.510526,1.07529,0.0349277,-0.428242,1.23648,0.0937929
169,1.67847,-0.245859,1.46873,0.0254668,-0.433723,0.093145,0.144734,-0.287293,0.997134,0.190136,-0.0576607,1.19112,0.291808,-0.358082,1.09752,0.274202,-0.373325,0.0515556,0.0886549,-0.433842,0.497523,0.182102,-0.159152,1.02048,0.0681901,-0.258538,1.44607,0.207756,-0.596459,0.122095,0.080557,-0.26912,1.11971,0.222046,-0.26095,1.05856,0.258013,0.133908,0.242018,-0.0704165,-0.308141,0.983374,-0.115035,-0.440589,1.1397,-0.200228,-0.532755,1.10899,0.123596,0.194288,0.295607,-0.00810607,-0.205983,0.480924,-0.0912962,-0.170625,1.02471,0.00604376,-0.378884,1.45614,-0.104264,0.112035,0.0763836,-0.0151541,-0.459763,1.11708,0.0346276,-0.506289,1.06034,0.0309964,-0.427316,1.22895,0.0959674
170,1.68846,-0.245497,1.46176,0.0287444,-0.420087,0.0879998,0.143998,-0.284367,0.990807,0.191023,-0.0613178,1.17859,0.295097,-0.363108,1.08988,0.274176,-0.358207,0.0532463,0.0870397,-0.431276,0.490947,0.183533,-0.157627,1.01174,0.0673739,-0.257872,1.43631,0.211249,-0.584537,0.105782,0.0780093,-0.273211,1.11131,0.223234,-0.26626,1.04941,0.258695,0.133523,0.247664,-0.0684371,-0.308625,0.97641,-0.114258,-0.433563,1.13214,-0.201531,-0.530663,1.08907,0.119554,0.190077,0.303117,-0.0041994,-0.216825,0.471216,-0.090844,-0.169249,1.01578,0.00527119,-0.377137,1.44889,-0.102327,0.118408,0.0802149,-0.0165676,-0.456679,1.10178,0.0320056,-0.501681,1.04422,0.0259643,-0.426213,1.22039,0.0978475
171,1.69845,-0.244999,1.45373,0.0322181,-0.40586,0.0853188,0.142515,-0.281248,0.983986,0.191994,-0.0659048,1.16457,0.298734,-0.368853,1.08158,0.273817,-0.342685,0.054918,0.0853048,-0.428598,0.483337,0.184913,-0.15578,1.00217,0.0660608,-0.257486,1.42529,0.21478,-0.573121,0.0884878,0.0756042,-0.27797,1.1018,0.22435,-0.272599,1.03953,0.259222,0.131779,0.25368,-0.0663209,-0.309091,0.968329,-0.113647,-0.425487,1.12384,-0.203386,-0.528706,1.06824,0.113999,0.184538,0.309477,0.000329444,-0.228385,0.460814,-0.0905176,-0.167795,1.00569,0.00425245,-0.375355,1.44068,-0.100226,0.12149,0.0850345,-0.0185679,-0.453278,1.08543,0.0284309,-0.496583,1.02706,0.0198081,-0.424999,1.21082,0.0993466
172,1.70845,-0.244358,1.44466,0.0358281,-0.391211,0.0852297,0.139653,-0.277867,0.976848,0.193027,-0.0713915,1.14924,0.302795,-0.37539,1.07278,0.273097,-0.325971,0.056547,0.0838276,-0.427285,0.475617,0.186438,-0.153184,0.992103,0.0644968,-0.257555,1.41337,0.218408,-0.561855,0.0749817,0.072801,-0.283397,1.0913,0.225255,-0.279951,1.02905,0.259534,0.12816,0.2597,-0.0641276,-0.30954,0.959121,-0.113378,-0.41646,1.11489,-0.205706,-0.526899,1.04678,0.106835,0.1779,0.315228,0.00513094,-0.240409,0.449981,-0.0899124,-0.166009,0.994802,0.00299433,-0.373794,1.43177,-0.0980721,0.121489,0.089837,-0.0212244,-0.449467,1.0682,0.0239691,-0.491079,1.00909,0.0125833,-0.423743,1.20027,0.10039
173,1.71844,-0.243662,1.43455,0.0395551,-0.374929,0.0861789,0.136999,-0.273683,0.969554,0.194004,-0.0777769,1.13277,0.307307,-0.382658,1.06355,0.271936,-0.307779,0.0579988,0.0828994,-0.429526,0.470304,0.18843,-0.149392,0.981658,0.0628976,-0.258204,1.4012,0.22219,-0.546555,0.0688008,0.0694137,-0.289683,1.0801,0.225547,-0.288134,1.01778,0.25934,0.122191,0.265434,-0.0620476,-0.309808,0.948911,-0.113562,-0.406468,1.10547,-0.208401,-0.52509,1.02509,0.0980233,0.169897,0.320512,0.0095456,-0.25276,0.43924,-0.088448,-0.163452,0.983422,0.00153374,-0.372536,1.42267,-0.0961845,0.118606,0.0947299,-0.0237351,-0.445171,1.05035,0.0186406,-0.485121,0.990695,0.00430065,-0.422489,1.18887,0.101009
174,1.72843,-0.242846,1.42364,0.0433875,-0.3566,0.0869409,0.135898,-0.267966,0.962419,0.194857,-0.0853134,1.11542,0.31183,-0.390728,1.05399,0.27028,-0.288839,0.0588645,0.0827022,-0.435311,0.468954,0.190627,-0.144524,0.970644,0.0608651,-0.259203,1.38972,0.226082,-0.527523,0.0682676,0.0692094,-0.296979,1.06858,0.224813,-0.297167,1.00595,0.258632,0.113629,0.270629,-0.0601738,-0.309636,0.937916,-0.114104,-0.395352,1.0957,-0.211347,-0.523018,1.00352,0.0875481,0.160132,0.325129,0.0129047,-0.265728,0.429223,-0.0859211,-0.15999,0.971226,-0.000495799,-0.3714,1.41389,-0.0950397,0.11281,0.0993339,-0.0257484,-0.44036,1.03236,0.0124936,-0.478463,0.972472,-0.00505078,-0.421215,1.1768,0.101215
175,1.73842,-0.241763,1.41327,0.0471161,-0.338185,0.0872175,0.136116,-0.26081,0.955762,0.195642,-0.0941158,1.09759,0.316136,-0.39972,1.04431,0.268061,-0.269856,0.0594563,0.0834631,-0.440533,0.468925,0.193284,-0.139267,0.959191,0.0571225,-0.25977,1.37928,0.230021,-0.508733,0.0677742,0.0708214,-0.304891,1.05712,0.224272,-0.307136,0.994292,0.257631,0.102679,0.275023,-0.058442,-0.308707,0.926527,-0.114966,-0.383048,1.08591,-0.214384,-0.520488,0.982519,0.0753254,0.149035,0.328949,0.015084,-0.279992,0.420774,-0.0829124,-0.155822,0.957756,-0.00408579,-0.370034,1.40549,-0.0948594,0.104247,0.103326,-0.026982,-0.435047,1.01479,0.00548452,-0.471152,0.954951,-0.0155676,-0.419918,1.16431,0.100974
176,1.74841,-0.240715,1.40584,0.0502752,-0.319704,0.0873871,0.136574,-0.253183,0.949781,0.196279,-0.104222,1.07976,0.320142,-0.409754,1.03504,0.265171,-0.25089,0.0598009,0.0842111,-0.441405,0.466871,0.197604,-0.134373,0.947981,0.0510582,-0.259557,1.36942,0.234149,-0.490166,0.0665544,0.0717808,-0.313493,1.04613,0.223583,-0.318082,0.983101,0.256239,0.0898821,0.278573,-0.0569268,-0.306926,0.915587,-0.116008,-0.36963,1.07677,-0.217475,-0.517492,0.962469,0.0613327,0.137212,0.331921,0.0163097,-0.295549,0.414547,-0.0800122,-0.151499,0.943884,-0.0102323,-0.368555,1.39724,-0.0952761,0.093054,0.106605,-0.0273123,-0.429177,0.998186,-0.00240863,-0.463085,0.938571,-0.0272336,-0.418557,1.15193,0.100226
177,1.7584,-0.240894,1.40158,0.0526233,-0.30104,0.0873931,0.136273,-0.246217,0.944368,0.197047,-0.115833,1.06247,0.323995,-0.420733,1.0269,0.261497,-0.231805,0.059989,0.0841674,-0.437776,0.462135,0.203,-0.130286,0.938061,0.0442067,-0.259084,1.35985,0.238543,-0.471148,0.0655263,0.0717655,-0.322927,1.03603,0.222334,-0.330013,0.972912,0.254502,0.0756441,0.28135,-0.0557661,-0.304511,0.906241,-0.116887,-0.355261,1.06919,-0.220678,-0.513668,0.943866,0.0459442,0.124906,0.334123,0.0167824,-0.311569,0.409989,-0.0770783,-0.147057,0.931622,-0.0177128,-0.367548,1.389,-0.0955335,0.0792149,0.109242,-0.0269082,-0.422369,0.982902,-0.0112265,-0.454005,0.923688,-0.0397751,-0.417067,1.14042,0.0989836
178,1.76839,-0.242568,1.39852,0.0544656,-0.282423,0.0872546,0.135372,-0.240476,0.939231,0.197807,-0.128962,1.04638,0.327554,-0.432325,1.02064,0.257034,-0.212461,0.0604171,0.0837669,-0.431121,0.455757,0.207889,-0.126815,0.930397,0.0394048,-0.259276,1.35122,0.242662,-0.451914,0.0647045,0.0715039,-0.33317,1.02729,0.220549,-0.34288,0.964256,0.252329,0.0603687,0.283274,-0.0550105,-0.302061,0.899379,-0.117072,-0.340184,1.06392,-0.224024,-0.508631,0.927303,0.0297427,0.112064,0.335421,0.0165693,-0.327737,0.406272,-0.0740577,-0.14278,0.922269,-0.022975,-0.367053,1.38102,-0.0951662,0.0627819,0.111237,-0.0259584,-0.414688,0.969429,-0.0207307,-0.443863,0.910647,-0.0527604,-0.415433,1.13064,0.0973274
179,1.77838,-0.244122,1.39494,0.0564094,-0.263101,0.0876792,0.13496,-0.235396,0.934763,0.198263,-0.143299,1.03201,0.330442,-0.444278,1.01694,0.252095,-0.192923,0.0610685,0.0833536,-0.422174,0.448422,0.211595,-0.123489,0.925363,0.0380378,-0.260742,1.34447,0.245572,-0.432558,0.0640142,0.071321,-0.34401,1.02033,0.218102,-0.356656,0.957574,0.249504,0.0444703,0.284128,-0.0544855,-0.300155,0.894886,-0.116294,-0.324633,1.06079,-0.227513,-0.502131,0.913334,0.0132917,0.098822,0.335572,0.0158184,-0.343839,0.403676,-0.0709523,-0.138916,0.916602,-0.0239885,-0.366164,1.37402,-0.0945759,0.0441836,0.112372,-0.024602,-0.406301,0.958337,-0.0306525,-0.432671,0.899842,-0.0657317,-0.413646,1.12308,0.095421
180,1.78837,-0.243422,1.39047,0.0588051,-0.243643,0.0882215,0.134697,-0.231239,0.931026,0.198561,-0.158344,1.01956,0.333051,-0.456206,1.01608,0.246736,-0.173234,0.0618799,0.0831201,-0.412321,0.440628,0.21424,-0.120152,0.922665,0.0387245,-0.263149,1.33943,0.246947,-0.413123,0.0634363,0.0712201,-0.355217,1.01558,0.214926,-0.371098,0.953294,0.245798,0.0280537,0.283838,-0.0541724,-0.298225,0.892222,-0.115163,-0.308759,1.05918,-0.231174,-0.494509,0.902174,-0.0031828,0.0853174,0.334337,0.0146964,-0.359629,0.402923,-0.0678619,-0.13541,0.914194,-0.0226878,-0.36397,1.36861,-0.0942821,0.0238919,0.112476,-0.0229483,-0.397305,0.949943,-0.0407656,-0.420512,0.891672,-0.0783517,-0.41158,1.11765,0.0934723
181,1.79836,-0.24008,1.38574,0.0609829,-0.224144,0.0888059,0.134471,-0.227846,0.927796,0.199018,-0.174008,1.00899,0.335183,-0.467944,1.01819,0.241087,-0.153386,0.0628249,0.0830358,-0.40302,0.433282,0.215764,-0.11688,0.921802,0.0401586,-0.265304,1.33572,0.247506,-0.393587,0.0629885,0.0711636,-0.366536,1.01338,0.211171,-0.385889,0.951661,0.241074,0.0113095,0.282205,-0.0538084,-0.295605,0.890796,-0.114133,-0.292746,1.05911,-0.234899,-0.485912,0.894002,-0.0193167,0.071592,0.331547,0.01336,-0.374871,0.404309,-0.0649413,-0.132062,0.913664,-0.0212681,-0.360338,1.36499,-0.0944232,0.00220511,0.111509,-0.0210341,-0.387825,0.944401,-0.0508184,-0.40768,0.886326,-0.0904158,-0.409112,1.11392,0.0915768
182,1.80835,-0.235763,1.38195,0.0621067,-0.204609,0.0895385,0.134299,-0.225216,0.924899,0.199952,-0.190076,1.00053,0.336963,-0.479304,1.02316,0.235047,-0.133787,0.0635838,0.0828196,-0.394636,0.427401,0.216477,-0.114182,0.921861,0.0424127,-0.266288,1.33304,0.248259,-0.37394,0.0626921,0.0711534,-0.377728,1.01384,0.207092,-0.400707,0.952772,0.235462,-0.00571759,0.279424,-0.0534404,-0.292184,0.890577,-0.113294,-0.276886,1.06105,-0.238494,-0.476383,0.888836,-0.0347674,0.0577085,0.32708,0.0120494,-0.389414,0.40777,-0.0622357,-0.129004,0.913371,-0.0191962,-0.355663,1.36311,-0.0948701,-0.0207585,0.109623,-0.0188789,-0.377799,0.94152,-0.0605596,-0.394335,0.883692,-0.101657,-0.406108,1.11159,0.0897172
183,1.81835,-0.232185,1.37997,0.0623381,-0.185224,0.0902022,0.134159,-0.223093,0.922703,0.20125,-0.206429,0.994354,0.338366,-0.490112,1.03078,0.228418,-0.114368,0.0641274,0.0825154,-0.385866,0.42341,0.217366,-0.112318,0.922045,0.0452809,-0.266137,1.33112,0.249165,-0.354262,0.0624904,0.0711597,-0.388602,1.01698,0.202434,-0.415341,0.956713,0.229371,-0.0228984,0.275556,-0.0530937,-0.288403,0.891024,-0.112845,-0.261471,1.06506,-0.241857,-0.466142,0.886444,-0.0493464,0.0437239,0.320842,0.0110509,-0.403243,0.413135,-0.059649,-0.126065,0.912701,-0.0163742,-0.350308,1.36285,-0.0954781,-0.0449299,0.106967,-0.0165881,-0.367333,0.94103,-0.0698232,-0.380677,0.883456,-0.111989,-0.40254,1.11062,0.0878579
184,1.82834,-0.230051,1.38011,0.0627324,-0.165789,0.0910037,0.134201,-0.221073,0.921728,0.202409,-0.222925,0.990471,0.339355,-0.500259,1.0409,0.221217,-0.094595,0.0650003,0.0825846,-0.37485,0.420895,0.218682,-0.110598,0.922464,0.0477931,-0.265544,1.33048,0.249784,-0.334646,0.0624195,0.0711353,-0.398926,1.02251,0.197348,-0.42955,0.963357,0.223094,-0.040215,0.270518,-0.0524558,-0.284438,0.891972,-0.112667,-0.246556,1.07079,-0.244944,-0.45555,0.88654,-0.0629505,0.0296265,0.312754,0.0105227,-0.416217,0.420104,-0.0572212,-0.123072,0.911842,-0.0136605,-0.344581,1.36409,-0.0962092,-0.0704622,0.103672,-0.0145199,-0.356553,0.942607,-0.0786167,-0.367223,0.885282,-0.121765,-0.399014,1.11111,0.0860726
185,1.83833,-0.228817,1.38206,0.0640985,-0.146303,0.092029,0.134315,-0.219928,0.921709,0.203099,-0.239301,0.988893,0.33988,-0.509617,1.05325,0.213577,-0.0746071,0.0664764,0.0828633,-0.361626,0.418746,0.219863,-0.108423,0.924045,0.0491323,-0.265393,1.33131,0.250118,-0.31511,0.0625101,0.0710455,-0.40859,1.03011,0.192051,-0.442961,0.972439,0.216552,-0.0577008,0.264333,-0.0515759,-0.280226,0.893951,-0.112318,-0.23211,1.07792,-0.247693,-0.444691,0.888653,-0.0754154,0.0152214,0.302861,0.0105304,-0.428114,0.428289,-0.0550825,-0.119397,0.911986,-0.012024,-0.338624,1.36672,-0.0969981,-0.0973122,0.0998946,-0.0126675,-0.345577,0.945909,-0.0869611,-0.354129,0.888928,-0.13107,-0.395775,1.11307,0.0843068
