Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
441,4.39605,-0.0990881,1.45333,0.0308004,-0.232094,0.0906664,0.134936,-0.206926,0.988386,0.186887,-0.176179,1.0662,0.302138,-0.251097,0.741086,0.305309,-0.162158,0.0609984,0.0797727,-0.296978,0.477861,0.168156,-0.06256,0.989533,0.0634445,-0.159309,1.4213,0.209496,-0.402566,0.0654874,0.0804517,-0.249418,0.830961,0.251697,-0.194103,0.821617,0.299855,0.123217,0.235997,-0.119671,-0.187336,1.0957,-0.238094,-0.256377,0.753225,-0.249324,0.181334,0.282392,-0.0489093,-0.215657,0.474225,-0.155424,-0.061632,0.982549,-0.000278348,-0.19023,1.43573,-0.136643,0.0735245,0.0779169,-0.0782371,-0.24051,0.849176,-0.190396,-0.210013,0.839629,-0.255351,-0.295151,1.21088,0.0473374
442,4.40604,-0.0988574,1.45428,0.0334501,-0.224101,0.0907694,0.134992,-0.206945,0.98906,0.188169,-0.181895,1.06733,0.305013,-0.261346,0.743399,0.307717,-0.153952,0.0613933,0.0799601,-0.2919,0.477418,0.16887,-0.0620609,0.990721,0.0652764,-0.161299,1.42223,0.211473,-0.394601,0.0653869,0.0804912,-0.257512,0.833038,0.253867,-0.203053,0.823056,0.302821,0.117188,0.241776,-0.117054,-0.182509,1.09656,-0.236673,-0.249445,0.753641,-0.248734,0.173607,0.286979,-0.0441789,-0.224747,0.476159,-0.15507,-0.060784,0.983421,0.00161931,-0.187805,1.43652,-0.135241,0.0672794,0.0829141,-0.0796923,-0.234892,0.849712,-0.189795,-0.203344,0.840361,-0.254146,-0.294896,1.21171,0.0478073
443,4.41603,-0.0984781,1.45523,0.0360308,-0.216053,0.0909491,0.135018,-0.20679,0.989646,0.189558,-0.187632,1.06858,0.307802,-0.271656,0.745861,0.309962,-0.146255,0.0613334,0.0798318,-0.286499,0.476973,0.169509,-0.0614269,0.991809,0.0669995,-0.163213,1.42319,0.213308,-0.386673,0.0653098,0.080508,-0.265571,0.835222,0.255887,-0.212045,0.824499,0.305636,0.110844,0.247292,-0.11452,-0.177485,1.09739,-0.235262,-0.242739,0.754172,-0.248157,0.166044,0.290291,-0.0392868,-0.233366,0.478373,-0.154549,-0.0599839,0.984403,0.00339641,-0.185202,1.43731,-0.133869,0.0589107,0.0881904,-0.0817444,-0.22936,0.8503,-0.18914,-0.196953,0.841078,-0.253079,-0.294537,1.21255,0.0480279
444,4.42602,-0.098001,1.45617,0.0385194,-0.208189,0.091027,0.134849,-0.206382,0.990154,0.190949,-0.193358,1.07,0.310522,-0.281952,0.748456,0.31201,-0.138661,0.0609981,0.0793834,-0.280765,0.476559,0.1701,-0.0607062,0.992781,0.0686545,-0.164999,1.4242,0.21502,-0.378737,0.0652548,0.0804896,-0.273548,0.837528,0.257766,-0.22105,0.826039,0.30827,0.103845,0.251751,-0.111818,-0.172233,1.09825,-0.233906,-0.236263,0.754808,-0.247616,0.158271,0.291883,-0.0341125,-0.241581,0.48075,-0.154041,-0.0590795,0.985429,0.00505375,-0.182408,1.43813,-0.132463,0.048976,0.0928193,-0.0836807,-0.223946,0.850981,-0.188467,-0.19062,0.841809,-0.251934,-0.294125,1.2134,0.0480042
445,4.43601,-0.0974595,1.45708,0.0409292,-0.200321,0.0910697,0.134694,-0.205731,0.990573,0.192308,-0.199101,1.07153,0.31309,-0.292211,0.751258,0.313916,-0.130748,0.060974,0.0792003,-0.27482,0.476188,0.170668,-0.0599009,0.993654,0.0702214,-0.166648,1.42525,0.216632,-0.37077,0.0652189,0.0804543,-0.281439,0.839981,0.2595,-0.230021,0.827905,0.310902,0.0961075,0.254922,-0.109056,-0.166866,1.09915,-0.232561,-0.229969,0.755556,-0.247075,0.150105,0.292219,-0.0293021,-0.249428,0.483297,-0.153687,-0.0581166,0.986462,0.00662117,-0.17962,1.43896,-0.1311,0.0379989,0.096483,-0.0851613,-0.218655,0.851736,-0.187772,-0.184337,0.842584,-0.250703,-0.293791,1.21425,0.0477344
446,4.44601,-0.096915,1.458,0.0432603,-0.192389,0.091113,0.134639,-0.204992,0.990913,0.19369,-0.20484,1.07317,0.315482,-0.302367,0.754378,0.315691,-0.122662,0.0611545,0.0792122,-0.268736,0.475862,0.171209,-0.0590232,0.994461,0.0716727,-0.168175,1.42639,0.218148,-0.362795,0.0651783,0.0804248,-0.289217,0.842577,0.261059,-0.238938,0.82997,0.313417,0.0873766,0.256546,-0.106076,-0.161448,1.10005,-0.23119,-0.223821,0.75641,-0.246536,0.141511,0.291367,-0.0252309,-0.256848,0.486066,-0.153349,-0.0572283,0.987475,0.00807242,-0.176871,1.43977,-0.12977,0.0262856,0.0990226,-0.0861735,-0.213516,0.852578,-0.187101,-0.178205,0.843427,-0.249499,-0.29348,1.21511,0.04729
447,4.456,-0.0963604,1.45892,0.0454982,-0.184421,0.0911718,0.134694,-0.204172,0.991193,0.195107,-0.210601,1.07491,0.317667,-0.31242,0.757701,0.317291,-0.114611,0.0613209,0.0792238,-0.262567,0.475538,0.171713,-0.0581773,0.995227,0.0729974,-0.169617,1.42762,0.219567,-0.354809,0.0651367,0.080429,-0.296879,0.845312,0.262451,-0.247777,0.832177,0.315779,0.077977,0.257054,-0.103379,-0.155967,1.10098,-0.229839,-0.217857,0.757343,-0.246022,0.132504,0.289465,-0.0217276,-0.263959,0.488978,-0.152796,-0.0565447,0.988476,0.00939671,-0.174169,1.44058,-0.128462,0.0139113,0.100497,-0.0867727,-0.208512,0.853498,-0.186458,-0.172183,0.84433,-0.248264,-0.292785,1.21593,0.0467767
448,4.46599,-0.0957796,1.45982,0.0476328,-0.176421,0.0912299,0.134819,-0.203143,0.991365,0.19647,-0.216342,1.07675,0.319637,-0.322337,0.761187,0.318683,-0.106656,0.0614124,0.0792094,-0.256365,0.4752,0.172184,-0.0572465,0.996008,0.0742421,-0.170874,1.42883,0.220845,-0.346831,0.0650943,0.0804326,-0.304406,0.84818,0.263666,-0.256555,0.834461,0.317808,0.0681055,0.256533,-0.101028,-0.150434,1.10195,-0.228533,-0.212076,0.758321,-0.24553,0.123228,0.286485,-0.0187379,-0.270798,0.491952,-0.152037,-0.0556663,0.989516,0.0106067,-0.171509,1.44134,-0.127145,0.000857696,0.100988,-0.0869958,-0.203639,0.854518,-0.185853,-0.166272,0.845283,-0.247039,-0.29209,1.21675,0.0462002
449,4.47598,-0.095191,1.46066,0.0496577,-0.168442,0.0912945,0.134857,-0.202013,0.991403,0.197784,-0.221939,1.07876,0.321459,-0.332091,0.764827,0.319916,-0.0987493,0.0614858,0.0792005,-0.250203,0.474888,0.172727,-0.0562846,0.996807,0.07539,-0.172053,1.43012,0.222031,-0.338846,0.0650844,0.0804503,-0.311793,0.85117,0.264706,-0.265208,0.836942,0.31974,0.0577955,0.254918,-0.0989733,-0.144909,1.10296,-0.227265,-0.20645,0.759327,-0.245037,0.113711,0.282369,-0.0162154,-0.277253,0.494963,-0.151285,-0.0545988,0.990549,0.0116915,-0.16888,1.44203,-0.125825,-0.0130391,0.100681,-0.0869154,-0.198888,0.855579,-0.18528,-0.160498,0.846231,-0.245793,-0.291205,1.21756,0.0456228
450,4.48597,-0.0946216,1.46146,0.0516029,-0.160524,0.0913262,0.134842,-0.201069,0.991397,0.199104,-0.227407,1.08086,0.323181,-0.34166,0.768578,0.320984,-0.090884,0.0615912,0.0792042,-0.244061,0.474576,0.173327,-0.0553018,0.99764,0.0763805,-0.173128,1.43148,0.223128,-0.330867,0.0651042,0.0804942,-0.319019,0.854217,0.265563,-0.273754,0.839602,0.32143,0.0471238,0.252181,-0.0971843,-0.139427,1.10394,-0.225983,-0.20097,0.760316,-0.244581,0.103965,0.277104,-0.0141578,-0.283373,0.497947,-0.150406,-0.053332,0.991595,0.0126858,-0.166332,1.44264,-0.124492,-0.0279562,0.0998166,-0.0863269,-0.194272,0.856642,-0.18478,-0.154672,0.847183,-0.244515,-0.290152,1.21833,0.0450747
451,4.49596,-0.093985,1.46217,0.0534389,-0.152642,0.0913146,0.134839,-0.200012,0.991349,0.20034,-0.232716,1.08298,0.324846,-0.351039,0.772341,0.321781,-0.0828461,0.061733,0.0792017,-0.237818,0.474229,0.173857,-0.0542939,0.998502,0.0772425,-0.17412,1.43288,0.224174,-0.322928,0.0651666,0.0804926,-0.326084,0.857278,0.266259,-0.282118,0.84253,0.322947,0.0361626,0.248409,-0.0956625,-0.134038,1.10486,-0.22475,-0.195625,0.761253,-0.24415,0.0939347,0.270831,-0.0125089,-0.289176,0.500885,-0.149366,-0.0518925,0.992601,0.0135835,-0.163976,1.4432,-0.123234,-0.0437677,0.09837,-0.0857046,-0.189787,0.857699,-0.184417,-0.148736,0.848133,-0.243221,-0.288983,1.21903,0.0446372
452,4.50595,-0.0932973,1.4628,0.055164,-0.144632,0.0913947,0.134939,-0.198819,0.991237,0.201401,-0.237755,1.08511,0.326417,-0.360197,0.776085,0.322351,-0.0751699,0.0615878,0.0790152,-0.231387,0.473887,0.174279,-0.0532286,0.999312,0.0780167,-0.174912,1.43407,0.225071,-0.314987,0.0652526,0.0804235,-0.333056,0.860331,0.26679,-0.29028,0.845279,0.324149,0.0247592,0.243443,-0.0941678,-0.128785,1.1057,-0.22357,-0.190393,0.762087,-0.243733,0.0835042,0.263513,-0.0111209,-0.294634,0.503766,-0.148236,-0.0507091,0.993436,0.0143815,-0.161683,1.44365,-0.122029,-0.0604162,0.0964157,-0.0851133,-0.185455,0.858717,-0.184259,-0.14317,0.848831,-0.241982,-0.28769,1.21964,0.0443504
453,4.51594,-0.0926102,1.46335,0.0567508,-0.136565,0.0915666,0.134962,-0.197444,0.991078,0.20239,-0.24263,1.08709,0.327744,-0.369113,0.779847,0.322745,-0.0677966,0.0612314,0.0786962,-0.224797,0.473527,0.174682,-0.0520665,1.00001,0.0787249,-0.175643,1.43511,0.225882,-0.306967,0.0652237,0.0804287,-0.339884,0.863366,0.267167,-0.298074,0.84788,0.32531,0.0129179,0.237574,-0.0928138,-0.1237,1.10642,-0.222425,-0.18525,0.762811,-0.24336,0.0725896,0.255221,-0.00984745,-0.299709,0.506578,-0.14711,-0.0493728,0.994166,0.0150865,-0.159424,1.44397,-0.120893,-0.0776424,0.0939347,-0.0841999,-0.181311,0.859607,-0.184088,-0.137899,0.849289,-0.240811,-0.286328,1.22015,0.0443054
454,4.52593,-0.0919272,1.46379,0.0582105,-0.128509,0.0917723,0.134919,-0.195772,0.990902,0.203545,-0.247372,1.0889,0.328844,-0.377773,0.78347,0.322797,-0.0593383,0.0617592,0.0788936,-0.218261,0.473155,0.175188,-0.0508026,1.00052,0.0793961,-0.176403,1.43607,0.226696,-0.298933,0.065115,0.0804733,-0.346553,0.866367,0.267397,-0.305443,0.850496,0.32641,0.000732348,0.231009,-0.0916579,-0.118781,1.10701,-0.221318,-0.180202,0.763394,-0.243035,0.0611157,0.246048,-0.00869399,-0.304324,0.50928,-0.145974,-0.0478526,0.994798,0.015724,-0.157235,1.44414,-0.119806,-0.0955447,0.0911685,-0.0834442,-0.177136,0.860262,-0.183768,-0.132633,0.849725,-0.239825,-0.28494,1.22061,0.0445892
455,4.53592,-0.0912399,1.46411,0.0595893,-0.120584,0.0918738,0.1348,-0.194177,0.990652,0.204537,-0.251896,1.09049,0.329754,-0.386204,0.786924,0.322416,-0.0508905,0.0622546,0.0790963,-0.211849,0.472818,0.175633,-0.0495029,1.00084,0.0800252,-0.177091,1.43693,0.227484,-0.290938,0.0650356,0.0804866,-0.353102,0.869306,0.267513,-0.31292,0.853065,0.327032,-0.0118766,0.223903,-0.0906489,-0.114038,1.10747,-0.220262,-0.175238,0.763842,-0.242732,0.0491043,0.236109,-0.00758789,-0.308534,0.51185,-0.144817,-0.0464031,0.99528,0.0163516,-0.155118,1.44414,-0.118782,-0.114068,0.0882473,-0.0829666,-0.173096,0.860826,-0.183504,-0.127409,0.850051,-0.238859,-0.283562,1.22094,0.045186
456,4.54592,-0.0905711,1.46434,0.0609218,-0.112705,0.0919418,0.134651,-0.192727,0.99032,0.205362,-0.255989,1.09203,0.330724,-0.394361,0.790373,0.321942,-0.0426128,0.0625983,0.0792693,-0.205347,0.47246,0.175948,-0.0480743,1.00104,0.0806526,-0.177734,1.43772,0.228245,-0.282959,0.064995,0.08051,-0.35949,0.872212,0.267574,-0.320581,0.855385,0.327119,-0.0251907,0.216236,-0.0896821,-0.109477,1.10776,-0.219244,-0.170334,0.76414,-0.242501,0.0363112,0.225147,-0.00655104,-0.312347,0.514209,-0.143583,-0.0447414,0.995659,0.0169908,-0.153081,1.44402,-0.117818,-0.13352,0.085345,-0.0825343,-0.169058,0.861176,-0.183261,-0.12223,0.850201,-0.237927,-0.282277,1.22112,0.0460623
457,4.55591,-0.0899046,1.4645,0.0621918,-0.104767,0.0920163,0.134591,-0.191387,0.989902,0.206091,-0.25969,1.09347,0.331758,-0.402262,0.793771,0.321375,-0.0345959,0.0627311,0.0793021,-0.199008,0.472077,0.176338,-0.0466211,1.00117,0.0812533,-0.178358,1.43842,0.228983,-0.274949,0.0650078,0.0805708,-0.365697,0.875071,0.267542,-0.327686,0.857699,0.327506,-0.0389835,0.208077,-0.0889085,-0.105137,1.1079,-0.218278,-0.16547,0.764302,-0.242405,0.0228728,0.213656,-0.0055683,-0.315687,0.516423,-0.142291,-0.0431302,0.995934,0.0175965,-0.151226,1.4438,-0.116993,-0.15343,0.0824283,-0.0823459,-0.16498,0.861344,-0.183089,-0.11715,0.85017,-0.237,-0.281069,1.22109,0.047133
458,4.5659,-0.0892359,1.46455,0.0633313,-0.0968259,0.0921047,0.134562,-0.190146,0.989432,0.206744,-0.26317,1.0946,0.332587,-0.409869,0.796957,0.320753,-0.0266856,0.06279,0.079259,-0.192909,0.471684,0.17676,-0.0452026,1.00125,0.0819002,-0.178743,1.43883,0.229601,-0.266943,0.0649996,0.0806799,-0.371678,0.877845,0.267399,-0.33438,0.859857,0.327764,-0.0531773,0.199694,-0.0884452,-0.101043,1.10792,-0.217356,-0.160596,0.76431,-0.242367,0.0088247,0.202002,-0.00492412,-0.318614,0.518408,-0.140963,-0.0415903,0.9961,0.0182108,-0.149438,1.44345,-0.11622,-0.173791,0.0797091,-0.0820986,-0.160925,0.861313,-0.182973,-0.112163,0.850022,-0.236143,-0.279928,1.22087,0.0483339
459,4.57589,-0.0885615,1.4645,0.0643592,-0.0889084,0.0922141,0.134542,-0.188931,0.988918,0.207308,-0.266404,1.0956,0.333339,-0.417191,0.799981,0.320029,-0.0187402,0.0629187,0.07921,-0.186883,0.471276,0.17701,-0.0438826,1.00126,0.08256,-0.178973,1.43897,0.23013,-0.259017,0.0649594,0.0806559,-0.377488,0.880533,0.26713,-0.340871,0.861831,0.327652,-0.0679368,0.191099,-0.0882595,-0.0972082,1.1078,-0.216473,-0.155729,0.76417,-0.242299,-0.00580139,0.190293,-0.00452829,-0.321145,0.520178,-0.139598,-0.0401319,0.996154,0.0188321,-0.147718,1.44299,-0.115495,-0.194381,0.0773459,-0.0818739,-0.156952,0.861096,-0.182905,-0.107294,0.849769,-0.23534,-0.278817,1.22051,0.0496001
460,4.58588,-0.0878672,1.46432,0.065305,-0.0810089,0.0923214,0.134483,-0.187836,0.988356,0.20772,-0.269399,1.0965,0.334085,-0.424214,0.802894,0.319154,-0.0107546,0.0630907,0.0791815,-0.180961,0.470822,0.177155,-0.0426312,1.00125,0.0832111,-0.179475,1.43919,0.230719,-0.251091,0.0649276,0.0806213,-0.383098,0.883128,0.266778,-0.347192,0.863596,0.327181,-0.0836002,0.182158,-0.0879109,-0.093624,1.10757,-0.215627,-0.151037,0.763876,-0.242318,-0.0211068,0.178575,-0.00425575,-0.323317,0.521667,-0.138122,-0.0388105,0.996113,0.0194371,-0.146038,1.4424,-0.114828,-0.215166,0.0751529,-0.0817833,-0.153074,0.860747,-0.18286,-0.102488,0.849427,-0.23465,-0.277659,1.22004,0.0508339
461,4.59587,-0.0872019,1.46406,0.0661652,-0.0730854,0.0924396,0.134418,-0.186919,0.98777,0.207951,-0.27219,1.09728,0.334799,-0.4309,0.805714,0.318133,-0.00273863,0.06322,0.079149,-0.175155,0.470353,0.177219,-0.0414752,1.00122,0.083798,-0.179833,1.43929,0.231212,-0.24321,0.0648568,0.0805695,-0.388427,0.885579,0.266326,-0.353175,0.865355,0.326617,-0.0996552,0.17346,-0.0878969,-0.0903013,1.10723,-0.214824,-0.146529,0.763447,-0.242439,-0.0368985,0.166981,-0.00423527,-0.3251,0.522927,-0.136659,-0.0377449,0.996005,0.019989,-0.144404,1.44171,-0.114211,-0.236077,0.0729127,-0.0821238,-0.149299,0.860254,-0.182822,-0.0977898,0.849002,-0.234049,-0.276467,1.21953,0.0519661
462,4.60586,-0.0865487,1.46371,0.0669266,-0.065184,0.0925624,0.134367,-0.186098,0.987187,0.208073,-0.274827,1.09786,0.335357,-0.437274,0.808412,0.316988,0.00528081,0.0632875,0.0790902,-0.169523,0.469884,0.177243,-0.0403625,1.00116,0.0843102,-0.18004,1.43921,0.231594,-0.235381,0.0647237,0.080517,-0.39349,0.887903,0.265734,-0.358764,0.867086,0.326228,-0.116004,0.165036,-0.0880278,-0.0872386,1.10679,-0.214092,-0.142049,0.762876,-0.242551,-0.0530169,0.155554,-0.00452372,-0.326494,0.523884,-0.135025,-0.0365603,0.995866,0.0205228,-0.14296,1.44098,-0.113732,-0.257199,0.0710635,-0.0822579,-0.145715,0.859623,-0.182872,-0.0935767,0.848434,-0.233355,-0.275291,1.21902,0.0529105
463,4.61585,-0.0859123,1.46327,0.0675601,-0.057291,0.0926814,0.134303,-0.185119,0.98649,0.208434,-0.277276,1.09837,0.335909,-0.443351,0.81097,0.315764,0.013232,0.0634292,0.0790826,-0.16404,0.469399,0.177258,-0.0392669,1.00105,0.0847521,-0.180167,1.43895,0.231896,-0.227465,0.0646497,0.0806261,-0.398296,0.890095,0.265028,-0.364065,0.868563,0.325683,-0.132802,0.156784,-0.0882474,-0.0844158,1.10625,-0.213392,-0.13762,0.762176,-0.242633,-0.0701167,0.14405,-0.00503936,-0.327461,0.524582,-0.133401,-0.0352551,0.995671,0.0210545,-0.141654,1.44022,-0.113374,-0.278201,0.0694558,-0.0821699,-0.14198,0.858799,-0.18278,-0.0895241,0.847874,-0.232958,-0.274128,1.21848,0.053604
464,4.62584,-0.0853069,1.46277,0.0680777,-0.0494142,0.0928191,0.134257,-0.184168,0.985811,0.208768,-0.279588,1.09869,0.336272,-0.449112,0.813375,0.31447,0.021129,0.0636659,0.0791445,-0.158567,0.468949,0.177249,-0.038214,1.00086,0.0851664,-0.180268,1.43858,0.232121,-0.219406,0.0648069,0.0808639,-0.402824,0.892127,0.264246,-0.369057,0.870016,0.325054,-0.150049,0.14877,-0.0886345,-0.0818509,1.10562,-0.212761,-0.133265,0.761356,-0.242711,-0.0880422,0.132568,-0.00580752,-0.327886,0.525008,-0.131742,-0.0338719,0.995411,0.0215341,-0.140376,1.43939,-0.113075,-0.299124,0.0680121,-0.0822971,-0.138368,0.857864,-0.18273,-0.0856371,0.847289,-0.232703,-0.272961,1.21786,0.0539803
465,4.63583,-0.0847167,1.46222,0.068525,-0.0415391,0.0929626,0.134221,-0.183356,0.985159,0.209005,-0.281773,1.09884,0.336467,-0.454513,0.815639,0.313084,0.0290445,0.0638608,0.079175,-0.153076,0.468533,0.177214,-0.0371976,1.00057,0.0855311,-0.180444,1.43819,0.232272,-0.211443,0.064882,0.080984,-0.407042,0.893982,0.263354,-0.373788,0.871233,0.324239,-0.167563,0.14109,-0.089305,-0.0795175,1.10489,-0.212193,-0.128994,0.76043,-0.242785,-0.106782,0.121281,-0.00695532,-0.327716,0.525132,-0.129982,-0.0324759,0.995115,0.0219279,-0.139216,1.43853,-0.112859,-0.320025,0.0668208,-0.0827082,-0.135004,0.856859,-0.182746,-0.0819709,0.846647,-0.232538,-0.271808,1.21711,0.0540364
466,4.64583,-0.0841715,1.4616,0.068875,-0.0336934,0.0931003,0.134188,-0.182632,0.984508,0.209154,-0.283737,1.09894,0.336664,-0.459549,0.81775,0.311604,0.0368873,0.0639642,0.0791568,-0.147616,0.46811,0.177144,-0.0362626,1.00021,0.0858757,-0.180519,1.43767,0.23234,-0.203532,0.0648954,0.0810443,-0.410944,0.895686,0.262361,-0.378351,0.872179,0.322914,-0.185291,0.13377,-0.0902094,-0.077446,1.10409,-0.211677,-0.124806,0.759406,-0.242848,-0.125651,0.110982,-0.00815025,-0.326979,0.524944,-0.128092,-0.0314729,0.994725,0.0222341,-0.138093,1.43759,-0.112687,-0.340921,0.0660419,-0.0832918,-0.131827,0.855766,-0.182795,-0.0784982,0.845956,-0.232502,-0.270658,1.21621,0.0537758
467,4.65582,-0.083641,1.4609,0.069089,-0.0259108,0.0932478,0.134151,-0.182045,0.983785,0.209273,-0.285499,1.09891,0.33673,-0.464267,0.819695,0.310068,0.0447395,0.0641048,0.0791243,-0.142222,0.46769,0.177054,-0.0353695,0.99977,0.0861646,-0.180466,1.43702,0.232302,-0.1956,0.06489,0.0810741,-0.414542,0.897222,0.261317,-0.38248,0.873029,0.321764,-0.203235,0.12694,-0.0911239,-0.0756339,1.10322,-0.211253,-0.120866,0.758311,-0.242965,-0.144147,0.102014,-0.00942009,-0.325788,0.524434,-0.126118,-0.030446,0.994295,0.022495,-0.137125,1.43665,-0.112663,-0.361944,0.0659813,-0.0837352,-0.128754,0.854546,-0.18283,-0.0752551,0.845212,-0.232594,-0.269568,1.21519,0.0532492
468,4.66581,-0.0831258,1.46014,0.06917,-0.0181198,0.0934186,0.134127,-0.181547,0.982951,0.20935,-0.287054,1.09875,0.336669,-0.468618,0.821442,0.30853,0.0526912,0.064283,0.079086,-0.136904,0.467274,0.176946,-0.0345992,0.999248,0.0863817,-0.18046,1.43639,0.232199,-0.187758,0.0646887,0.0809796,-0.417813,0.898573,0.26023,-0.386226,0.873793,0.320814,-0.221454,0.12095,-0.0920139,-0.0740673,1.1023,-0.210945,-0.117204,0.757155,-0.243091,-0.163278,0.0935084,-0.010286,-0.324235,0.523597,-0.124138,-0.0296699,0.993755,0.0227692,-0.136326,1.43569,-0.112773,-0.382754,0.0666067,-0.084294,-0.125765,0.853275,-0.182794,-0.0722832,0.84444,-0.232698,-0.268551,1.21412,0.0525035
469,4.6758,-0.0826457,1.45929,0.0691276,-0.0103274,0.0935623,0.134098,-0.18112,0.982051,0.209397,-0.288394,1.09847,0.336473,-0.472561,0.822976,0.306958,0.0606662,0.0644811,0.0791053,-0.131742,0.466856,0.17683,-0.0339082,0.998703,0.0865963,-0.180408,1.43567,0.231999,-0.179906,0.06454,0.0809663,-0.420732,0.899765,0.259052,-0.389641,0.87446,0.319741,-0.239701,0.115727,-0.0929331,-0.0727084,1.10132,-0.210745,-0.113791,0.755925,-0.243247,-0.182523,0.0858203,-0.0112396,-0.322336,0.522445,-0.122124,-0.0288042,0.993181,0.0230756,-0.135516,1.43468,-0.112911,-0.403242,0.0679909,-0.0849327,-0.122605,0.851987,-0.182592,-0.069498,0.843637,-0.232896,-0.26761,1.21305,0.0516389
470,4.68579,-0.0821665,1.45837,0.0689884,-0.00251875,0.0937364,0.134085,-0.180787,0.981101,0.209388,-0.289519,1.09809,0.33617,-0.47602,0.82437,0.305288,0.0685945,0.0646908,0.0791268,-0.126752,0.466423,0.176681,-0.0333356,0.998096,0.0868291,-0.180231,1.43485,0.231711,-0.171988,0.0644576,0.0809402,-0.423311,0.90078,0.257809,-0.392734,0.875018,0.318556,-0.257896,0.111303,-0.0940703,-0.071523,1.10028,-0.210641,-0.110664,0.754592,-0.243406,-0.201754,0.0790157,-0.012338,-0.320073,0.520959,-0.120021,-0.028285,0.99248,0.0233313,-0.13468,1.43359,-0.113085,-0.42337,0.0702372,-0.0854955,-0.119908,0.850649,-0.182598,-0.0671243,0.842727,-0.233045,-0.266784,1.21204,0.0507499
471,4.69578,-0.0816863,1.45734,0.0687436,0.00529394,0.0939548,0.134069,-0.180537,0.980087,0.209306,-0.290422,1.0976,0.335782,-0.479019,0.825664,0.3035,0.0765075,0.0649376,0.079128,-0.121837,0.465946,0.176522,-0.0329193,0.997439,0.0870517,-0.179979,1.43394,0.231347,-0.163983,0.0643562,0.0808048,-0.425559,0.901582,0.256524,-0.395482,0.875358,0.317188,-0.275969,0.107835,-0.0950017,-0.0705534,1.09917,-0.210622,-0.107735,0.753193,-0.243482,-0.220967,0.073001,-0.0134273,-0.317591,0.519169,-0.117905,-0.0278531,0.99172,0.0235302,-0.134,1.43251,-0.113376,-0.443063,0.0733713,-0.0858787,-0.117643,0.849238,-0.182773,-0.0650293,0.841775,-0.2333,-0.266099,1.21109,0.0498918
472,4.70577,-0.0812378,1.45627,0.06841,0.0131056,0.0942215,0.134064,-0.180315,0.979029,0.209182,-0.291138,1.09701,0.335322,-0.481647,0.826731,0.301764,0.0844361,0.0652363,0.0790967,-0.116983,0.465479,0.176414,-0.0326549,0.996757,0.0871926,-0.179841,1.43305,0.230916,-0.156105,0.0642395,0.0806707,-0.427458,0.902176,0.255182,-0.397798,0.875443,0.315788,-0.293732,0.105377,-0.0956735,-0.069785,1.09802,-0.210709,-0.104981,0.751818,-0.243678,-0.239734,0.0681158,-0.0146599,-0.315165,0.51716,-0.115986,-0.0274777,0.990892,0.0236851,-0.1335,1.43143,-0.113813,-0.462078,0.0773331,-0.0859316,-0.11565,0.847797,-0.183019,-0.0633084,0.840757,-0.233737,-0.265585,1.21019,0.0491209
473,4.71576,-0.0808411,1.45512,0.0679883,0.0208906,0.0945241,0.134076,-0.180119,0.977977,0.209032,-0.291685,1.09631,0.334785,-0.483939,0.827473,0.300095,0.0923723,0.0655703,0.0791182,-0.112185,0.465047,0.176366,-0.032481,0.996051,0.0872386,-0.179632,1.43206,0.230407,-0.148236,0.0641709,0.0806405,-0.429017,0.90257,0.253804,-0.399764,0.875456,0.314479,-0.310897,0.103861,-0.09646,-0.0692068,1.09679,-0.210944,-0.102602,0.750381,-0.243937,-0.257843,0.0643102,-0.0159804,-0.31278,0.515,-0.11429,-0.0271263,0.990035,0.0237704,-0.13302,1.4303,-0.114317,-0.480272,0.0821346,-0.0855,-0.113919,0.846341,-0.183317,-0.0620517,0.83964,-0.234285,-0.265277,1.20926,0.0484783
