Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
185,1.83835,-0.0489699,1.45901,-0.0885994,-0.245565,0.11449,0.110472,-0.132464,0.996905,0.11054,0.00831924,1.09768,0.190032,0.0263218,0.764187,0.201763,-0.189727,0.0823141,0.0375281,-0.313537,0.512377,0.132023,-0.00269778,0.996986,-0.0235603,-0.0729054,1.43651,0.0997504,-0.419342,0.0856302,0.0935093,-0.00692533,0.84928,0.152602,0.0578159,0.857432,0.187951,-0.0140121,0.0931748,-0.122096,-0.156099,1.04061,-0.199335,-0.274684,1.11086,-0.324839,-0.497987,0.850287,-0.27336,0.0603682,0.0611621,-0.0568016,-0.109015,0.487953,-0.159322,-0.00989517,0.994016,-0.0863793,-0.170502,1.43684,-0.233215,-0.175197,0.0650779,-0.0573721,-0.427828,0.929546,-0.231351,-0.413021,0.894709,-0.294667,-0.236532,1.21938,-0.0261516
186,1.84834,-0.0484603,1.45813,-0.088383,-0.262927,0.110688,0.109178,-0.131209,0.995778,0.110803,0.010726,1.09695,0.18892,0.0313218,0.763478,0.199788,-0.207995,0.0764983,0.0365483,-0.311465,0.511044,0.1305,-0.00182901,0.996157,-0.0236184,-0.0717319,1.43562,0.100032,-0.437413,0.0895058,0.0922054,-0.00264051,0.848612,0.15121,0.0617386,0.857129,0.186352,-0.0061352,0.0932474,-0.12211,-0.154162,1.04621,-0.199206,-0.275222,1.11024,-0.323949,-0.500684,0.852106,-0.2694,0.0681472,0.0612363,-0.0568724,-0.104372,0.487505,-0.159118,-0.00915269,0.993324,-0.0863938,-0.170375,1.43596,-0.232597,-0.167334,0.0649115,-0.0572923,-0.429361,0.93084,-0.228477,-0.415381,0.895537,-0.291689,-0.235438,1.21847,-0.0251092
187,1.85833,-0.0479661,1.45719,-0.0880889,-0.279723,0.107941,0.108088,-0.130099,0.9945,0.111151,0.0129412,1.09616,0.187944,0.0358253,0.762683,0.197924,-0.225956,0.0716106,0.0357186,-0.309146,0.509504,0.128951,-0.00107538,0.995255,-0.0236618,-0.0706185,1.4347,0.100366,-0.45491,0.0941329,0.0906356,0.00112818,0.84785,0.149989,0.0653228,0.856686,0.184833,0.00164506,0.0933205,-0.122039,-0.152352,1.05124,-0.199114,-0.275658,1.10953,-0.323028,-0.502897,0.853525,-0.265491,0.0758344,0.0612713,-0.0570297,-0.0998638,0.487076,-0.15896,-0.00854776,0.992585,-0.0863998,-0.170265,1.43503,-0.231908,-0.159508,0.0647224,-0.0572602,-0.430596,0.931827,-0.225595,-0.417373,0.896107,-0.28875,-0.234439,1.21754,-0.0240763
188,1.86832,-0.0474954,1.45617,-0.0876928,-0.296051,0.106175,0.107076,-0.129189,0.993102,0.111642,0.0149964,1.0953,0.187127,0.0398192,0.761801,0.196161,-0.243517,0.067532,0.0352082,-0.306682,0.507748,0.12738,-0.000419308,0.994325,-0.0236775,-0.0695327,1.4337,0.100751,-0.471701,0.0995458,0.0887456,0.0044785,0.846933,0.148811,0.0684813,0.856156,0.183476,0.00940329,0.0934317,-0.121988,-0.150704,1.05553,-0.199047,-0.275988,1.10871,-0.321954,-0.504606,0.85457,-0.261623,0.083644,0.0613897,-0.0571156,-0.0955165,0.486647,-0.158853,-0.00804715,0.991827,-0.0863913,-0.170222,1.43407,-0.231133,-0.151674,0.0645337,-0.0572516,-0.431542,0.932504,-0.222739,-0.419005,0.896388,-0.285844,-0.233554,1.21656,-0.0230476
189,1.87832,-0.0470874,1.45506,-0.0872248,-0.311965,0.105126,0.106217,-0.128515,0.99159,0.112271,0.016897,1.09437,0.186457,0.0432892,0.760805,0.194505,-0.260445,0.0642707,0.0348568,-0.30421,0.50588,0.125774,0.000113551,0.993356,-0.0236037,-0.0685362,1.43265,0.101237,-0.487585,0.10569,0.0865185,0.00668997,0.845777,0.147817,0.0711749,0.855488,0.182308,0.0171449,0.0936573,-0.121953,-0.149251,1.05891,-0.198991,-0.276376,1.10785,-0.320817,-0.505861,0.85525,-0.257778,0.0916002,0.0615934,-0.0571297,-0.0913326,0.486197,-0.158844,-0.00764937,0.991034,-0.0863381,-0.170235,1.43304,-0.230288,-0.143787,0.0643664,-0.0572361,-0.432191,0.93286,-0.21994,-0.420307,0.896405,-0.282978,-0.232812,1.21555,-0.0220514
190,1.88831,-0.0467195,1.4539,-0.0867056,-0.327202,0.104798,0.10551,-0.127959,0.990008,0.112837,0.0186302,1.09336,0.185914,0.0462279,0.759662,0.192979,-0.276592,0.0616999,0.0347631,-0.301906,0.504034,0.124153,0.000502176,0.992359,-0.0234374,-0.0675933,1.43148,0.101822,-0.502451,0.112477,0.0839771,0.00846522,0.844644,0.147058,0.0734323,0.854657,0.181321,0.0248454,0.0938469,-0.121879,-0.148025,1.06123,-0.198934,-0.276838,1.10692,-0.319624,-0.506818,0.855395,-0.254146,0.0995751,0.0618174,-0.0571157,-0.0873004,0.485719,-0.158933,-0.00734891,0.99022,-0.0861875,-0.170311,1.43197,-0.229379,-0.135852,0.0642283,-0.0572102,-0.432553,0.932885,-0.217214,-0.421288,0.896145,-0.280159,-0.232231,1.2145,-0.021066
191,1.8983,-0.0464144,1.45268,-0.0860446,-0.341641,0.10511,0.104992,-0.127565,0.988389,0.113394,0.0201983,1.09225,0.185532,0.0485994,0.758363,0.19162,-0.291836,0.0596785,0.0350849,-0.299689,0.50217,0.122384,0.000753131,0.991322,-0.0231373,-0.0667754,1.43022,0.102523,-0.516185,0.119722,0.0812028,0.0100624,0.843472,0.146541,0.0752882,0.853662,0.18052,0.0325693,0.0938573,-0.121686,-0.147055,1.06237,-0.198859,-0.277151,1.10585,-0.318357,-0.507464,0.855056,-0.250688,0.107525,0.0620453,-0.0571225,-0.08345,0.485217,-0.159044,-0.00712031,0.989384,-0.0858908,-0.170425,1.43087,-0.228394,-0.127911,0.0641052,-0.0571686,-0.432687,0.932597,-0.214531,-0.42197,0.895588,-0.277438,-0.231825,1.21341,-0.020063
192,1.90829,-0.0461861,1.45139,-0.0852547,-0.355158,0.106018,0.10463,-0.127301,0.986737,0.113986,0.0216149,1.09103,0.18533,0.0504096,0.75693,0.190436,-0.306098,0.0581616,0.0357804,-0.297737,0.500281,0.1206,0.000926156,0.990245,-0.0226783,-0.0660965,1.42889,0.103315,-0.528677,0.127209,0.0781864,0.011339,0.842237,0.146208,0.0767323,0.852495,0.179899,0.040323,0.0939495,-0.121587,-0.146364,1.0622,-0.198751,-0.277365,1.10468,-0.317003,-0.507723,0.85432,-0.247316,0.115438,0.062277,-0.0571514,-0.0797899,0.484678,-0.159123,-0.00694522,0.988511,-0.0854056,-0.170591,1.42974,-0.227342,-0.120001,0.0640129,-0.0570943,-0.432622,0.931998,-0.211892,-0.422347,0.894775,-0.274822,-0.231595,1.2123,-0.0190485
193,1.91828,-0.0460649,1.45008,-0.0843981,-0.367678,0.107424,0.104323,-0.127089,0.985086,0.114575,0.022851,1.08972,0.185313,0.0516945,0.755397,0.189432,-0.319401,0.0571092,0.0368192,-0.295941,0.498347,0.118739,0.00104215,0.989143,-0.0220091,-0.0655385,1.4275,0.104216,-0.539927,0.134657,0.0748978,0.0122678,0.840957,0.146033,0.0777729,0.851168,0.17945,0.0480692,0.0941339,-0.121557,-0.145974,1.06065,-0.198595,-0.2775,1.10343,-0.315516,-0.507605,0.853218,-0.244061,0.123313,0.0625558,-0.0571922,-0.0763598,0.484103,-0.159232,-0.00684063,0.987615,-0.0847538,-0.170779,1.4286,-0.226247,-0.112163,0.0638338,-0.0570969,-0.432277,0.931024,-0.209351,-0.422425,0.893707,-0.272301,-0.231543,1.21114,-0.0180255
194,1.92827,-0.0459843,1.44875,-0.083415,-0.379183,0.10917,0.103984,-0.12713,0.983378,0.115199,0.0238538,1.08833,0.185492,0.0524164,0.753771,0.188628,-0.331719,0.0564178,0.0380135,-0.294513,0.496474,0.117032,0.00104229,0.988033,-0.021138,-0.0651058,1.42604,0.105193,-0.549972,0.141806,0.0714108,0.0129628,0.839653,0.145903,0.0784499,0.849691,0.17918,0.0557787,0.0943673,-0.121553,-0.145898,1.05767,-0.198376,-0.2776,1.10213,-0.313912,-0.507118,0.851754,-0.240953,0.131243,0.0629637,-0.0572112,-0.0732253,0.483455,-0.159474,-0.00679721,0.986692,-0.0839326,-0.170992,1.42747,-0.225101,-0.104365,0.0636616,-0.0571322,-0.431549,0.929618,-0.206981,-0.422203,0.892379,-0.269922,-0.231654,1.20996,-0.0169442
195,1.93826,-0.0459982,1.44744,-0.0823332,-0.389568,0.111032,0.103647,-0.127723,0.981579,0.116037,0.0245994,1.08685,0.185871,0.0526209,0.752054,0.188064,-0.342794,0.0560166,0.0392412,-0.293507,0.494692,0.115543,0.000870848,0.986898,-0.0200777,-0.0647738,1.42453,0.106258,-0.55876,0.148447,0.0679241,0.0134099,0.838325,0.145844,0.0787402,0.848078,0.179122,0.0634648,0.0945846,-0.121518,-0.146145,1.05325,-0.198081,-0.277732,1.10083,-0.312342,-0.506275,0.849927,-0.238012,0.139212,0.0634866,-0.057177,-0.0702223,0.482824,-0.159687,-0.00676097,0.985727,-0.0829139,-0.17125,1.42634,-0.223893,-0.0966143,0.0635124,-0.0571364,-0.430538,0.927882,-0.20472,-0.421679,0.890793,-0.26774,-0.231946,1.20875,-0.0157949
196,1.94825,-0.0460853,1.44613,-0.0811569,-0.398706,0.112615,0.103393,-0.12849,0.979814,0.116885,0.025115,1.08531,0.186442,0.0523278,0.750275,0.187808,-0.352425,0.0556947,0.0403301,-0.293021,0.492981,0.114276,0.000594451,0.985783,-0.0188195,-0.0645891,1.42301,0.107449,-0.566139,0.154248,0.0646334,0.0128412,0.83678,0.146406,0.07862,0.846336,0.179296,0.0710922,0.0948627,-0.121495,-0.146715,1.04743,-0.197699,-0.277857,1.09953,-0.310766,-0.505071,0.847759,-0.235223,0.146932,0.0638555,-0.0572604,-0.0673904,0.482195,-0.159804,-0.00675331,0.984771,-0.0817256,-0.171528,1.42524,-0.22263,-0.0888871,0.0633584,-0.0571206,-0.429536,0.926079,-0.20236,-0.420834,0.888994,-0.265746,-0.232403,1.20753,-0.0146016
197,1.95824,-0.0462166,1.44483,-0.0799054,-0.406227,0.113626,0.10308,-0.129406,0.978101,0.11773,0.0253723,1.08372,0.187212,0.0514965,0.748447,0.187839,-0.360339,0.0551747,0.0410635,-0.293296,0.491481,0.113239,0.000253148,0.984677,-0.0174022,-0.064532,1.42148,0.108744,-0.571909,0.158849,0.0617109,0.0120427,0.835221,0.147088,0.078105,0.844492,0.179741,0.0786337,0.0951813,-0.12152,-0.147601,1.04028,-0.197221,-0.277815,1.09819,-0.308981,-0.503494,0.845295,-0.232624,0.15462,0.0643469,-0.0574072,-0.0647435,0.481562,-0.159878,-0.00678644,0.983801,-0.0803724,-0.171864,1.4242,-0.221314,-0.0811369,0.0631634,-0.0571338,-0.42824,0.923978,-0.200149,-0.419708,0.887032,-0.263897,-0.233022,1.20631,-0.013356
198,1.96823,-0.0464171,1.44355,-0.0785711,-0.411581,0.113832,0.102505,-0.130491,0.976423,0.118617,0.0253324,1.0821,0.188121,0.0501332,0.746574,0.188155,-0.366172,0.0543268,0.0410625,-0.294459,0.490417,0.112564,-0.000153624,0.983547,-0.0158197,-0.0645885,1.41995,0.110109,-0.575879,0.161963,0.0593014,0.0110954,0.83371,0.147906,0.0772196,0.842575,0.180431,0.0861074,0.0956074,-0.121617,-0.148784,1.03194,-0.19664,-0.277606,1.09682,-0.306985,-0.501545,0.842589,-0.23021,0.16229,0.0650404,-0.0575397,-0.0622644,0.480937,-0.159942,-0.00690958,0.982809,-0.0788652,-0.172271,1.42318,-0.219915,-0.0732315,0.0629302,-0.057307,-0.426561,0.921515,-0.198143,-0.418245,0.884857,-0.262013,-0.233748,1.20509,-0.0120592
199,1.97823,-0.0466918,1.4423,-0.07715,-0.414689,0.113015,0.101605,-0.131557,0.974852,0.119534,0.0249878,1.08044,0.189207,0.0483157,0.744711,0.188735,-0.369546,0.0531617,0.040293,-0.296429,0.489772,0.112414,-0.000651595,0.982425,-0.0141786,-0.064763,1.41846,0.111561,-0.578042,0.163283,0.0574148,0.0098548,0.832204,0.148827,0.0758698,0.840669,0.181207,0.0934119,0.0962726,-0.121788,-0.150237,1.0226,-0.195954,-0.277339,1.0955,-0.305152,-0.499199,0.839623,-0.227978,0.170005,0.0659611,-0.0577138,-0.0599745,0.480323,-0.160025,-0.00716231,0.98179,-0.0772624,-0.172728,1.42224,-0.218444,-0.0653555,0.0626448,-0.0573929,-0.424548,0.918779,-0.196315,-0.416438,0.882438,-0.260014,-0.234576,1.20393,-0.0107151
200,1.98822,-0.0470191,1.44109,-0.07563,-0.415843,0.111286,0.100478,-0.132617,0.973427,0.12047,0.0243195,1.07877,0.190494,0.0460284,0.742857,0.189667,-0.370482,0.0517244,0.0390342,-0.299005,0.489282,0.112639,-0.0012436,0.981309,-0.0125486,-0.065035,1.41701,0.113091,-0.578674,0.162516,0.0558158,0.00822788,0.830696,0.149913,0.0741208,0.838708,0.182293,0.100388,0.0972644,-0.122058,-0.151921,1.01249,-0.195163,-0.277072,1.09424,-0.303425,-0.496508,0.836308,-0.225985,0.177672,0.0670671,-0.057972,-0.0579175,0.479705,-0.160139,-0.00749882,0.980734,-0.0756826,-0.173253,1.42136,-0.216884,-0.0575507,0.0623357,-0.0574117,-0.4224,0.915979,-0.194485,-0.414324,0.87998,-0.258273,-0.235471,1.20284,-0.00933969
201,1.99821,-0.0474039,1.43992,-0.0740011,-0.415365,0.108857,0.0994666,-0.133778,0.972168,0.121467,0.0233245,1.07706,0.191946,0.043277,0.740986,0.190921,-0.369148,0.0502159,0.0375284,-0.301939,0.488742,0.112946,-0.00203021,0.980141,-0.0109556,-0.0653873,1.41558,0.114694,-0.578098,0.159605,0.0541569,0.00608893,0.829201,0.151214,0.071992,0.836687,0.183662,0.107018,0.0986643,-0.122404,-0.153785,1.00193,-0.194273,-0.276646,1.093,-0.301645,-0.4936,0.832649,-0.224395,0.185267,0.0683869,-0.0582698,-0.0561271,0.479079,-0.160262,-0.00801611,0.979654,-0.0741496,-0.173869,1.42055,-0.215218,-0.0497427,0.062004,-0.0574359,-0.419912,0.912973,-0.192846,-0.411936,0.877451,-0.256835,-0.236421,1.20184,-0.00792677
202,2.0082,-0.047821,1.4388,-0.0723122,-0.413434,0.106104,0.0983575,-0.135103,0.971101,0.122535,0.022015,1.07537,0.193561,0.0400947,0.739165,0.192462,-0.365948,0.0486603,0.0361702,-0.305043,0.488091,0.113152,-0.00304762,0.97893,-0.00942587,-0.0657869,1.41422,0.116376,-0.576529,0.154968,0.0523194,0.00344816,0.827721,0.152658,0.0694209,0.83472,0.185121,0.113553,0.100394,-0.122658,-0.155766,0.991294,-0.193293,-0.276067,1.09181,-0.299784,-0.490244,0.828853,-0.223076,0.192714,0.0699352,-0.0585914,-0.0545619,0.478442,-0.160375,-0.00873996,0.978531,-0.0726631,-0.174538,1.41984,-0.213452,-0.0419112,0.061649,-0.0574817,-0.417308,0.90992,-0.191205,-0.409285,0.874905,-0.255643,-0.237446,1.20091,-0.0064944
203,2.01819,-0.0482731,1.43774,-0.0705187,-0.410151,0.103326,0.0971764,-0.136701,0.970231,0.1237,0.0203918,1.07368,0.195325,0.0365514,0.73734,0.194329,-0.360937,0.0478147,0.0350343,-0.308193,0.48727,0.113215,-0.00428978,0.97768,-0.00796551,-0.0662562,1.41288,0.118153,-0.574065,0.148886,0.0500465,0.000188522,0.826093,0.154428,0.0665097,0.832722,0.186847,0.120183,0.102095,-0.122842,-0.157785,0.981047,-0.192241,-0.275349,1.09069,-0.297861,-0.486537,0.825068,-0.221945,0.199997,0.0718639,-0.0589131,-0.0532503,0.477827,-0.16048,-0.00971887,0.977366,-0.0711191,-0.17523,1.4192,-0.211585,-0.0340877,0.0612562,-0.0575268,-0.414325,0.90669,-0.189744,-0.406306,0.872319,-0.254696,-0.238501,1.20008,-0.00504279
204,2.02818,-0.0487386,1.43678,-0.0685638,-0.405771,0.100719,0.0959293,-0.138644,0.969525,0.124934,0.018442,1.07197,0.197244,0.0325943,0.735619,0.196439,-0.3549,0.0479523,0.0339072,-0.311286,0.486284,0.113171,-0.00577302,0.976388,-0.00645268,-0.0668192,1.41158,0.120052,-0.571116,0.141864,0.0475766,-0.00380497,0.824314,0.156571,0.0632169,0.830703,0.188857,0.126795,0.103732,-0.122953,-0.159743,0.971743,-0.191136,-0.274487,1.08968,-0.2959,-0.48248,0.82124,-0.221036,0.207126,0.0741818,-0.0591595,-0.0521857,0.477251,-0.160573,-0.0109211,0.976165,-0.0695146,-0.175914,1.41864,-0.209633,-0.0262208,0.0608413,-0.0575054,-0.410953,0.903305,-0.188472,-0.403054,0.869736,-0.254031,-0.239597,1.19935,-0.00354718
205,2.03817,-0.0492088,1.43586,-0.066508,-0.400891,0.0985174,0.094661,-0.14102,0.96895,0.126229,0.0162068,1.07029,0.199305,0.0282248,0.733964,0.19878,-0.348917,0.0483535,0.0326495,-0.314208,0.485223,0.113071,-0.00749099,0.975132,-0.00481216,-0.0674694,1.41032,0.122059,-0.567967,0.134744,0.045271,-0.00780456,0.822692,0.158688,0.0595147,0.828756,0.190943,0.133223,0.105536,-0.123089,-0.161524,0.964026,-0.190001,-0.273539,1.08881,-0.294134,-0.478009,0.817314,-0.220375,0.214125,0.0769022,-0.0592986,-0.0513261,0.476748,-0.160646,-0.0123303,0.975001,-0.0678177,-0.176546,1.4182,-0.207608,-0.0183164,0.0604363,-0.0574047,-0.407272,0.899874,-0.187381,-0.399515,0.867152,-0.253468,-0.240777,1.19872,-0.00202077
206,2.04816,-0.0496654,1.43499,-0.0643278,-0.396061,0.0969263,0.0935437,-0.143858,0.968486,0.127549,0.0136858,1.06862,0.201522,0.0234663,0.732321,0.201343,-0.343071,0.048983,0.0315144,-0.316806,0.484117,0.112911,-0.00945214,0.97392,-0.00295007,-0.0682126,1.4091,0.124171,-0.564597,0.127943,0.0430932,-0.0119587,0.821192,0.160913,0.0554581,0.826793,0.193234,0.139386,0.107631,-0.123284,-0.163024,0.958483,-0.188874,-0.272424,1.08801,-0.292311,-0.473102,0.813325,-0.219953,0.221012,0.0800459,-0.0593861,-0.0506923,0.476305,-0.16071,-0.0139884,0.973917,-0.0659538,-0.177084,1.4179,-0.205523,-0.0103722,0.0600187,-0.0572822,-0.403414,0.896538,-0.186567,-0.39541,0.864536,-0.252879,-0.242052,1.19827,-0.000439689
207,2.05815,-0.0500936,1.43417,-0.0619732,-0.391608,0.0957456,0.0925835,-0.147225,0.968117,0.128934,0.0108624,1.06698,0.203892,0.0183486,0.730714,0.204135,-0.337551,0.0499066,0.0306669,-0.318896,0.482906,0.112831,-0.0116871,0.972809,-0.000758143,-0.0690589,1.40791,0.126417,-0.561149,0.121362,0.0410626,-0.0163755,0.81973,0.163526,0.0510398,0.824885,0.19564,0.145333,0.110029,-0.12353,-0.164175,0.955563,-0.187826,-0.271199,1.08736,-0.290356,-0.46781,0.809346,-0.219775,0.227623,0.0834727,-0.0595142,-0.0504186,0.47592,-0.160752,-0.0158633,0.972958,-0.0638366,-0.177447,1.41776,-0.203381,-0.0023403,0.0595725,-0.057133,-0.399191,0.89318,-0.185901,-0.391018,0.862071,-0.252461,-0.243448,1.198,0.00120039
208,2.06815,-0.0505254,1.43346,-0.0594357,-0.387595,0.0945393,0.0919102,-0.151053,0.967851,0.130309,0.0077422,1.06535,0.206388,0.0128882,0.729174,0.207123,-0.332202,0.0510453,0.0301543,-0.320469,0.481586,0.113044,-0.0142347,0.971896,0.0017568,-0.0700086,1.40678,0.128802,-0.557754,0.114755,0.0393394,-0.0210685,0.818308,0.166141,0.0463108,0.822975,0.198245,0.151098,0.112645,-0.123782,-0.164817,0.956256,-0.186927,-0.269821,1.08688,-0.288421,-0.462138,0.805429,-0.219854,0.234123,0.0874631,-0.0596081,-0.0506049,0.475623,-0.160779,-0.0180165,0.972185,-0.0614292,-0.177642,1.41779,-0.201189,0.00577306,0.0591019,-0.05694,-0.394583,0.889848,-0.185412,-0.386472,0.859843,-0.2523,-0.244941,1.19793,0.00291011
209,2.07814,-0.0509725,1.43287,-0.0567423,-0.383743,0.0932266,0.0916805,-0.155259,0.967733,0.131561,0.00433128,1.06375,0.209012,0.00709442,0.727711,0.210264,-0.326873,0.0523092,0.0300033,-0.321774,0.480432,0.113686,-0.0170543,0.971262,0.00457811,-0.0711434,1.40573,0.131326,-0.55437,0.108083,0.0380408,-0.0260295,0.816926,0.168727,0.0411938,0.821177,0.200909,0.156565,0.115531,-0.123942,-0.165517,0.957188,-0.185847,-0.268139,1.0866,-0.2866,-0.456101,0.801612,-0.220205,0.240114,0.0918467,-0.0596818,-0.0513423,0.475402,-0.160838,-0.0204343,0.97162,-0.0587549,-0.177683,1.41802,-0.199002,0.0138709,0.0586736,-0.0567187,-0.389774,0.886704,-0.18518,-0.381756,0.857795,-0.252487,-0.246599,1.19807,0.00463222
210,2.08813,-0.0514897,1.43242,-0.053875,-0.379851,0.0919345,0.0918963,-0.159722,0.967785,0.132661,0.000615449,1.06221,0.211791,0.000949717,0.726327,0.213554,-0.321484,0.0535936,0.0301577,-0.323145,0.479791,0.114697,-0.0199958,0.971065,0.00757294,-0.0724523,1.40478,0.133977,-0.550787,0.101515,0.0371524,-0.0311466,0.815654,0.171341,0.0357932,0.819409,0.203768,0.161627,0.118725,-0.124066,-0.167267,0.956637,-0.184754,-0.265916,1.08647,-0.284787,-0.449715,0.797969,-0.220826,0.245897,0.0968583,-0.0597644,-0.0526719,0.475223,-0.160967,-0.0230291,0.971265,-0.0559261,-0.177563,1.41849,-0.196833,0.0219098,0.0582275,-0.0565118,-0.384737,0.883791,-0.185177,-0.376692,0.855809,-0.25291,-0.248462,1.19836,0.00629688
211,2.09812,-0.0520878,1.43212,-0.0508899,-0.375624,0.0908352,0.0924174,-0.16438,0.968023,0.13379,-0.00346304,1.06076,0.214697,-0.00554223,0.725054,0.216948,-0.315884,0.0548623,0.0304697,-0.324715,0.479586,0.115951,-0.0228431,0.971345,0.0106377,-0.0739464,1.40398,0.13674,-0.546801,0.0953217,0.0367922,-0.0365233,0.814494,0.174026,0.0300842,0.817743,0.20679,0.166298,0.122227,-0.124307,-0.168964,0.956361,-0.183548,-0.263409,1.08646,-0.282981,-0.442967,0.794523,-0.221738,0.251136,0.10225,-0.059994,-0.054722,0.475037,-0.16127,-0.0257246,0.971171,-0.0530468,-0.177324,1.41916,-0.194692,0.0298681,0.0577895,-0.0563248,-0.379421,0.881086,-0.185385,-0.371161,0.854033,-0.253468,-0.250517,1.19883,0.00786314
212,2.10811,-0.0527364,1.43202,-0.0477983,-0.370801,0.0899888,0.0930831,-0.169149,0.968467,0.135042,-0.0079098,1.05943,0.217694,-0.0123697,0.723906,0.220433,-0.309905,0.0559642,0.0308323,-0.326381,0.479526,0.117625,-0.0256922,0.971987,0.0135823,-0.0757207,1.40331,0.139594,-0.542262,0.0899151,0.0370656,-0.0427684,0.813318,0.177085,0.0239965,0.816369,0.209803,0.170472,0.125998,-0.12469,-0.17074,0.956113,-0.182171,-0.260716,1.08664,-0.281285,-0.435825,0.791306,-0.222931,0.255771,0.108121,-0.0603576,-0.0576155,0.474811,-0.161781,-0.0285002,0.971309,-0.0501793,-0.177019,1.42004,-0.192572,0.0376562,0.0574832,-0.0562014,-0.373819,0.878599,-0.185768,-0.365223,0.852493,-0.254162,-0.25279,1.19947,0.00930178
213,2.1181,-0.0534376,1.43211,-0.0446428,-0.365315,0.0893927,0.0937845,-0.173626,0.969106,0.136199,-0.0127336,1.05821,0.220803,-0.0194974,0.722885,0.224036,-0.303501,0.0568662,0.031183,-0.328145,0.479591,0.119534,-0.0289387,0.97275,0.016326,-0.0777445,1.40281,0.142484,-0.537038,0.0856531,0.0377721,-0.049025,0.812334,0.180172,0.0177076,0.814973,0.21303,0.174047,0.130027,-0.125218,-0.172678,0.95578,-0.180633,-0.257738,1.087,-0.279704,-0.428376,0.788384,-0.224448,0.259942,0.114765,-0.0605957,-0.0614785,0.474491,-0.162542,-0.0313773,0.971699,-0.0474564,-0.176666,1.42111,-0.190452,0.0452201,0.0573297,-0.0561629,-0.367937,0.876342,-0.186317,-0.358904,0.85118,-0.254999,-0.255269,1.20029,0.0105994
214,2.12809,-0.054176,1.43238,-0.041477,-0.359165,0.0889984,0.0945306,-0.177514,0.970036,0.137254,-0.0179626,1.05715,0.224038,-0.0269324,0.722036,0.227705,-0.29672,0.0575228,0.0315364,-0.329845,0.479891,0.121563,-0.0326316,0.973501,0.01874,-0.0797161,1.40255,0.145411,-0.531101,0.0824931,0.0383602,-0.055343,0.811597,0.183267,0.0110898,0.813491,0.216631,0.17689,0.134269,-0.12583,-0.174735,0.955582,-0.17894,-0.25436,1.08751,-0.278143,-0.420599,0.785721,-0.226297,0.263393,0.122131,-0.0608217,-0.0662939,0.474029,-0.163598,-0.0341978,0.972314,-0.045003,-0.176285,1.42238,-0.18831,0.0526407,0.0570887,-0.0561591,-0.361811,0.874335,-0.18702,-0.352202,0.850088,-0.255937,-0.257871,1.20128,0.0117409
215,2.13808,-0.0549747,1.43279,-0.0383089,-0.352491,0.0887389,0.0952895,-0.180762,0.971308,0.138341,-0.0235849,1.05628,0.227353,-0.0346834,0.721394,0.231491,-0.289542,0.0580058,0.0319522,-0.331198,0.48043,0.123661,-0.0351092,0.974754,0.0206875,-0.0819296,1.40247,0.148357,-0.524464,0.0799817,0.0383928,-0.0625882,0.810962,0.186662,0.00406205,0.812352,0.220277,0.178969,0.138669,-0.126499,-0.176894,0.955803,-0.177068,-0.250801,1.08823,-0.276806,-0.41254,0.78331,-0.228461,0.266062,0.130309,-0.0614002,-0.0717838,0.473566,-0.164994,-0.0366736,0.972925,-0.0430509,-0.175906,1.4238,-0.186135,0.0600436,0.0565112,-0.0561503,-0.355444,0.872595,-0.187866,-0.34512,0.849216,-0.256971,-0.260527,1.20245,0.0127192
216,2.14807,-0.0557865,1.43336,-0.0351154,-0.345477,0.088509,0.0960695,-0.183307,0.972891,0.139479,-0.0296095,1.05562,0.230748,-0.0427343,0.720974,0.23538,-0.282113,0.0583841,0.032445,-0.332066,0.481096,0.125688,-0.0363857,0.976442,0.0220797,-0.0842947,1.40259,0.151294,-0.517397,0.0780074,0.0379986,-0.0698162,0.81057,0.190006,-0.00337402,0.811562,0.223979,0.180265,0.143319,-0.127194,-0.178907,0.956441,-0.175433,-0.246941,1.08911,-0.275549,-0.404116,0.781273,-0.230705,0.267593,0.139031,-0.0619639,-0.0781925,0.472934,-0.166766,-0.0389549,0.973524,-0.0415925,-0.175541,1.42535,-0.183927,0.0669626,0.0560966,-0.0561703,-0.34888,0.871127,-0.188866,-0.337706,0.848585,-0.258109,-0.263173,1.20379,0.0135771
