Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
141,1.39872,-0.0554012,1.46043,-0.0255156,-0.123576,0.176877,0.125386,-0.153128,1.00338,0.145614,-0.0607334,1.09747,0.254945,-0.0404887,0.764696,0.280103,-0.0579009,0.176154,0.0585722,-0.342403,0.52009,0.159795,-0.0153728,1.00659,0.0229193,-0.105184,1.44166,0.156189,-0.268943,0.0736948,0.0948635,-0.0723673,0.847637,0.223793,-0.0106056,0.857952,0.262958,-0.0302296,0.0964562,-0.0824326,-0.16316,0.983894,-0.166129,-0.269903,1.11923,-0.245217,-0.498157,0.876962,-0.147098,0.0466148,0.0618735,-0.0274091,-0.141095,0.486837,-0.116108,-0.0182496,1.00276,-0.0398608,-0.151443,1.44765,-0.184741,-0.190668,0.0625283,-0.0213008,-0.418365,0.952982,-0.117945,-0.413397,0.913786,-0.179872,-0.259108,1.23308,0.00814302
142,1.40871,-0.0552149,1.4591,-0.0257762,-0.147144,0.165624,0.127084,-0.151284,1.00183,0.145782,-0.0529548,1.09733,0.256144,-0.0224031,0.765163,0.282323,-0.0808526,0.160145,0.0610582,-0.34552,0.521147,0.159186,-0.0138119,1.00498,0.0231808,-0.104201,1.43963,0.156163,-0.298655,0.0725245,0.0948195,-0.056058,0.847257,0.225951,0.00429827,0.859753,0.266189,-0.0174484,0.0965168,-0.0823424,-0.161348,0.982473,-0.166133,-0.275348,1.12012,-0.244733,-0.511235,0.889462,-0.137732,0.0594827,0.0620346,-0.0274144,-0.130514,0.485955,-0.116238,-0.0166075,1.00128,-0.0393722,-0.151842,1.44645,-0.184659,-0.177634,0.0624548,-0.0212713,-0.427626,0.962523,-0.111956,-0.425407,0.921809,-0.172673,-0.258589,1.23127,0.00743726
143,1.4187,-0.0550797,1.45744,-0.0260036,-0.171381,0.154661,0.128875,-0.149336,0.999876,0.14608,-0.0454902,1.09698,0.257466,-0.0050965,0.765669,0.284469,-0.104552,0.144629,0.063402,-0.347963,0.521579,0.158538,-0.0121853,1.00298,0.0234162,-0.103133,1.43727,0.156207,-0.328495,0.0724186,0.0950542,-0.0403211,0.846953,0.228004,0.0185028,0.861478,0.26951,-0.00463294,0.0966276,-0.0822571,-0.159882,0.980862,-0.16613,-0.280626,1.12065,-0.244249,-0.523337,0.901852,-0.128627,0.0725792,0.0624562,-0.0275956,-0.120246,0.48507,-0.116379,-0.0152372,0.999387,-0.0390284,-0.152364,1.44486,-0.18453,-0.164801,0.0620458,-0.020969,-0.436404,0.972045,-0.106002,-0.436756,0.929705,-0.165709,-0.258059,1.22911,0.00706375
144,1.42869,-0.0549846,1.45551,-0.0261896,-0.195956,0.144293,0.130736,-0.147336,0.997507,0.1465,-0.0384085,1.0964,0.258884,0.0114385,0.766202,0.286527,-0.12916,0.129703,0.0656631,-0.349641,0.521357,0.157832,-0.0105967,1.00069,0.0236063,-0.101958,1.43463,0.156331,-0.358277,0.0734668,0.0956418,-0.0251425,0.846686,0.229923,0.0320055,0.863075,0.272896,0.00816859,0.0967712,-0.0822085,-0.158481,0.978927,-0.165743,-0.285769,1.12084,-0.243716,-0.534563,0.914076,-0.11994,0.0854823,0.0626451,-0.0275015,-0.110462,0.484174,-0.116552,-0.0137251,0.997192,-0.0387585,-0.153039,1.44293,-0.184326,-0.15202,0.0616386,-0.0206279,-0.444558,0.981379,-0.100218,-0.447432,0.937394,-0.159026,-0.257525,1.22662,0.00707297
145,1.43868,-0.0549446,1.45335,-0.0263181,-0.220676,0.134732,0.13256,-0.145299,0.994753,0.147041,-0.031705,1.09562,0.260339,0.0272246,0.766758,0.288546,-0.15486,0.115374,0.0678671,-0.350503,0.520479,0.157048,-0.00904961,0.998093,0.0237879,-0.100707,1.43174,0.156515,-0.387676,0.0754853,0.0966498,-0.0106415,0.84642,0.231736,0.0447186,0.864531,0.276261,0.0209427,0.0969094,-0.0821536,-0.157426,0.976812,-0.165313,-0.290809,1.12074,-0.243141,-0.544919,0.92605,-0.111711,0.098232,0.0626634,-0.0273519,-0.101153,0.48321,-0.1167,-0.0121558,0.994764,-0.0385673,-0.153883,1.44067,-0.184036,-0.139365,0.0614078,-0.0204207,-0.451943,0.990054,-0.0949647,-0.457483,0.944799,-0.152744,-0.257049,1.22379,0.00748787
146,1.44867,-0.054999,1.45098,-0.0263617,-0.24577,0.126018,0.134282,-0.14331,0.991658,0.147744,-0.0254237,1.09467,0.261818,0.0423067,0.767353,0.290577,-0.182036,0.101465,0.0693998,-0.350597,0.518971,0.15624,-0.00758531,0.995219,0.0239104,-0.0994218,1.42867,0.156748,-0.41662,0.0787868,0.0979004,0.00301887,0.846069,0.233721,0.0566253,0.865829,0.279528,0.0336816,0.0970802,-0.0821353,-0.156897,0.974396,-0.16492,-0.295737,1.12039,-0.242535,-0.55438,0.937687,-0.103942,0.111135,0.0628114,-0.0273652,-0.0922899,0.482138,-0.116756,-0.010844,0.992181,-0.0384972,-0.154872,1.43815,-0.183637,-0.126605,0.0612444,-0.0203932,-0.458545,0.998127,-0.0898934,-0.466983,0.951862,-0.14698,-0.256593,1.22061,0.00827255
147,1.45866,-0.0551066,1.44841,-0.0263068,-0.271159,0.118441,0.135743,-0.141415,0.988271,0.148609,-0.0196113,1.09341,0.263202,0.0567209,0.768074,0.292917,-0.209629,0.0888342,0.0707938,-0.349913,0.51684,0.155525,-0.00626229,0.992157,0.0239275,-0.0980924,1.42546,0.157026,-0.444916,0.0834317,0.0992113,0.0159021,0.845804,0.23567,0.0679002,0.866992,0.282657,0.046337,0.097268,-0.0821302,-0.156668,0.971774,-0.164519,-0.300525,1.11982,-0.241877,-0.562931,0.948858,-0.0966522,0.12394,0.0629695,-0.0273962,-0.0838404,0.480969,-0.116748,-0.00985739,0.989455,-0.0385534,-0.155973,1.43545,-0.183127,-0.113801,0.0610767,-0.0204426,-0.464564,1.00569,-0.0852193,-0.47579,0.958572,-0.141547,-0.256067,1.21703,0.00936442
148,1.46865,-0.0551375,1.44575,-0.0262148,-0.296671,0.112294,0.13673,-0.139623,0.984663,0.149606,-0.0139798,1.09201,0.264496,0.0703332,0.768776,0.295226,-0.237549,0.0777684,0.0720428,-0.348316,0.514072,0.154825,-0.00519567,0.988944,0.0238342,-0.0967443,1.42219,0.15736,-0.472373,0.0894031,0.100416,0.0279383,0.8455,0.237738,0.0783391,0.86803,0.28565,0.0588947,0.0974984,-0.0821177,-0.156254,0.969269,-0.16403,-0.305136,1.11908,-0.241164,-0.570606,0.959393,-0.0899106,0.136886,0.0633582,-0.0274523,-0.0757667,0.479722,-0.116702,-0.009215,0.986708,-0.0387733,-0.157184,1.43262,-0.182492,-0.101044,0.0609394,-0.020488,-0.470062,1.01271,-0.0809687,-0.48353,0.965006,-0.135945,-0.255448,1.21314,0.0107578
149,1.47864,-0.0552638,1.44291,-0.0260602,-0.32179,0.107888,0.137612,-0.137971,0.980904,0.150651,-0.00874297,1.09054,0.265769,0.0830917,0.769434,0.297422,-0.265397,0.0687629,0.073091,-0.345994,0.510732,0.154119,-0.00436936,0.985725,0.0236296,-0.0954024,1.41887,0.157742,-0.498773,0.0966212,0.101396,0.0390158,0.845231,0.239661,0.0880677,0.868962,0.288448,0.071351,0.0978485,-0.0821025,-0.155562,0.967032,-0.163455,-0.309497,1.11816,-0.240386,-0.577452,0.969284,-0.0836588,0.149745,0.0638199,-0.0274077,-0.0681483,0.478489,-0.116704,-0.00892245,0.983975,-0.0390918,-0.158426,1.42967,-0.181737,-0.0883006,0.0607985,-0.0204992,-0.474999,1.01906,-0.0770454,-0.49079,0.970974,-0.130938,-0.254753,1.20908,0.0124455
150,1.48863,-0.0554698,1.43993,-0.0258333,-0.346354,0.105209,0.138214,-0.136549,0.977084,0.151639,-0.00396114,1.08904,0.267051,0.0949893,0.770106,0.299557,-0.292559,0.0619017,0.0738799,-0.343278,0.507046,0.153516,-0.00380223,0.982503,0.0233623,-0.0940906,1.41556,0.158183,-0.523853,0.105083,0.101979,0.0490974,0.844824,0.241792,0.0970971,0.869785,0.291028,0.08375,0.0983116,-0.0821443,-0.156143,0.96399,-0.162887,-0.313563,1.11705,-0.239541,-0.58356,0.978461,-0.0778733,0.162458,0.0641997,-0.0273196,-0.0610149,0.4773,-0.116779,-0.00866126,0.981269,-0.0394531,-0.159674,1.42665,-0.180864,-0.0755028,0.0606669,-0.0205142,-0.479409,1.02476,-0.0733537,-0.497332,0.976328,-0.126163,-0.253991,1.20501,0.0143839
151,1.49862,-0.0555536,1.43696,-0.0255533,-0.369987,0.1041,0.138407,-0.135451,0.973297,0.152518,0.000391951,1.0875,0.268305,0.105955,0.770745,0.301671,-0.318626,0.0571104,0.0743646,-0.340388,0.503216,0.153091,-0.00349992,0.979324,0.0230791,-0.0928505,1.4123,0.158676,-0.547229,0.114966,0.102107,0.0581689,0.844208,0.244178,0.105351,0.870489,0.293399,0.0960736,0.0989181,-0.0822208,-0.157804,0.960279,-0.162368,-0.317294,1.11573,-0.238651,-0.588924,0.986776,-0.0726023,0.175067,0.0645274,-0.0273456,-0.0543571,0.476118,-0.116934,-0.00854909,0.978617,-0.0397684,-0.160962,1.42361,-0.179869,-0.062761,0.0605487,-0.0207174,-0.483335,1.02977,-0.0699041,-0.503141,0.981081,-0.121631,-0.25317,1.20112,0.016525
152,1.50861,-0.0558255,1.43393,-0.0251658,-0.392127,0.104277,0.13827,-0.13476,0.969602,0.15327,0.00435594,1.08595,0.269542,0.115945,0.771295,0.303806,-0.343834,0.0537191,0.0746049,-0.337529,0.499312,0.152805,-0.00343431,0.976235,0.022855,-0.0917401,1.40909,0.15924,-0.568405,0.125987,0.101299,0.066119,0.843534,0.246498,0.112669,0.871007,0.295568,0.108315,0.0997258,-0.0823068,-0.158905,0.957172,-0.161824,-0.320685,1.11421,-0.23771,-0.593599,0.99415,-0.0677998,0.187872,0.0652924,-0.0274076,-0.0481947,0.474928,-0.117148,-0.0088973,0.97603,-0.0399234,-0.162302,1.42061,-0.178767,-0.0500199,0.0604333,-0.020913,-0.486789,1.03406,-0.0667287,-0.508321,0.985216,-0.117437,-0.252376,1.19761,0.0188221
153,1.51861,-0.0563207,1.43086,-0.0246331,-0.412466,0.105364,0.13811,-0.134468,0.966031,0.153974,0.00792628,1.08439,0.270785,0.124926,0.771675,0.305955,-0.366821,0.0518713,0.0749029,-0.334934,0.495421,0.152548,-0.0035665,0.97328,0.0227638,-0.0907687,1.40598,0.15988,-0.58685,0.137921,0.0995896,0.0729191,0.842784,0.248615,0.119244,0.871351,0.297516,0.120413,0.100725,-0.0823997,-0.159504,0.954607,-0.161121,-0.323736,1.11249,-0.236721,-0.597644,1.00053,-0.0634363,0.200567,0.0664736,-0.0274075,-0.0424411,0.473645,-0.117424,-0.00978106,0.973473,-0.0398761,-0.163675,1.41765,-0.177538,-0.0373319,0.0603318,-0.0210759,-0.489829,1.03765,-0.0637521,-0.512924,0.988674,-0.113638,-0.251809,1.19468,0.0211943
154,1.5286,-0.056763,1.42796,-0.0239366,-0.430941,0.10696,0.138317,-0.134567,0.962618,0.154736,0.0110978,1.0828,0.271989,0.132826,0.77193,0.307893,-0.38757,0.050888,0.0757442,-0.332747,0.491836,0.152084,-0.00382934,0.970483,0.0228632,-0.0899198,1.40294,0.160618,-0.602261,0.150212,0.0972562,0.0785954,0.841934,0.250664,0.124919,0.871451,0.299258,0.132264,0.102072,-0.0825496,-0.160195,0.951931,-0.160337,-0.326433,1.11056,-0.235673,-0.601122,1.00585,-0.0595197,0.212956,0.0681091,-0.0274457,-0.0371833,0.472333,-0.117754,-0.0104917,0.970981,-0.0396922,-0.165104,1.41479,-0.176175,-0.0246677,0.0602029,-0.0212481,-0.49248,1.04049,-0.0609779,-0.516924,0.991389,-0.110185,-0.251578,1.19224,0.0234569
155,1.53859,-0.0573229,1.42511,-0.023059,-0.447485,0.108826,0.138981,-0.134969,0.959386,0.155604,0.0138993,1.08119,0.273195,0.139524,0.771871,0.309807,-0.405806,0.0500632,0.0775589,-0.33112,0.488821,0.15128,-0.00417183,0.967816,0.0232355,-0.0892564,1.39998,0.16146,-0.614544,0.16191,0.0944616,0.0832106,0.840755,0.252931,0.129663,0.871232,0.300829,0.143838,0.103764,-0.0828348,-0.161084,0.949113,-0.159539,-0.328794,1.10846,-0.234577,-0.604049,1.00998,-0.0560892,0.225049,0.0701378,-0.0276692,-0.0325064,0.471067,-0.118075,-0.0109868,0.96856,-0.039331,-0.166596,1.41206,-0.174716,-0.0119632,0.0600453,-0.0214463,-0.494719,1.04252,-0.0583773,-0.520286,0.993312,-0.106972,-0.251472,1.18972,0.0253981
156,1.54858,-0.0580503,1.42232,-0.0220481,-0.461369,0.110851,0.139635,-0.135611,0.956408,0.156521,0.0163264,1.07952,0.27439,0.145039,0.771542,0.311595,-0.419952,0.0497397,0.0800391,-0.330299,0.486316,0.150338,-0.00463109,0.965227,0.0239271,-0.0888082,1.39711,0.162439,-0.623629,0.171698,0.0911282,0.0868374,0.839194,0.255348,0.133557,0.87069,0.302283,0.15522,0.105585,-0.0834412,-0.162245,0.946232,-0.15871,-0.330855,1.10623,-0.23342,-0.606457,1.01292,-0.0530673,0.2371,0.072804,-0.0281157,-0.0284431,0.469845,-0.11838,-0.0114062,0.966206,-0.0387215,-0.168111,1.40948,-0.173174,0.000872189,0.0598448,-0.0216556,-0.496626,1.04387,-0.0559816,-0.523039,0.994438,-0.104016,-0.251859,1.18713,0.0271569
157,1.55857,-0.0588914,1.41963,-0.0209663,-0.471212,0.112426,0.139667,-0.136431,0.95371,0.15744,0.0183698,1.0778,0.275586,0.149331,0.770851,0.313208,-0.430011,0.0490832,0.0820284,-0.330751,0.484248,0.149736,-0.00530215,0.962724,0.0249125,-0.0885823,1.39436,0.163504,-0.629447,0.178353,0.0872789,0.0894708,0.837413,0.257555,0.136595,0.869788,0.303657,0.166366,0.107666,-0.0842787,-0.163428,0.9436,-0.157813,-0.332586,1.10395,-0.232097,-0.608415,1.01466,-0.0504248,0.249035,0.076052,-0.0287531,-0.0249732,0.468655,-0.118743,-0.0122058,0.963847,-0.0377995,-0.169648,1.40711,-0.171598,0.0137826,0.0596113,-0.0218751,-0.498167,1.04454,-0.0537304,-0.525316,0.994806,-0.101442,-0.252664,1.18448,0.0287837
158,1.56856,-0.0596386,1.41725,-0.0198217,-0.476598,0.112505,0.138974,-0.137335,0.951321,0.158354,0.0199934,1.076,0.27678,0.152427,0.76982,0.314632,-0.435943,0.0473099,0.08267,-0.332798,0.48292,0.149664,-0.00619697,0.960375,0.0260936,-0.088541,1.39177,0.164659,-0.632042,0.181326,0.0833996,0.0911275,0.835509,0.259707,0.138786,0.868546,0.304961,0.177234,0.109953,-0.0853521,-0.164637,0.941228,-0.156841,-0.333972,1.10166,-0.230588,-0.609996,1.01522,-0.0481354,0.260736,0.0798557,-0.0295911,-0.0220802,0.46747,-0.119181,-0.0132532,0.961481,-0.0366626,-0.171247,1.40493,-0.170021,0.0267962,0.059352,-0.0221193,-0.499543,1.04435,-0.0518355,-0.526993,0.994297,-0.0990397,-0.253717,1.18181,0.030342
159,1.57855,-0.0605197,1.41507,-0.0186532,-0.47789,0.110516,0.137685,-0.138319,0.949299,0.159296,0.0211399,1.07415,0.277953,0.154315,0.768428,0.315863,-0.43687,0.0448153,0.0820073,-0.336386,0.482307,0.149829,-0.0073004,0.958182,0.0273971,-0.0885793,1.38937,0.165906,-0.631891,0.18012,0.080194,0.0917605,0.833668,0.262013,0.140119,0.866939,0.30621,0.187794,0.112457,-0.0866458,-0.16586,0.939034,-0.155786,-0.335025,1.09933,-0.228947,-0.611164,1.01454,-0.0462133,0.272133,0.0841588,-0.0306656,-0.0198179,0.466283,-0.119687,-0.0144442,0.959144,-0.0353716,-0.172955,1.40295,-0.168413,0.0399033,0.059047,-0.022417,-0.500799,1.04334,-0.0503756,-0.528087,0.992921,-0.0968254,-0.254915,1.17932,0.0319366
160,1.58854,-0.0616068,1.41309,-0.0174853,-0.47566,0.106914,0.136188,-0.139453,0.947663,0.160275,0.0218047,1.07227,0.279156,0.154869,0.766481,0.317155,-0.432461,0.0429483,0.0807787,-0.341042,0.482024,0.150009,-0.0086003,0.956114,0.0287698,-0.0886281,1.38713,0.167253,-0.629791,0.174518,0.0775248,0.0914848,0.831676,0.26417,0.140535,0.864888,0.307445,0.197951,0.115237,-0.0881072,-0.167184,0.937001,-0.154638,-0.335798,1.09691,-0.227285,-0.611883,1.0126,-0.0446336,0.283278,0.0890169,-0.031922,-0.0182097,0.465055,-0.120187,-0.0157409,0.956872,-0.0339842,-0.174805,1.40115,-0.166775,0.0530961,0.0586514,-0.0227847,-0.501604,1.04144,-0.048871,-0.528688,0.990745,-0.0948997,-0.256183,1.17719,0.0336456
