Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
267,2.65467,-0.189024,0.8784,0.00115095,-0.184731,0.0942839,0.212765,-0.0539859,0.465896,0.179159,-0.524319,0.62073,0.258481,-0.621721,0.764555,0.0384507,-0.118207,0.0610155,0.150398,-0.39886,0.417883,0.283233,0.0646691,0.478389,0.0536889,-0.283808,0.855293,0.174563,-0.355251,0.0676401,0.186976,-0.592787,0.673032,0.0295069,-0.658394,0.684933,0.0596266,-0.179857,0.0991017,-0.189553,-0.496698,0.613067,-0.264761,-0.627551,0.770707,-0.0549299,-0.116618,0.0587092,-0.115767,-0.372584,0.425053,-0.261948,0.0639902,0.473919,-0.0012958,-0.296883,0.842447,-0.160464,-0.342113,0.0634408,-0.177247,-0.587822,0.685053,-0.0436428,-0.654558,0.682193,-0.0753861,-0.318977,0.600916,0.0182323
268,2.66465,-0.189286,0.879656,0.00112699,-0.184716,0.0942987,0.212716,-0.0536376,0.467364,0.179131,-0.523947,0.621208,0.25871,-0.621539,0.764621,0.0385699,-0.118216,0.0609848,0.150368,-0.398565,0.418046,0.283078,0.0650629,0.480184,0.0536734,-0.284019,0.856356,0.174588,-0.355259,0.0676658,0.18697,-0.592607,0.673037,0.0295987,-0.658159,0.685011,0.0598471,-0.179798,0.0990976,-0.189563,-0.496298,0.61351,-0.264821,-0.627378,0.770694,-0.0549002,-0.116813,0.0583822,-0.115687,-0.372335,0.425325,-0.261662,0.0643567,0.475656,-0.00134524,-0.297112,0.843501,-0.160497,-0.342096,0.0634961,-0.177213,-0.587526,0.685016,-0.0436168,-0.65425,0.682129,-0.0754015,-0.318792,0.601898,0.018088
269,2.67463,-0.189406,0.881075,0.00112718,-0.184706,0.0942979,0.21268,-0.0532718,0.468919,0.179149,-0.523555,0.621739,0.258927,-0.62138,0.764694,0.0386844,-0.118216,0.060954,0.150343,-0.398237,0.41819,0.282891,0.0654808,0.482072,0.0536449,-0.284232,0.857524,0.17461,-0.355258,0.0676998,0.186982,-0.592424,0.673053,0.0296918,-0.657921,0.685099,0.0600689,-0.17975,0.0990996,-0.189566,-0.495902,0.613977,-0.264892,-0.627222,0.770649,-0.0548892,-0.11681,0.0583181,-0.115693,-0.372043,0.425615,-0.261412,0.0647279,0.477492,-0.00139422,-0.297381,0.844603,-0.160523,-0.342082,0.0635552,-0.177162,-0.587244,0.68495,-0.0436242,-0.653955,0.682037,-0.0754502,-0.318589,0.602948,0.017961
270,2.68461,-0.18961,0.882536,0.00112308,-0.184681,0.0942881,0.212678,-0.0529014,0.470519,0.179167,-0.523111,0.62233,0.259121,-0.621264,0.764764,0.038797,-0.118189,0.0609399,0.150337,-0.398045,0.418326,0.282823,0.0658545,0.484048,0.0536382,-0.284449,0.858765,0.174631,-0.355232,0.0677157,0.186994,-0.592304,0.673061,0.0298373,-0.657746,0.685179,0.0603431,-0.17969,0.099088,-0.189554,-0.495497,0.614479,-0.26497,-0.627103,0.770571,-0.0549062,-0.116703,0.0583792,-0.115738,-0.371726,0.425913,-0.261176,0.0651324,0.479448,-0.00141552,-0.297651,0.845728,-0.160529,-0.342049,0.0636167,-0.177131,-0.586983,0.684882,-0.0436042,-0.653682,0.681942,-0.0754715,-0.318396,0.604048,0.017871
271,2.69459,-0.189957,0.883984,0.00110164,-0.184644,0.0942687,0.212691,-0.052515,0.472216,0.179218,-0.522636,0.622952,0.259325,-0.621192,0.764827,0.0389014,-0.118178,0.0609075,0.150349,-0.39779,0.418463,0.282724,0.0662724,0.486098,0.0536946,-0.284687,0.860089,0.174656,-0.355183,0.0676431,0.186912,-0.592255,0.673042,0.030035,-0.657642,0.685233,0.0606695,-0.179622,0.0990662,-0.189515,-0.495055,0.615017,-0.265065,-0.627023,0.770474,-0.0549392,-0.116633,0.0584117,-0.115766,-0.371388,0.426217,-0.26095,0.0655259,0.48147,-0.00139077,-0.297941,0.846911,-0.160526,-0.342007,0.0636676,-0.177111,-0.586756,0.684788,-0.0436101,-0.653443,0.681821,-0.0755187,-0.318146,0.605233,0.0178393
272,2.70457,-0.190366,0.885488,0.00109437,-0.184606,0.0942498,0.212707,-0.0521528,0.473992,0.1793,-0.522152,0.623619,0.259552,-0.621166,0.764888,0.0390079,-0.118298,0.0607687,0.150374,-0.397694,0.418609,0.282711,0.0667289,0.488258,0.0537801,-0.284926,0.861515,0.174707,-0.355116,0.0675287,0.186785,-0.592231,0.673015,0.0302337,-0.657563,0.685278,0.0609969,-0.179553,0.0990505,-0.189489,-0.49461,0.615598,-0.265209,-0.626992,0.77036,-0.0549845,-0.116544,0.058466,-0.1158,-0.371022,0.426519,-0.260748,0.0659058,0.4836,-0.00134062,-0.298252,0.848149,-0.160488,-0.341971,0.0637165,-0.177099,-0.586561,0.684668,-0.0436578,-0.653235,0.681674,-0.0756077,-0.317866,0.606533,0.0179038
273,2.71455,-0.190597,0.88724,0.00113157,-0.184567,0.0942217,0.21274,-0.05179,0.47586,0.179428,-0.521657,0.624336,0.259804,-0.621221,0.76495,0.0391356,-0.118598,0.0604776,0.150404,-0.397592,0.418736,0.282616,0.0671729,0.490516,0.0538947,-0.285202,0.863027,0.174781,-0.355105,0.0676468,0.186874,-0.592232,0.672995,0.0304394,-0.657509,0.68533,0.0613313,-0.17951,0.0991313,-0.18955,-0.49415,0.616221,-0.265356,-0.627022,0.770241,-0.0550296,-0.116497,0.0584798,-0.115827,-0.370659,0.426794,-0.260592,0.0663011,0.485844,-0.00127063,-0.298581,0.849467,-0.160456,-0.341935,0.0637721,-0.177104,-0.586383,0.684536,-0.0437449,-0.653044,0.681516,-0.0757362,-0.317598,0.607923,0.0180561
274,2.72453,-0.19086,0.889058,0.00116733,-0.184535,0.0941972,0.212781,-0.0513882,0.477739,0.179452,-0.521126,0.625105,0.260069,-0.621368,0.765012,0.0392995,-0.118673,0.0603412,0.150393,-0.39747,0.418871,0.282424,0.0676123,0.492878,0.0540313,-0.285486,0.864638,0.174862,-0.355106,0.067743,0.186945,-0.592287,0.672986,0.0306788,-0.657509,0.685394,0.0616993,-0.17948,0.0993738,-0.189706,-0.493629,0.616891,-0.265484,-0.627131,0.770124,-0.0550731,-0.116522,0.058403,-0.115828,-0.370327,0.427062,-0.260467,0.0667136,0.48817,-0.00116823,-0.298912,0.850897,-0.160442,-0.341895,0.063832,-0.177126,-0.586234,0.684395,-0.0438524,-0.652883,0.681348,-0.075885,-0.317295,0.609386,0.0182842
275,2.73451,-0.191251,0.890909,0.00118241,-0.184504,0.0941866,0.212814,-0.051013,0.479732,0.179517,-0.52059,0.625953,0.260314,-0.621599,0.765063,0.0394733,-0.118624,0.0603276,0.150397,-0.397334,0.419004,0.282118,0.0680566,0.495385,0.0541309,-0.285779,0.866344,0.174958,-0.355096,0.0677642,0.186937,-0.592403,0.672978,0.0309735,-0.65757,0.685458,0.0621227,-0.179418,0.0994817,-0.18976,-0.493036,0.617612,-0.265605,-0.627317,0.770011,-0.055116,-0.116633,0.0582261,-0.11577,-0.370013,0.427327,-0.260327,0.06711,0.490567,-0.00104931,-0.299254,0.852443,-0.16043,-0.341863,0.063891,-0.177148,-0.58611,0.684244,-0.0439818,-0.652746,0.68117,-0.0760557,-0.316987,0.610936,0.0185538
276,2.74449,-0.191695,0.892866,0.00121486,-0.184489,0.0941856,0.212856,-0.0506634,0.481846,0.1796,-0.520037,0.626877,0.260559,-0.621893,0.765117,0.0396504,-0.118604,0.0603093,0.150427,-0.397171,0.419122,0.281716,0.0684519,0.497993,0.0542794,-0.286047,0.86816,0.175047,-0.35509,0.0677662,0.186911,-0.592554,0.672973,0.0313258,-0.657666,0.685526,0.0626037,-0.179355,0.0994639,-0.189741,-0.492378,0.61838,-0.265704,-0.627586,0.7699,-0.0551568,-0.116721,0.0580677,-0.11571,-0.369697,0.4276,-0.26015,0.0675071,0.493096,-0.000948345,-0.299591,0.854085,-0.160388,-0.341812,0.0639532,-0.177192,-0.585996,0.684088,-0.0441232,-0.65262,0.680987,-0.0762384,-0.316684,0.612589,0.0188569
277,2.75447,-0.19197,0.895062,0.0013003,-0.184464,0.094176,0.212916,-0.0503414,0.484078,0.179681,-0.519457,0.627868,0.260826,-0.62223,0.765187,0.03985,-0.118599,0.0602696,0.150454,-0.397173,0.41922,0.28139,0.0687782,0.500682,0.054517,-0.286303,0.870098,0.175155,-0.355079,0.0677816,0.186903,-0.592714,0.672979,0.0316989,-0.657771,0.685604,0.0631055,-0.179269,0.0994521,-0.189718,-0.491673,0.619206,-0.265769,-0.627905,0.76979,-0.0551999,-0.116668,0.0580696,-0.115694,-0.369395,0.427902,-0.259935,0.0678883,0.495743,-0.000869863,-0.299926,0.855854,-0.160313,-0.341665,0.064035,-0.177347,-0.585882,0.683906,-0.0442687,-0.652494,0.680778,-0.0764253,-0.316393,0.614385,0.0191883
278,2.76445,-0.192231,0.897362,0.00139758,-0.184428,0.0941446,0.212976,-0.0500741,0.486449,0.179745,-0.518856,0.628995,0.261088,-0.622587,0.765295,0.0400845,-0.118593,0.0602314,0.150485,-0.397344,0.419309,0.281135,0.0691426,0.503545,0.0546656,-0.286558,0.872145,0.175288,-0.355059,0.067788,0.186895,-0.592889,0.673006,0.0320718,-0.657891,0.685704,0.0636071,-0.179159,0.0994792,-0.189707,-0.490931,0.620123,-0.265839,-0.628261,0.769687,-0.0552391,-0.116371,0.0583514,-0.115763,-0.369115,0.428223,-0.259696,0.0682594,0.498505,-0.000813522,-0.300269,0.857751,-0.160222,-0.341395,0.0641212,-0.177669,-0.585755,0.683708,-0.0444143,-0.652354,0.680554,-0.0766122,-0.316094,0.616356,0.0195548
279,2.77443,-0.192553,0.899735,0.00148538,-0.184409,0.0941057,0.213036,-0.049879,0.48894,0.179767,-0.518217,0.630257,0.261275,-0.622974,0.765477,0.0403586,-0.118596,0.0601856,0.15052,-0.397506,0.419378,0.280809,0.0695364,0.506563,0.054716,-0.286808,0.874277,0.175441,-0.35505,0.0677872,0.186888,-0.593105,0.673083,0.0325177,-0.658052,0.685853,0.0641818,-0.179049,0.0995185,-0.189679,-0.49014,0.621135,-0.265917,-0.628647,0.769574,-0.0552628,-0.116241,0.0584572,-0.11577,-0.36885,0.428521,-0.259428,0.068616,0.50138,-0.000766531,-0.300601,0.859763,-0.160132,-0.34125,0.0642057,-0.177862,-0.5856,0.683514,-0.0445379,-0.652187,0.680332,-0.0767772,-0.315828,0.618426,0.0198822
280,2.78441,-0.192891,0.902237,0.00158757,-0.184404,0.0940766,0.213098,-0.0497271,0.491579,0.179795,-0.517548,0.631548,0.261538,-0.623391,0.765759,0.0406826,-0.118591,0.0601404,0.15056,-0.397644,0.419432,0.280451,0.0698815,0.509713,0.0548817,-0.287053,0.876523,0.175611,-0.355048,0.0677896,0.186874,-0.593371,0.673236,0.0330447,-0.658263,0.686079,0.0648374,-0.178954,0.0995491,-0.18965,-0.48929,0.622251,-0.265988,-0.62905,0.769499,-0.0552618,-0.116218,0.0584192,-0.115749,-0.368624,0.428789,-0.259158,0.068932,0.504377,-0.000716218,-0.300928,0.86191,-0.160048,-0.341196,0.0642857,-0.177943,-0.585419,0.683333,-0.0446136,-0.651993,0.680125,-0.0768942,-0.315587,0.620595,0.0201465
281,2.79439,-0.193207,0.904864,0.00168385,-0.184384,0.094059,0.213189,-0.0496228,0.494322,0.179807,-0.5169,0.632915,0.261893,-0.623805,0.76613,0.0410476,-0.118575,0.0601019,0.150604,-0.397754,0.419466,0.280107,0.0701369,0.51295,0.0549596,-0.287324,0.878879,0.175789,-0.355044,0.0678015,0.18685,-0.593617,0.673484,0.033595,-0.658454,0.686399,0.0655164,-0.178861,0.0995706,-0.189621,-0.488417,0.623471,-0.266062,-0.629463,0.769489,-0.0552487,-0.116187,0.0584156,-0.115741,-0.368456,0.42905,-0.258882,0.0692383,0.507518,-0.000649438,-0.301253,0.86421,-0.159977,-0.34115,0.0643619,-0.177981,-0.585188,0.683176,-0.0446539,-0.65175,0.679941,-0.0769758,-0.315342,0.622922,0.0203535
282,2.80437,-0.193563,0.907572,0.00179892,-0.184352,0.0940227,0.213303,-0.0495358,0.497149,0.179809,-0.516222,0.634448,0.262228,-0.624144,0.766595,0.0413979,-0.11857,0.0600495,0.150653,-0.397888,0.419476,0.279779,0.0703278,0.516247,0.0549384,-0.28759,0.881355,0.175961,-0.355034,0.0678278,0.186836,-0.593829,0.673812,0.0341593,-0.658611,0.686799,0.0662094,-0.178791,0.0995865,-0.189592,-0.487523,0.624815,-0.266113,-0.629869,0.769549,-0.0552289,-0.116168,0.0584165,-0.115747,-0.368331,0.429324,-0.258604,0.0695335,0.510795,-0.000567349,-0.301532,0.866629,-0.159875,-0.341098,0.064429,-0.178008,-0.584908,0.683065,-0.0446848,-0.651458,0.679803,-0.0770481,-0.315104,0.6254,0.0205367
283,2.81435,-0.193959,0.910369,0.00195116,-0.184332,0.0939788,0.213422,-0.0494652,0.500028,0.179802,-0.515515,0.63611,0.262587,-0.624398,0.767161,0.0417283,-0.118611,0.0599674,0.150699,-0.398083,0.419486,0.279426,0.0705797,0.519677,0.0550884,-0.287839,0.883959,0.176132,-0.355019,0.0678301,0.186813,-0.594003,0.67425,0.0347374,-0.65873,0.68731,0.0669161,-0.178734,0.0996019,-0.18957,-0.486578,0.626302,-0.266143,-0.630226,0.769708,-0.0552124,-0.116145,0.0583888,-0.115765,-0.36825,0.429605,-0.258322,0.0697866,0.51418,-0.000474182,-0.301821,0.869169,-0.159752,-0.341041,0.0644797,-0.178016,-0.584593,0.683025,-0.0447173,-0.65113,0.679736,-0.0771218,-0.314877,0.628001,0.02067
284,2.82433,-0.194203,0.913377,0.00210836,-0.184326,0.0939419,0.213542,-0.0494259,0.502937,0.179799,-0.514791,0.637873,0.262966,-0.62468,0.767879,0.0421349,-0.118702,0.0598852,0.150745,-0.39831,0.419495,0.279042,0.0709012,0.523261,0.0554226,-0.288066,0.886688,0.176308,-0.355006,0.0677469,0.186717,-0.59414,0.67482,0.035324,-0.658811,0.687952,0.0676314,-0.17869,0.0996261,-0.189575,-0.48557,0.627925,-0.266142,-0.630503,0.770015,-0.0552059,-0.116116,0.0583528,-0.115776,-0.368212,0.429877,-0.258035,0.0700035,0.51765,-0.000381435,-0.302099,0.871832,-0.159645,-0.340991,0.0645348,-0.178008,-0.584251,0.683068,-0.0447569,-0.650776,0.679753,-0.0772028,-0.314689,0.630707,0.020737
285,2.83431,-0.194412,0.91649,0.00225177,-0.184331,0.0939177,0.213662,-0.0493639,0.505941,0.179857,-0.514043,0.639772,0.263379,-0.624976,0.768709,0.0425757,-0.118699,0.0598816,0.150804,-0.398538,0.419502,0.278664,0.071115,0.526863,0.0557051,-0.288286,0.889506,0.176484,-0.354994,0.0676044,0.186571,-0.594269,0.675497,0.0359054,-0.658886,0.688702,0.0683415,-0.178654,0.0996554,-0.189588,-0.484562,0.629642,-0.266171,-0.630751,0.770339,-0.0551413,-0.116101,0.0583309,-0.11578,-0.368203,0.430127,-0.257765,0.0702071,0.521207,-0.00029141,-0.302309,0.874625,-0.15953,-0.340972,0.0645887,-0.178001,-0.58385,0.683215,-0.044801,-0.650362,0.679873,-0.0772882,-0.314493,0.633549,0.0207907
286,2.84429,-0.194668,0.919684,0.00239619,-0.184333,0.0938743,0.21377,-0.0492773,0.509024,0.179903,-0.513297,0.641811,0.26381,-0.625203,0.769604,0.0429739,-0.118681,0.0598693,0.150861,-0.398766,0.419494,0.278312,0.0712307,0.530498,0.0558951,-0.28847,0.892422,0.176664,-0.355024,0.0676647,0.186617,-0.594404,0.676285,0.0364682,-0.658965,0.689562,0.069033,-0.178614,0.0996821,-0.189601,-0.483505,0.631529,-0.266163,-0.63095,0.770717,-0.055044,-0.116094,0.0583303,-0.115788,-0.368201,0.430338,-0.257523,0.0703656,0.524853,-0.000181597,-0.302475,0.877556,-0.159409,-0.340963,0.0646209,-0.178,-0.583369,0.683502,-0.0448541,-0.649869,0.680134,-0.0773826,-0.314251,0.636515,0.0208292
287,2.85427,-0.194927,0.923004,0.00255229,-0.184317,0.0937566,0.213854,-0.0492064,0.512146,0.179917,-0.512558,0.64396,0.264251,-0.62536,0.7706,0.0433417,-0.118626,0.0598267,0.150912,-0.398982,0.419466,0.277991,0.0713517,0.534277,0.0561125,-0.288632,0.895452,0.176851,-0.355045,0.067708,0.186656,-0.594502,0.677204,0.0370173,-0.659009,0.690554,0.0697108,-0.178579,0.0997021,-0.189598,-0.482396,0.633542,-0.266172,-0.631143,0.771312,-0.0549345,-0.116086,0.0583323,-0.11579,-0.368226,0.430529,-0.257335,0.0704698,0.528618,-7.70585e-05,-0.302663,0.880632,-0.15929,-0.340957,0.0646522,-0.177993,-0.582856,0.683952,-0.0449437,-0.649343,0.680557,-0.0775135,-0.314014,0.639581,0.0208642
288,2.86425,-0.195153,0.926409,0.00272084,-0.184287,0.0935902,0.213917,-0.0491836,0.515352,0.179965,-0.511824,0.646232,0.264703,-0.625471,0.771747,0.0436791,-0.118366,0.0598805,0.150965,-0.399175,0.419436,0.277709,0.0714455,0.538162,0.0563108,-0.2888,0.898598,0.177037,-0.355055,0.0676961,0.186649,-0.594547,0.67825,0.037547,-0.658999,0.691672,0.0703693,-0.178553,0.0997189,-0.189594,-0.481255,0.635656,-0.266215,-0.631323,0.772011,-0.0548144,-0.11608,0.0583324,-0.115801,-0.368274,0.430727,-0.257214,0.0705074,0.532482,-5.76339e-06,-0.302849,0.883847,-0.159174,-0.34095,0.0646771,-0.177979,-0.582362,0.684559,-0.0451015,-0.648836,0.681137,-0.0777127,-0.313789,0.642767,0.0208955
289,2.87423,-0.195362,0.929908,0.0028934,-0.184302,0.0936069,0.214056,-0.0492471,0.518641,0.180154,-0.511087,0.648654,0.26513,-0.625521,0.773035,0.0439623,-0.118189,0.0599671,0.15103,-0.39935,0.419424,0.277456,0.0714949,0.542129,0.0564455,-0.28896,0.901861,0.177226,-0.35506,0.067676,0.186615,-0.594532,0.67942,0.0380508,-0.658929,0.692915,0.0710018,-0.178534,0.0997339,-0.189599,-0.480146,0.637891,-0.266299,-0.631513,0.772749,-0.0547103,-0.116085,0.0583154,-0.115811,-0.368316,0.430914,-0.257158,0.0704656,0.536435,2.71278e-05,-0.303002,0.887171,-0.159048,-0.340942,0.064698,-0.177969,-0.581835,0.685258,-0.0452868,-0.648298,0.681809,-0.0779393,-0.313537,0.646078,0.0209268
290,2.88421,-0.195568,0.933487,0.00304701,-0.184313,0.0936499,0.214218,-0.0493207,0.521981,0.180376,-0.510343,0.6512,0.265526,-0.62554,0.774453,0.0442147,-0.118182,0.059966,0.151093,-0.399511,0.419415,0.277233,0.0715224,0.546197,0.0565271,-0.289088,0.90522,0.177413,-0.35507,0.0676652,0.186586,-0.594453,0.680717,0.0385193,-0.658794,0.694284,0.071599,-0.178511,0.099738,-0.189611,-0.479037,0.640254,-0.266397,-0.631627,0.773653,-0.0546688,-0.116085,0.0583141,-0.115803,-0.368351,0.431067,-0.25715,0.070398,0.540489,3.95957e-05,-0.303166,0.89061,-0.158944,-0.340933,0.064716,-0.177982,-0.581146,0.685997,-0.0454122,-0.647596,0.682522,-0.078106,-0.313287,0.649509,0.0209801
291,2.89419,-0.19579,0.937123,0.00319922,-0.184308,0.0936377,0.214347,-0.0493396,0.525419,0.1802,-0.509588,0.653848,0.265905,-0.625477,0.776016,0.0444247,-0.118344,0.0598605,0.151153,-0.399632,0.419396,0.277036,0.0715084,0.550342,0.0565795,-0.289198,0.908663,0.177587,-0.35507,0.0676557,0.18657,-0.594316,0.682157,0.0389425,-0.658602,0.695797,0.0721508,-0.178494,0.0997276,-0.189621,-0.477917,0.642769,-0.266495,-0.631654,0.77472,-0.0546289,-0.116039,0.0583499,-0.115816,-0.368446,0.431227,-0.257167,0.0702852,0.544625,2.23347e-05,-0.303301,0.89414,-0.158804,-0.340921,0.0647415,-0.178011,-0.580491,0.686914,-0.0455396,-0.646928,0.683412,-0.0782748,-0.313071,0.653038,0.0210608
292,2.90417,-0.196052,0.940823,0.00334587,-0.184292,0.0936028,0.214452,-0.04943,0.528931,0.180153,-0.50883,0.656602,0.266269,-0.62535,0.777731,0.0446048,-0.118443,0.0598005,0.151169,-0.399725,0.419375,0.276872,0.0714626,0.554525,0.0566058,-0.289315,0.912212,0.177761,-0.355061,0.0676512,0.186565,-0.594137,0.683746,0.0393165,-0.658368,0.697458,0.0726535,-0.178469,0.0997302,-0.189643,-0.476807,0.645423,-0.266609,-0.631616,0.775894,-0.0545976,-0.116018,0.0583806,-0.115857,-0.368552,0.431339,-0.257211,0.070132,0.548812,-3.74367e-05,-0.303425,0.897762,-0.158668,-0.340905,0.0647746,-0.178059,-0.579838,0.688007,-0.0456796,-0.646263,0.684477,-0.0784561,-0.312885,0.656651,0.0211346
293,2.91415,-0.196129,0.944708,0.00350278,-0.184263,0.093565,0.214549,-0.049612,0.532431,0.180429,-0.508071,0.65946,0.2666,-0.625172,0.779595,0.0447831,-0.118296,0.0598383,0.15121,-0.399794,0.419356,0.276746,0.0713888,0.558718,0.0565624,-0.289394,0.915862,0.177911,-0.355044,0.0676686,0.186571,-0.593943,0.685463,0.0396376,-0.65812,0.699247,0.0731033,-0.178452,0.0997337,-0.189702,-0.475685,0.648188,-0.266753,-0.631529,0.777167,-0.0545803,-0.116016,0.0583857,-0.115891,-0.368669,0.431405,-0.25724,0.0699576,0.553038,-0.000137791,-0.30354,0.901478,-0.158541,-0.34087,0.0647781,-0.178112,-0.57914,0.689241,-0.0458308,-0.645552,0.685685,-0.0786486,-0.312687,0.660368,0.0212064
294,2.92413,-0.196157,0.948667,0.00362802,-0.184233,0.0935396,0.214633,-0.0497692,0.53556,0.180599,-0.507295,0.662425,0.266876,-0.624941,0.78159,0.0449474,-0.118171,0.0598668,0.151234,-0.39985,0.419357,0.276672,0.0712537,0.562938,0.0564684,-0.289416,0.919606,0.178062,-0.355021,0.0676951,0.186591,-0.593701,0.68733,0.0399295,-0.657823,0.701186,0.0735239,-0.178439,0.0997241,-0.189771,-0.474531,0.651049,-0.266906,-0.631432,0.778671,-0.0545713,-0.116029,0.0583809,-0.1159,-0.368784,0.431485,-0.257319,0.0697593,0.557276,-0.000297602,-0.303614,0.905273,-0.158412,-0.340857,0.0647609,-0.178171,-0.578382,0.690599,-0.0459963,-0.644782,0.687016,-0.0788554,-0.312502,0.664175,0.0212999
295,2.93411,-0.196234,0.952675,0.00373916,-0.184204,0.0935253,0.214697,-0.0499059,0.538996,0.180303,-0.506525,0.665504,0.267121,-0.624684,0.783746,0.0450885,-0.118146,0.0598577,0.151258,-0.399893,0.419382,0.276607,0.0710371,0.567139,0.0562962,-0.289385,0.923451,0.178225,-0.355008,0.0677095,0.186615,-0.593417,0.689357,0.0401797,-0.657483,0.703286,0.0739029,-0.178437,0.0997172,-0.189818,-0.473379,0.654016,-0.267068,-0.63125,0.780273,-0.0545395,-0.11601,0.0583833,-0.115898,-0.368891,0.431613,-0.257432,0.0695425,0.561512,-0.000489275,-0.303658,0.909187,-0.158302,-0.340883,0.0647588,-0.1782,-0.577583,0.692114,-0.0461653,-0.64397,0.688505,-0.0790658,-0.312323,0.668081,0.0213805
296,2.94409,-0.196311,0.956747,0.00381213,-0.184193,0.0935155,0.214759,-0.0500101,0.542952,0.179386,-0.505736,0.668693,0.267334,-0.624394,0.786047,0.0452088,-0.118075,0.0599313,0.151293,-0.399947,0.419429,0.276526,0.0707078,0.571318,0.0560832,-0.289328,0.927385,0.178377,-0.355001,0.0677115,0.186623,-0.593094,0.691536,0.0403747,-0.657105,0.705538,0.0742266,-0.178432,0.0997219,-0.18987,-0.472253,0.657074,-0.267255,-0.631064,0.782108,-0.054523,-0.115949,0.0584072,-0.115928,-0.369021,0.43175,-0.257577,0.0693277,0.565754,-0.000678072,-0.303682,0.913205,-0.158217,-0.340947,0.0647507,-0.17815,-0.576742,0.693797,-0.0463228,-0.643118,0.690161,-0.0792646,-0.312156,0.672065,0.0214287
297,2.95407,-0.196343,0.960863,0.00386412,-0.184184,0.093503,0.214831,-0.050241,0.546864,0.178819,-0.504928,0.671995,0.267532,-0.624044,0.788464,0.0453032,-0.117825,0.0601664,0.151326,-0.400015,0.419487,0.276423,0.0703416,0.57562,0.0559482,-0.289225,0.931383,0.17848,-0.354993,0.0677079,0.186622,-0.592725,0.693867,0.0405329,-0.656682,0.70794,0.0745131,-0.17843,0.0997123,-0.189928,-0.471125,0.660211,-0.267461,-0.630801,0.78402,-0.0545086,-0.115909,0.058544,-0.116047,-0.36918,0.431867,-0.257777,0.0691152,0.569994,-0.000893152,-0.303727,0.917295,-0.158168,-0.341042,0.0647366,-0.178069,-0.575851,0.695625,-0.0464867,-0.642214,0.691962,-0.0794699,-0.31202,0.676134,0.0214692
298,2.96405,-0.196332,0.965024,0.00390245,-0.184178,0.0934926,0.214902,-0.0505366,0.550679,0.178653,-0.504088,0.675407,0.267697,-0.62362,0.791041,0.0453669,-0.117642,0.0603245,0.151336,-0.40008,0.419548,0.276291,0.0701086,0.579935,0.0558147,-0.289063,0.935447,0.17855,-0.354995,0.067711,0.186625,-0.592324,0.696351,0.0406759,-0.656229,0.710496,0.0747836,-0.178439,0.0997033,-0.189985,-0.469986,0.663393,-0.267678,-0.630429,0.785964,-0.0544828,-0.115902,0.0586745,-0.116141,-0.369331,0.431952,-0.258017,0.068902,0.574246,-0.00113203,-0.30377,0.921443,-0.15812,-0.34094,0.0647244,-0.178229,-0.574911,0.697597,-0.0466662,-0.641261,0.693907,-0.0796907,-0.311893,0.680295,0.0215126
299,2.97403,-0.196324,0.969223,0.00388517,-0.184188,0.0934666,0.214954,-0.0508658,0.554487,0.178717,-0.503247,0.678904,0.267837,-0.62315,0.793805,0.0453919,-0.117691,0.060292,0.15137,-0.400135,0.419605,0.276165,0.0699388,0.584261,0.0556956,-0.288853,0.93956,0.178591,-0.355015,0.0677061,0.186623,-0.591904,0.698995,0.0407996,-0.655752,0.713214,0.0750365,-0.178454,0.0996926,-0.19004,-0.468793,0.666625,-0.26789,-0.629996,0.788187,-0.0545296,-0.115912,0.0587321,-0.116185,-0.369458,0.432012,-0.258269,0.0686483,0.578471,-0.00140979,-0.303806,0.92562,-0.158099,-0.340882,0.0646823,-0.178352,-0.573925,0.69968,-0.0468327,-0.640263,0.695964,-0.0798985,-0.311774,0.684517,0.0215626
